domain,intent,text,spans,logical_form,xtreme-up,source_language
kitchen_and_dining,ingredients_list,Please list the ingredients I need to make the farmer's papaya.,53:69:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ipapa kamilimili] ],DISH_OR_FOOD: ipapa kamilimili,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed for the grinding.,52:61:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD umngqusho] ],DISH_OR_FOOD: umngqusho,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to cook rice.,52:59:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD irayisi] ],DISH_OR_FOOD: irayisi,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to prepare the rice.,52:67:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD umqa womilimili] ],DISH_OR_FOOD: umqa womilimili,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed for pork.,52:65:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD inyama yehagu] ],DISH_OR_FOOD: inyama yehagu,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed for cooking the skin.,52:57:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ulusu] ],DISH_OR_FOOD: ulusu,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed for cooking beef.,52:66:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD inyama yenkomo] ],DISH_OR_FOOD: inyama yenkomo,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed for lamb.,52:66:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD inyama yegusha] ],DISH_OR_FOOD: inyama yegusha,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to prepare the yellow pepper.,52:59:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD umthubi] ],DISH_OR_FOOD: umthubi,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to cook the cabbage.,52:63:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ikhaphetshu] ],DISH_OR_FOOD: ikhaphetshu,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to prepare the potatoes.,52:60:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD iitapile] ],DISH_OR_FOOD: iitapile,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to cook the pumpkin.,52:59:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ithanga] ],DISH_OR_FOOD: ithanga,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to cook vegetables.,52:58:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD umfino] ],DISH_OR_FOOD: umfino,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to cook chicken legs.,52:68:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD amanqina enkukhu] ],DISH_OR_FOOD: amanqina enkukhu,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to prepare goat meat.,52:68:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD inyama yebhokhwe] ],DISH_OR_FOOD: inyama yebhokhwe,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to cook a lamb's head.,52:67:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD intloko yegusha] ],DISH_OR_FOOD: intloko yegusha,xho
kitchen_and_dining,ingredients_list,Please check the ingredients needed to prepare a bitrottle.,52:62:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ibhitruthi] ],DISH_OR_FOOD: ibhitruthi,xho
kitchen_and_dining,ingredients_list,I need a list of ingredients needed to make a sheep stew.,47:61:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD isityu segusha] ],DISH_OR_FOOD: isityu segusha,xho
kitchen_and_dining,ingredients_list,I need a list of ingredients needed to make a beef stew.,47:61:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD isityu senkomo] ],DISH_OR_FOOD: isityu senkomo,xho
kitchen_and_dining,ingredients_list,I need a list of ingredients needed to make pork stew.,47:60:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD isityu sehagu] ],DISH_OR_FOOD: isityu sehagu,xho
kitchen_and_dining,ingredients_list,I need a list of ingredients needed to make chicken soup.,47:63:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD isityu seenkukhu] ],DISH_OR_FOOD: isityu seenkukhu,xho
kitchen_and_dining,ingredients_list,I need a list of ingredients needed to make chicken legs.,47:63:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD amanqina enkukhu] ],DISH_OR_FOOD: amanqina enkukhu,xho
kitchen_and_dining,meal_suggestion,Please advise me of a good place to eat at the Rooftop Lounge.,46:61:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eRooftop Lounge] ],RESTAURANT_NAME: eRooftop Lounge,xho
kitchen_and_dining,meal_suggestion,What is the best potato salad?,8:25:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD isaladi yeetapile] ],DISH_OR_FOOD: isaladi yeetapile,xho
kitchen_and_dining,meal_suggestion,Please give me a choice between Chinese and Indian food.,"36:46:SL:COUNTRY,47:59:SL:COUNTRY",[IN:meal_suggestion [SL:COUNTRY kwaseChina] [SL:COUNTRY nokwaseIndia] ],COUNTRY: kwaseChina $$ COUNTRY: nokwaseIndia,xho
kitchen_and_dining,meal_suggestion,Which food do you prefer between Chinese and Indian?,"36:48:SL:COUNTRY,49:58:SL:COUNTRY",[IN:meal_suggestion [SL:COUNTRY kokwaseChina] [SL:COUNTRY naseIndia] ],COUNTRY: kokwaseChina $$ COUNTRY: naseIndia,xho
kitchen_and_dining,meal_suggestion,Which would you choose between the meat of Nando's and that of Pedros?,"33:41:SL:DISH_OR_FOOD,42:53:SL:RESTAURANT_NAME,54:66:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:DISH_OR_FOOD kwenyama] [SL:RESTAURANT_NAME yakwaNandos] [SL:RESTAURANT_NAME neyasePedros] ],DISH_OR_FOOD: kwenyama $$ RESTAURANT_NAME: yakwaNandos $$ RESTAURANT_NAME: neyasePedros,xho
kitchen_and_dining,meal_suggestion,Please choose between the meat of Nandos and that of Pedros.,"39:49:SL:RESTAURANT_NAME,50:62:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:RESTAURANT_NAME yaseNandos] [SL:RESTAURANT_NAME neyasePedros] ],RESTAURANT_NAME: yaseNandos $$ RESTAURANT_NAME: neyasePedros,xho
kitchen_and_dining,meal_suggestion,Where can I buy some delicious beef legs?,19:34:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD amanqina enkomo] ],DISH_OR_FOOD: amanqina enkomo,xho
kitchen_and_dining,meal_suggestion,Where can I buy a sweet Schwarma?,19:28:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD iSchwarma] ],DISH_OR_FOOD: iSchwarma,xho
kitchen_and_dining,meal_suggestion,Please teach me how to make a delicious schwarma.,29:38:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD ischwarma] ],DISH_OR_FOOD: ischwarma,xho
kitchen_and_dining,meal_suggestion,I would like to know what Turkish food I can eat.,28:39:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY kwaseTurkey] ],COUNTRY: kwaseTurkey,xho
kitchen_and_dining,meal_suggestion,"I'm dying to try Mexican food, what would you recommend I buy?",25:36:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY kwaseMexico] ],COUNTRY: kwaseMexico,xho
kitchen_and_dining,meal_suggestion,Please advise me of some delicious Mexican food I can buy.,36:46:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY waseMexico] ],COUNTRY: waseMexico,xho
kitchen_and_dining,meal_suggestion,"I'm craving Turkish food, what do you recommend I eat?",18:29:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY kwaseTurkey] ],COUNTRY: kwaseTurkey,xho
kitchen_and_dining,meal_suggestion,Show me where the grist is cooked.,44:53:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD umngqusho] ],DISH_OR_FOOD: umngqusho,xho
kitchen_and_dining,meal_suggestion,Could you show me where the delicious grist is made?,48:57:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD umngqusho] ],DISH_OR_FOOD: umngqusho,xho
kitchen_and_dining,meal_suggestion,Please advise me what I can cook for the guests.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Please advise me on what I can eat at Wimpy's.,47:55:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME kwaWimpy] ],RESTAURANT_NAME: kwaWimpy,xho
kitchen_and_dining,meal_suggestion,What food can I eat in Spur?,28:33:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eSpur] ],RESTAURANT_NAME: eSpur,xho
kitchen_and_dining,meal_suggestion,What do I have to eat in the cold between grist and rice?,"45:55:SL:DISH_OR_FOOD,56:64:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD komngqusho] [SL:DISH_OR_FOOD nerayisi] ],DISH_OR_FOOD: komngqusho $$ DISH_OR_FOOD: nerayisi,xho
kitchen_and_dining,meal_suggestion,Where can I get some delicious meat in Mthatha?,34:42:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE eMthatha] ],CITY_OR_PROVINCE: eMthatha,xho
kitchen_and_dining,meal_suggestion,What can I eat if I have $50?,24:32:SL:MONEY,[IN:meal_suggestion [SL:MONEY ndineR50] ],MONEY: ndineR50,xho
kitchen_and_dining,meal_suggestion,Please advise me on what new food I should cook.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,What should I cook when I start exercising?,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Do you know where I can buy good leather?,32:37:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD ulusu] ],DISH_OR_FOOD: ulusu,xho
kitchen_and_dining,meal_suggestion,What would you recommend I eat when I wake up?,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Where can I buy the best sushi?,25:30:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD sushi] ],DISH_OR_FOOD: sushi,xho
kitchen_and_dining,meal_suggestion,What should I buy that will not be eaten at the meeting?,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,"I'm worried about what I'll eat in Spur, I'm choosing.",27:32:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eSpur] ],RESTAURANT_NAME: eSpur,xho
kitchen_and_dining,meal_suggestion,Can you pick out something for me to eat in Spur?,41:46:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eSpur] ],RESTAURANT_NAME: eSpur,xho
kitchen_and_dining,meal_suggestion,What should I cook for lunch?,15:32:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD ngesidlo sasemini] ],MEAL_PERIOD: ngesidlo sasemini,xho
kitchen_and_dining,meal_suggestion,What is the pizza like in Mthatha?,"7:13:SL:DISH_OR_FOOD,14:25:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD ipizza] [SL:CITY_OR_PROVINCE yaseMthatha] ],DISH_OR_FOOD: ipizza $$ CITY_OR_PROVINCE: yaseMthatha,xho
kitchen_and_dining,meal_suggestion,What is the difference between skin and the cloth?,"26:32:SL:DISH_OR_FOOD,33:44:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD kolusu] [SL:DISH_OR_FOOD nomnqambulo] ],DISH_OR_FOOD: kolusu $$ DISH_OR_FOOD: nomnqambulo,xho
kitchen_and_dining,meal_suggestion,Should I bake a cake for myself or a cake for the guests?,"13:30:SL:DISH_OR_FOOD,38:46:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD ikeyki yeminqatha] [SL:DISH_OR_FOOD yevanila] ],DISH_OR_FOOD: ikeyki yeminqatha $$ DISH_OR_FOOD: yevanila,xho
kitchen_and_dining,meal_suggestion,Please advise me of a Nigerian food that I have never tasted before.,28:40:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY kwaseNigeria] ],COUNTRY: kwaseNigeria,xho
kitchen_and_dining,meal_suggestion,Please advise me on what food I can eat at Mike's Kitchen.,41:56:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eMike's Kitchen] ],RESTAURANT_NAME: eMike's Kitchen,xho
kitchen_and_dining,meal_suggestion,What is the good news about Nandos?,16:25:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME kwaNandos] ],RESTAURANT_NAME: kwaNandos,xho
kitchen_and_dining,meal_suggestion,Where would you recommend we have our breakfast?,29:50:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD isidlo sethu sakusasa] ],MEAL_PERIOD: isidlo sethu sakusasa,xho
kitchen_and_dining,meal_suggestion,You can tell me what I can eat at Wimpy's.,51:59:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME kwaWimpy] ],RESTAURANT_NAME: kwaWimpy,xho
kitchen_and_dining,meal_suggestion,Please tell me what delicious food to buy and eat.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Please choose what I eat when it's cold between rice and grits.,"58:67:SL:DISH_OR_FOOD,68:78:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD kwerayisi] [SL:DISH_OR_FOOD nomngqusho] ],DISH_OR_FOOD: kwerayisi $$ DISH_OR_FOOD: nomngqusho,xho
kitchen_and_dining,meal_suggestion,Please show me where I can get some good meat in Mthatha.,60:68:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE eMthatha] ],CITY_OR_PROVINCE: eMthatha,xho
kitchen_and_dining,meal_suggestion,Please advise me on what I would eat if I had $5.,41:49:SL:MONEY,[IN:meal_suggestion [SL:MONEY ndineR50] ],MONEY: ndineR50,xho
kitchen_and_dining,meal_suggestion,Can you give me some new recipes for food that I can cook?,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Please advise me on what foods I should cook when I start exercising.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Please show me where I can buy good leather.,43:48:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD ulusu] ],DISH_OR_FOOD: ulusu,xho
kitchen_and_dining,meal_suggestion,Please advise me on what to eat when I wake up.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Please show me where I can buy delicious sushi.,43:49:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD iSushi] ],DISH_OR_FOOD: iSushi,xho
kitchen_and_dining,meal_suggestion,Please advise me on what I can buy that will not be eaten at the meeting.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Can you pick out something for me to eat in Doregos tomorrow?,"43:51:SL:RESTAURANT_NAME,52:58:SL:DATE",[IN:meal_suggestion [SL:RESTAURANT_NAME eDoregos] [SL:DATE ngomso] ],RESTAURANT_NAME: eDoregos $$ DATE: ngomso,xho
kitchen_and_dining,meal_suggestion,Advise me where I can go when I want a delicious vanilla cake.,45:68:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD ikeyki emnandi yevanila] ],DISH_OR_FOOD: ikeyki emnandi yevanila,xho
kitchen_and_dining,meal_suggestion,Can you advise me where I can go for a delicious vanilla cake?,58:81:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD ikeyki emnandi yevanila] ],DISH_OR_FOOD: ikeyki emnandi yevanila,xho
kitchen_and_dining,meal_suggestion,Tell me about the food that is most popular with visitors to Sanok.,58:65:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eSanook] ],RESTAURANT_NAME: eSanook,xho
kitchen_and_dining,meal_suggestion,Can you tell me what food is popular in Sanok?,54:61:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eSanook] ],RESTAURANT_NAME: eSanook,xho
kitchen_and_dining,meal_suggestion,Can you recommend a good chicken place between KFC and Hungry Lion?,"45:52:SL:DISH_OR_FOOD,62:67:SL:RESTAURANT_NAME,68:81:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:DISH_OR_FOOD inkukhu] [SL:RESTAURANT_NAME koKFC] [SL:RESTAURANT_NAME noHungry Lion] ],DISH_OR_FOOD: inkukhu $$ RESTAURANT_NAME: koKFC $$ RESTAURANT_NAME: noHungry Lion,xho
kitchen_and_dining,meal_suggestion,Can you tell me where the best steak house is between KFC and Hungry Lion?,"54:60:SL:DISH_OR_FOOD,70:77:SL:RESTAURANT_NAME,78:91:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:DISH_OR_FOOD inyama] [SL:RESTAURANT_NAME kukaKFC] [SL:RESTAURANT_NAME noHungry Lion] ],DISH_OR_FOOD: inyama $$ RESTAURANT_NAME: kukaKFC $$ RESTAURANT_NAME: noHungry Lion,xho
kitchen_and_dining,meal_suggestion,Please tell me where I can get the best tofu.,42:51:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD eyonaTofu] ],DISH_OR_FOOD: eyonaTofu,xho
kitchen_and_dining,meal_suggestion,Can you give me a choice between a quarter or a roast?,"30:37:SL:DISH_OR_FOOD,45:61:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD kwekota] [SL:DISH_OR_FOOD inyama eyojiweyo] ],DISH_OR_FOOD: kwekota $$ DISH_OR_FOOD: inyama eyojiweyo,xho
kitchen_and_dining,meal_suggestion,You can choose between Zebros and Pedros.,"34:42:SL:RESTAURANT_NAME,43:51:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:RESTAURANT_NAME koZebros] [SL:RESTAURANT_NAME noPedros] ],RESTAURANT_NAME: koZebros $$ RESTAURANT_NAME: noPedros,xho
kitchen_and_dining,meal_suggestion,What is the best food in Fishaways?,25:35:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eFishaways] ],RESTAURANT_NAME: eFishaways,xho
kitchen_and_dining,meal_suggestion,Please pick the best food in Fishaways.,42:52:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eFishaways] ],RESTAURANT_NAME: eFishaways,xho
kitchen_and_dining,meal_suggestion,What is the best wrap on Kauai?,"14:18:SL:DISH_OR_FOOD,27:33:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:DISH_OR_FOOD wrap] [SL:RESTAURANT_NAME eKauai] ],DISH_OR_FOOD: wrap $$ RESTAURANT_NAME: eKauai,xho
kitchen_and_dining,meal_suggestion,What is the best burger at McDonald's?,"14:20:SL:DISH_OR_FOOD,29:40:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:DISH_OR_FOOD burger] [SL:RESTAURANT_NAME eMcDonald's] ],DISH_OR_FOOD: burger $$ RESTAURANT_NAME: eMcDonald's,xho
kitchen_and_dining,meal_suggestion,What kind of drink would I drink with a pizza?,42:48:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD ipizza] ],DISH_OR_FOOD: ipizza,xho
kitchen_and_dining,meal_suggestion,Please bring me whatever you recommend for tourists to eat when they arrive in Budapest.,83:92:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE eBudapest] ],CITY_OR_PROVINCE: eBudapest,xho
kitchen_and_dining,meal_suggestion,Could you give me a taste of what you recommend for tourists when they arrive in Budapest?,75:84:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE eBudapest] ],CITY_OR_PROVINCE: eBudapest,xho
kitchen_and_dining,meal_suggestion,Where can I find the best delicacies in the Eastern Cape?,"25:34:SL:DISH_OR_FOOD,43:55:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD mnqambulo] [SL:CITY_OR_PROVINCE eMphuma Kapa] ],DISH_OR_FOOD: mnqambulo $$ CITY_OR_PROVINCE: eMphuma Kapa,xho
kitchen_and_dining,meal_suggestion,Please find me the best delicacy in the Eastern Cape.,"25:34:SL:DISH_OR_FOOD,43:54:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD mnqambulo] [SL:CITY_OR_PROVINCE eMpuma Kapa] ],DISH_OR_FOOD: mnqambulo $$ CITY_OR_PROVINCE: eMpuma Kapa,xho
kitchen_and_dining,meal_suggestion,Did you know that at KFC they give you a choice between a Zinger wings or a Zinger burger?,"14:20:SL:RESTAURANT_NAME,45:60:SL:DISH_OR_FOOD,68:82:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:RESTAURANT_NAME kwaKFC] [SL:DISH_OR_FOOD kweZinger wings] [SL:DISH_OR_FOOD iZinger burger] ],RESTAURANT_NAME: kwaKFC $$ DISH_OR_FOOD: kweZinger wings $$ DISH_OR_FOOD: iZinger burger,xho
kitchen_and_dining,meal_suggestion,Please choose between the Zinger burger and the Zinger wings.,"30:46:SL:DISH_OR_FOOD,47:62:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD kweZinger burger] [SL:DISH_OR_FOOD neeZinger wings] ],DISH_OR_FOOD: kweZinger burger $$ DISH_OR_FOOD: neeZinger wings,xho
kitchen_and_dining,meal_suggestion,Please advise me on a recipe I can cook for my husband when he celebrates.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,Please choose a recipe for my husband's birthday.,,[IN:meal_suggestion ],,xho
kitchen_and_dining,meal_suggestion,What would you recommend I eat between a burger and a pizza?,"30:39:SL:DISH_OR_FOOD,40:47:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD kweburger] [SL:DISH_OR_FOOD nepizza] ],DISH_OR_FOOD: kweburger $$ DISH_OR_FOOD: nepizza,xho
kitchen_and_dining,meal_suggestion,What is the Western Cape famous for?,0:13:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE INtshona Kapa] ],CITY_OR_PROVINCE: INtshona Kapa,xho
kitchen_and_dining,meal_suggestion,Please advise me on what I would like to eat when I am in the Western Cape.,49:66:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE ndiseNtshona Kapa] ],CITY_OR_PROVINCE: ndiseNtshona Kapa,xho
kitchen_and_dining,meal_suggestion,What would you advise me not to leave hungry in Stellenbosch?,51:64:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE eStellenbosch] ],CITY_OR_PROVINCE: eStellenbosch,xho
kitchen_and_dining,meal_suggestion,What is your famous Soweto delicacy?,37:44:SL:PLACE_NAME,[IN:meal_suggestion [SL:PLACE_NAME eSoweto] ],PLACE_NAME: eSoweto,xho
kitchen_and_dining,meal_suggestion,Is a Marks quarter delicious with or without a twist?,"7:12:SL:DISH_OR_FOOD,13:23:SL:RESTAURANT_NAME,35:43:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD ikota] [SL:RESTAURANT_NAME yakwaMarks] [SL:DISH_OR_FOOD ineatsha] ],DISH_OR_FOOD: ikota $$ RESTAURANT_NAME: yakwaMarks $$ DISH_OR_FOOD: ineatsha,xho
kitchen_and_dining,meal_suggestion,Please advise me of a dish that I know to be delicious in Soweto.,65:72:SL:PLACE_NAME,[IN:meal_suggestion [SL:PLACE_NAME eSoweto] ],PLACE_NAME: eSoweto,xho
kitchen_and_dining,meal_suggestion,What's the best Sandeck I can eat.,16:24:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eSandeck] ],RESTAURANT_NAME: eSandeck,xho
kitchen_and_dining,meal_suggestion,What delicious things can we eat at the Rooftop Lounge?,28:43:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME eRooftop Lounge] ],RESTAURANT_NAME: eRooftop Lounge,xho
kitchen_and_dining,recipe,What do I have to do if I want to cook pig legs?,42:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amanqina ehagu] ],DISH_OR_FOOD: amanqina ehagu,xho
kitchen_and_dining,recipe,How do I make a loaf of bread?,29:43:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD isonka samanzi] ],DISH_OR_FOOD: isonka samanzi,xho
kitchen_and_dining,recipe,What do I do first when I'm stepping on the dough to bake a gingerbread?,52:61:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amagwinya] ],DISH_OR_FOOD: amagwinya,xho
kitchen_and_dining,recipe,What instructions do I follow when baking a bun?,46:55:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amagwinya] ],DISH_OR_FOOD: amagwinya,xho
kitchen_and_dining,recipe,How to cook a spicy stew.,15:30:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umqa womilimili] ],DISH_OR_FOOD: umqa womilimili,xho
kitchen_and_dining,recipe,How to cook a pork chop.,15:24:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umphokoqo] ],DISH_OR_FOOD: umphokoqo,xho
kitchen_and_dining,recipe,How do you cook the turnip?,22:29:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amarhwe] ],DISH_OR_FOOD: amarhwe,xho
kitchen_and_dining,recipe,How to cook a grinder with beans.,15:35:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umngqusho oneembotyi] ],DISH_OR_FOOD: umngqusho oneembotyi,xho
kitchen_and_dining,recipe,How to make a frog.,13:21:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amarhewu] ],DISH_OR_FOOD: amarhewu,xho
kitchen_and_dining,recipe,How to cook a turnip.,15:23:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umnthubi] ],DISH_OR_FOOD: umnthubi,xho
kitchen_and_dining,recipe,What is the best recipe for vegetables?,44:50:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umfino] ],DISH_OR_FOOD: umfino,xho
kitchen_and_dining,recipe,I need a recipe for vegetables.,28:34:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umfino] ],DISH_OR_FOOD: umfino,xho
kitchen_and_dining,recipe,Look for different ways to cook vegetables.,41:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umfino] ],DISH_OR_FOOD: umfino,xho
kitchen_and_dining,recipe,Look up a recipe for a vegetable.,27:33:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD umfino] ],DISH_OR_FOOD: umfino,xho
kitchen_and_dining,recipe,I'm looking for a recipe for vegetables.,23:30:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD yomfino] ],DISH_OR_FOOD: yomfino,xho
kitchen_and_dining,recipe,Show me different ways to make water bread.,42:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD isonka samanzi] ],DISH_OR_FOOD: isonka samanzi,xho
