domain,intent,text,spans,logical_form,xtreme-up,source_language
kitchen_and_dining,recipe,I need to learn how to cook a pot of peanuts.,49:71:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD oluwombo lw'ebinyeebwa] ],DISH_OR_FOOD: oluwombo lw'ebinyeebwa,lug
kitchen_and_dining,recipe,How should the soup be prepared?,0:18:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Obutiko obwa ssupu] ],DISH_OR_FOOD: Obutiko obwa ssupu,lug
kitchen_and_dining,recipe,I learned how to cook a spicy rice.,41:62:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD omuceere ogw'akawoowo] ],DISH_OR_FOOD: omuceere ogw'akawoowo,lug
kitchen_and_dining,recipe,I learned to cook chicken breast.,41:62:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ppiraawo alimu enkoko] ],DISH_OR_FOOD: ppiraawo alimu enkoko,lug
kitchen_and_dining,recipe,How can goat meat be cooked without soup?,0:31:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Ennyama y'embuzi etaliimu ssupu] ],DISH_OR_FOOD: Ennyama y'embuzi etaliimu ssupu,lug
kitchen_and_dining,recipe,What do you need to cook a chicken?,37:43:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko] ],DISH_OR_FOOD: enkoko,lug
kitchen_and_dining,recipe,What ingredients do you need to make chicken noodle?,43:61:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD oluwombo lw'enkoko] ],DISH_OR_FOOD: oluwombo lw'enkoko,lug
kitchen_and_dining,recipe,Do you know how they cook the rice?,28:45:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ebiryo by'ensujju] ],DISH_OR_FOOD: ebiryo by'ensujju,lug
kitchen_and_dining,recipe,How do you cook a stew with a little bit of salt?,12:19:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ensujju] ],DISH_OR_FOOD: ensujju,lug
kitchen_and_dining,recipe,How can I prepare a chicken for a meal?,22:28:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko] ],DISH_OR_FOOD: enkoko,lug
kitchen_and_dining,recipe,How can I cook chicken with poison?,22:55:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko ennamba ng'erimu obummonde] ],DISH_OR_FOOD: enkoko ennamba ng'erimu obummonde,lug
kitchen_and_dining,recipe,How is beef cooked and flavored?,0:14:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Ennyama y'ente] ],DISH_OR_FOOD: Ennyama y'ente,lug
kitchen_and_dining,recipe,What ingredients should I use to cook the goat meat?,44:60:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ennyama y'embuzi] ],DISH_OR_FOOD: ennyama y'embuzi,lug
kitchen_and_dining,recipe,What kind of good quality pork rind should I use?,"17:25:SL:DISH_OR_FOOD,41:57:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD kanzaali] [SL:DISH_OR_FOOD nnyama y'embizzi] ],DISH_OR_FOOD: kanzaali $$ DISH_OR_FOOD: nnyama y'embizzi,lug
kitchen_and_dining,recipe,Tell me about the pork dish without the soup.,21:53:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ennyama y'embizzi etali ya ssupu] ],DISH_OR_FOOD: ennyama y'embizzi etali ya ssupu,lug
kitchen_and_dining,recipe,What is the best way to cook rice with a spicy sauce?,49:69:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD obummonde mu muceere] ],DISH_OR_FOOD: obummonde mu muceere,lug
kitchen_and_dining,recipe,I need help to know how to put my candles.,48:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amatooke] ],DISH_OR_FOOD: amatooke,lug
kitchen_and_dining,recipe,How can I cook my fingers to make them taste sweet?,22:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD eminwe gy'amatooke] ],DISH_OR_FOOD: eminwe gy'amatooke,lug
kitchen_and_dining,recipe,How many vegetables can I use that will not be pickled?,10:18:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nnyaanya] ],DISH_OR_FOOD: nnyaanya,lug
kitchen_and_dining,recipe,How can I cook my chicken without it being fried?,22:28:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko] ],DISH_OR_FOOD: enkoko,lug
kitchen_and_dining,recipe,What cancer does the goat's liver need to be treated with?,"0:23:SL:DISH_OR_FOOD,42:50:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Enva z'ennyama y'embuzi] [SL:DISH_OR_FOOD kanzaali] ],DISH_OR_FOOD: Enva z'ennyama y'embuzi $$ DISH_OR_FOOD: kanzaali,lug
kitchen_and_dining,recipe,How much does rice need to be milled?,"0:8:SL:DISH_OR_FOOD,27:35:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Omuceere] [SL:DISH_OR_FOOD bunzaali] ],DISH_OR_FOOD: Omuceere $$ DISH_OR_FOOD: bunzaali,lug
kitchen_and_dining,recipe,How can I make a good chicken soup for my child?,37:51:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ssupu w'enkoko] ],DISH_OR_FOOD: ssupu w'enkoko,lug
kitchen_and_dining,recipe,I want to learn how to cook a macaroni in a monkey.,36:58:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amakolooni mu bummonde] ],DISH_OR_FOOD: amakolooni mu bummonde,lug
kitchen_and_dining,recipe,What ingredients do I need to cook my macaroni with?,45:55:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amakolooni] ],DISH_OR_FOOD: amakolooni,lug
kitchen_and_dining,recipe,Can you cover me while I cook rice for my husband?,49:57:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD omuceere] ],DISH_OR_FOOD: omuceere,lug
kitchen_and_dining,recipe,How can I make the egg boil?,21:25:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD eggi] ],DISH_OR_FOOD: eggi,lug
kitchen_and_dining,recipe,I would like to learn how to incubate an egg in a container.,"22:26:SL:DISH_OR_FOOD,64:71:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD eggi] [SL:DISH_OR_FOOD ettimpa] ],DISH_OR_FOOD: eggi $$ DISH_OR_FOOD: ettimpa,lug
kitchen_and_dining,recipe,I needed to learn how to cover my badge.,48:55:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ettimpa] ],DISH_OR_FOOD: ettimpa,lug
kitchen_and_dining,recipe,Can you tell me how to cover my insides?,53:60:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nnakati] ],DISH_OR_FOOD: nnakati,lug
kitchen_and_dining,recipe,Can you tell me what ingredients I need to make the eggs?,62:66:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD eggi] ],DISH_OR_FOOD: eggi,lug
kitchen_and_dining,recipe,What type of fertilizers should I use to store my eggs?,"0:9:SL:DISH_OR_FOOD,46:51:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Katungulu] [SL:DISH_OR_FOOD amagi] ],DISH_OR_FOOD: Katungulu $$ DISH_OR_FOOD: amagi,lug
kitchen_and_dining,recipe,"If I have carrots, when do I use them to cook rice?","19:26:SL:DISH_OR_FOOD,53:61:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD kkaloti] [SL:DISH_OR_FOOD omuceere] ],DISH_OR_FOOD: kkaloti $$ DISH_OR_FOOD: omuceere,lug
kitchen_and_dining,recipe,When did I use a leaf fryer to cook rice?,"0:22:SL:DISH_OR_FOOD,48:56:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Obutungulu bw'ebikoola] [SL:DISH_OR_FOOD omuceere] ],DISH_OR_FOOD: Obutungulu bw'ebikoola $$ DISH_OR_FOOD: omuceere,lug
kitchen_and_dining,recipe,What steps should I take to prepare the rice?,44:64:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD omuceere gwa bboyiro] ],DISH_OR_FOOD: omuceere gwa bboyiro,lug
kitchen_and_dining,recipe,How can I cook chicken parts and make them taste good?,22:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ebisambi by'enkoko] ],DISH_OR_FOOD: ebisambi by'enkoko,lug
kitchen_and_dining,recipe,I want to learn how to cook coconut fingers.,35:53:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD eminwe gy'amatooke] ],DISH_OR_FOOD: eminwe gy'amatooke,lug
kitchen_and_dining,recipe,How can I cook tomato fingers with a little bit of salt?,"22:40:SL:DISH_OR_FOOD,52:68:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD eminwe gy'amatooke] [SL:DISH_OR_FOOD omuzigo omuganda] ],DISH_OR_FOOD: eminwe gy'amatooke $$ DISH_OR_FOOD: omuzigo omuganda,lug
kitchen_and_dining,recipe,What ingredients do I need for my potatoes?,36:43:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ensujju] ],DISH_OR_FOOD: ensujju,lug
kitchen_and_dining,recipe,Know the right ingredients you need when cooking goat meat.,47:63:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ennyama y'embuzi] ],DISH_OR_FOOD: ennyama y'embuzi,lug
kitchen_and_dining,recipe,I need to know what ingredients to put in a container with a little bit of a lid.,51:76:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD kinyeebwa ekirimu akatiko] ],DISH_OR_FOOD: kinyeebwa ekirimu akatiko,lug
kitchen_and_dining,recipe,How could I cook a chicken without adding butter?,"21:27:SL:DISH_OR_FOOD,45:50:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD enkoko] [SL:DISH_OR_FOOD butto] ],DISH_OR_FOOD: enkoko $$ DISH_OR_FOOD: butto,lug
kitchen_and_dining,recipe,I need to know how much water I should put in a kilogram of beef.,"65:79:SL:DISH_OR_FOOD,80:83:SL:NUMBER",[IN:recipe [SL:DISH_OR_FOOD ennyama y'ente] [SL:NUMBER emu] ],DISH_OR_FOOD: ennyama y'ente $$ NUMBER: emu,lug
kitchen_and_dining,recipe,What ingredients would be needed?,22:30:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akawunga] ],DISH_OR_FOOD: akawunga,lug
kitchen_and_dining,recipe,What ingredients does the pypira need?,0:21:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Omuceere gwa ppiraawo] ],DISH_OR_FOOD: Omuceere gwa ppiraawo,lug
kitchen_and_dining,recipe,What ingredients do I need to make my black peppermint?,44:52:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ppiraawo] ],DISH_OR_FOOD: ppiraawo,lug
kitchen_and_dining,recipe,What recipe can I use to make my chicken into a dessert?,42:48:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko] ],DISH_OR_FOOD: enkoko,lug
kitchen_and_dining,recipe,I can learn to cook soup and stew.,47:54:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ensujju] ],DISH_OR_FOOD: ensujju,lug
kitchen_and_dining,recipe,I'm learning how to cook a dish that's not too hot.,48:57:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD obummonde] ],DISH_OR_FOOD: obummonde,lug
kitchen_and_dining,recipe,How can I keep my vegetables from becoming too dry?,22:28:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD emboga] ],DISH_OR_FOOD: emboga,lug
kitchen_and_dining,recipe,I need to know what ingredients to put in my vegetables.,51:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mboga] ],DISH_OR_FOOD: mboga,lug
kitchen_and_dining,recipe,What ingredients should I have for making salad.,44:51:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ssaladi] ],DISH_OR_FOOD: ssaladi,lug
kitchen_and_dining,recipe,When should I add more rice?,"0:8:SL:DISH_OR_FOOD,37:47:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Omuceere] [SL:DISH_OR_FOOD obutungulu] ],DISH_OR_FOOD: Omuceere $$ DISH_OR_FOOD: obutungulu,lug
kitchen_and_dining,recipe,How would you prepare a stew with meat?,22:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ppiraawo ng'alimu ennyama] ],DISH_OR_FOOD: ppiraawo ng'alimu ennyama,lug
kitchen_and_dining,recipe,What kind of meat should I put in my pizza?,"0:6:SL:DISH_OR_FOOD,37:45:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Nnyama] [SL:DISH_OR_FOOD ppiraawo] ],DISH_OR_FOOD: Nnyama $$ DISH_OR_FOOD: ppiraawo,lug
kitchen_and_dining,recipe,How much meat can I put in three pounds of pirogue?,"8:15:SL:DISH_OR_FOOD,54:62:SL:DISH_OR_FOOD,63:68:SL:NUMBER",[IN:recipe [SL:DISH_OR_FOOD ennyama] [SL:DISH_OR_FOOD ppiraawo] [SL:NUMBER ssatu] ],DISH_OR_FOOD: ennyama $$ DISH_OR_FOOD: ppiraawo $$ NUMBER: ssatu,lug
kitchen_and_dining,recipe,Can you teach me how to make the piranha rice?,41:62:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD omuceere gwa ppiraawo] ],DISH_OR_FOOD: omuceere gwa ppiraawo,lug
kitchen_and_dining,recipe,How can I cook a chicken without putting it in a pot?,21:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko] ],DISH_OR_FOOD: enkoko,lug
kitchen_and_dining,recipe,Where is the chicken cooked with the number of ingredients?,0:6:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Enkoko] ],DISH_OR_FOOD: Enkoko,lug
kitchen_and_dining,recipe,Is there a website that has a real beef stew?,56:70:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ennyama y'ente] ],DISH_OR_FOOD: ennyama y'ente,lug
kitchen_and_dining,recipe,Tell me how to cook meat and make it smell good.,33:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ennyama] ],DISH_OR_FOOD: ennyama,lug
kitchen_and_dining,recipe,I would like to know how the dates are made.,33:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amandaazi] ],DISH_OR_FOOD: amandaazi,lug
kitchen_and_dining,recipe,What ingredients do I need to prepare for the pear?,54:61:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD madaazi] ],DISH_OR_FOOD: madaazi,lug
kitchen_and_dining,recipe,What ingredients would be needed?,0:6:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Ppaani] ],DISH_OR_FOOD: Ppaani,lug
kitchen_and_dining,recipe,Why is there no need to be partial in a dispute?,"9:15:SL:DISH_OR_FOOD,35:44:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD ppaati] [SL:DISH_OR_FOOD katungulu] ],DISH_OR_FOOD: ppaati $$ DISH_OR_FOOD: katungulu,lug
kitchen_and_dining,recipe,How much butter do I need when I am dipping peanuts?,"10:15:SL:DISH_OR_FOOD,44:53:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD butto] [SL:DISH_OR_FOOD amandaazi] ],DISH_OR_FOOD: butto $$ DISH_OR_FOOD: amandaazi,lug
kitchen_and_dining,recipe,How can I prepare a delicious snack?,22:31:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ebicepere] ],DISH_OR_FOOD: ebicepere,lug
kitchen_and_dining,recipe,What ingredients do I need to cover my doubts?,44:52:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD sumbuusa] ],DISH_OR_FOOD: sumbuusa,lug
kitchen_and_dining,recipe,How are your meat scraps buried?,0:18:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Sumbuusa z'ennyama] ],DISH_OR_FOOD: Sumbuusa z'ennyama,lug
kitchen_and_dining,restaurant_reservation,I'd like you to reserve a table for two at the Sheraton.,"30:42:SL:NUMBER,57:65:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER bantu babiri] [SL:HOTEL_NAME Sheraton] ],NUMBER: bantu babiri $$ HOTEL_NAME: Sheraton,lug
kitchen_and_dining,restaurant_reservation,Find a table for three persons at ten o'clock under the name of Nankinga Rose.,"18:30:SL:NUMBER,38:50:SL:TIME,64:77:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER bantu basatu] [SL:TIME ssaawa kkumi] [SL:PERSONAL_NAME Nankinga Rose] ],NUMBER: bantu basatu $$ TIME: ssaawa kkumi $$ PERSONAL_NAME: Nankinga Rose,lug
kitchen_and_dining,restaurant_reservation,Find a table for four people at Tenda Cafe in Bwebajja.,"18:28:SL:NUMBER,32:42:SL:RESTAURANT_NAME,45:53:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER bantu bana] [SL:RESTAURANT_NAME Tenda Cafe] [SL:PLACE_NAME Bwebajja] ],NUMBER: bantu bana $$ RESTAURANT_NAME: Tenda Cafe $$ PLACE_NAME: Bwebajja,lug
kitchen_and_dining,restaurant_reservation,"""Find lunch tables for seven guests at the Luwombo restaurant.","18:28:SL:MEAL_PERIOD,32:47:SL:NUMBER,51:70:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyemisana] [SL:NUMBER bagenyi musanvu] [SL:RESTAURANT_NAME Luwombo lesitoolati] ],MEAL_PERIOD: ekyemisana $$ NUMBER: bagenyi musanvu $$ RESTAURANT_NAME: Luwombo lesitoolati,lug
kitchen_and_dining,restaurant_reservation,I set a table for two at Caleb's restaurant in Wakiso at 10:00 p.m.,"21:33:SL:NUMBER,37:54:SL:RESTAURANT_NAME,57:63:SL:PLACE_NAME,67:94:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bantu babiri] [SL:RESTAURANT_NAME Caleb lesitoolati] [SL:PLACE_NAME Wakiso] [SL:TIME ssaawa kkumi ez'akawungeezi] ],NUMBER: bantu babiri $$ RESTAURANT_NAME: Caleb lesitoolati $$ PLACE_NAME: Wakiso $$ TIME: ssaawa kkumi ez'akawungeezi,lug
kitchen_and_dining,restaurant_reservation,Find a table for dinner at the Antonio restaurant.,"17:26:SL:MEAL_PERIOD,30:49:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyeggulo] [SL:RESTAURANT_NAME Antonio lesitoolati] ],MEAL_PERIOD: ekyeggulo $$ RESTAURANT_NAME: Antonio lesitoolati,lug
kitchen_and_dining,restaurant_reservation,Find a table for five people at the Shaka Zulu restaurant.,"18:31:SL:NUMBER,35:57:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER bantu bataano] [SL:RESTAURANT_NAME Shaka Zulu lesitoolati] ],NUMBER: bantu bataano $$ RESTAURANT_NAME: Shaka Zulu lesitoolati,lug
kitchen_and_dining,restaurant_reservation,Have you booked the front tables at Yogo Lounge in Kitende?,"38:49:SL:RESTAURANT_NAME,52:59:SL:PLACE_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Yogo Lounge] [SL:PLACE_NAME Kitende] ],RESTAURANT_NAME: Yogo Lounge $$ PLACE_NAME: Kitende,lug
kitchen_and_dining,restaurant_reservation,Where are the two tables we rented at Tania's Lounge?,"14:20:SL:NUMBER,38:52:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER ebbiri] [SL:RESTAURANT_NAME Tania's Lounge] ],NUMBER: ebbiri $$ RESTAURANT_NAME: Tania's Lounge,lug
kitchen_and_dining,restaurant_reservation,I arranged for tables in the attic so that we could enjoy the meal without being noticed.,10:22:SL:NUMBER,[IN:restaurant_reservation [SL:NUMBER emmeeza enya] ],NUMBER: emmeeza enya,lug
kitchen_and_dining,restaurant_reservation,Grab three tables for our year end party at Uhuru restaurant.,"6:19:SL:NUMBER,47:53:SL:DATE,57:73:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER emmeeza ssatu] [SL:DATE omwaka] [SL:RESTAURANT_NAME Uhuru restaurant] ],NUMBER: emmeeza ssatu $$ DATE: omwaka $$ RESTAURANT_NAME: Uhuru restaurant,lug
kitchen_and_dining,restaurant_reservation,Did you pay for two tables in the name of Kyeswa Annet?,"0:12:SL:NUMBER,40:52:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER Emmeza ebiri] [SL:PERSONAL_NAME Kyeswa Annet] ],NUMBER: Emmeza ebiri $$ PERSONAL_NAME: Kyeswa Annet,lug
kitchen_and_dining,restaurant_reservation,I have two tables for ten people at G's restaurant on Kampala road.,"10:23:SL:NUMBER,31:42:SL:NUMBER,46:60:SL:RESTAURANT_NAME,64:76:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER emmeeza bbiri] [SL:NUMBER bantu kkumi] [SL:RESTAURANT_NAME G's restaurant] [SL:PLACE_NAME Kampala road] ],NUMBER: emmeeza bbiri $$ NUMBER: bantu kkumi $$ RESTAURANT_NAME: G's restaurant $$ PLACE_NAME: Kampala road,lug
kitchen_and_dining,restaurant_reservation,I got a nice table at the Phase 3 restaurant but you can see Lake Nalubaale from the seat.,30:47:SL:RESTAURANT_NAME,[IN:restaurant_reservation [SL:RESTAURANT_NAME Faze 3 restaurant] ],RESTAURANT_NAME: Faze 3 restaurant,lug
kitchen_and_dining,restaurant_reservation,I'm sitting at a table for four at the Grillroom restaurant in Novem.,"21:31:SL:NUMBER,35:55:SL:RESTAURANT_NAME,58:66:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER bantu bana] [SL:RESTAURANT_NAME Grillroom restaurant] [SL:PLACE_NAME Munyonyo] ],NUMBER: bantu bana $$ RESTAURANT_NAME: Grillroom restaurant $$ PLACE_NAME: Munyonyo,lug
kitchen_and_dining,restaurant_reservation,We booked a table for three for our date party at the Lake and Lake terrace restaurant.,"21:33:SL:NUMBER,70:105:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER bantu basatu] [SL:RESTAURANT_NAME Nnyanja and Lake terrace restaurant] ],NUMBER: bantu basatu $$ RESTAURANT_NAME: Nnyanja and Lake terrace restaurant,lug
kitchen_and_dining,restaurant_reservation,Please reserve a table for three at Cafe Javas.,"30:42:SL:NUMBER,46:56:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER bantu basatu] [SL:RESTAURANT_NAME Cafe Javas] ],NUMBER: bantu basatu $$ RESTAURANT_NAME: Cafe Javas,lug
kitchen_and_dining,restaurant_reservation,I would like to ask you to change the date of our lunch at the Shenstone Hotel from April 1 to April 2.,"55:65:SL:MEAL_PERIOD,81:90:SL:HOTEL_NAME,91:149:SL:DATE",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyemisana] [SL:HOTEL_NAME Shenstone] [SL:DATE okuva ku nga lumu omwezi ogwokuna okudda ku bbiri ogwokuna] ],MEAL_PERIOD: ekyemisana $$ HOTEL_NAME: Shenstone $$ DATE: okuva ku nga lumu omwezi ogwokuna okudda ku bbiri ogwokuna,lug
kitchen_and_dining,restaurant_reservation,Did you find two visitors who were on their way to lunch?,"0:16:SL:NUMBER,47:57:SL:MEAL_PERIOD",[IN:restaurant_reservation [SL:NUMBER Abagenyi ababiri] [SL:MEAL_PERIOD ekyemisana] ],NUMBER: Abagenyi ababiri $$ MEAL_PERIOD: ekyemisana,lug
kitchen_and_dining,restaurant_reservation,Why didn't you just grab a table for six at Serena's?,"27:40:SL:NUMBER,56:62:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER bantu mukaaga] [SL:HOTEL_NAME Serena] ],NUMBER: bantu mukaaga $$ HOTEL_NAME: Serena,lug
kitchen_and_dining,restaurant_reservation,"""Can I clear the reservation for the three people at the Triangle Hotel?","30:44:SL:NUMBER,81:89:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER abantu abasatu] [SL:HOTEL_NAME Triangle] ],NUMBER: abantu abasatu $$ HOTEL_NAME: Triangle,lug
kitchen_and_dining,restaurant_reservation,I booked a table for two at the Africana.,"23:29:SL:NUMBER,45:53:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER babiri] [SL:HOTEL_NAME Africana] ],NUMBER: babiri $$ HOTEL_NAME: Africana,lug
kitchen_and_dining,restaurant_reservation,"""Did you agree to reserve a table for my friend at your hotel?",39:50:SL:NUMBER,[IN:restaurant_reservation [SL:NUMBER emmeeza emu] ],NUMBER: emmeeza emu,lug
kitchen_and_dining,restaurant_reservation,A table for five persons was set up at the Piato restaurant under the name of Mutumba John at three o'clock in the morning.,"19:32:SL:NUMBER,36:52:SL:RESTAURANT_NAME,63:75:SL:PERSONAL_NAME,79:91:SL:TIME,95:100:SL:DATE",[IN:restaurant_reservation [SL:NUMBER bantu bataano] [SL:RESTAURANT_NAME Piato restaurant] [SL:PERSONAL_NAME Mutumba John] [SL:TIME ssaawa ssatu] [SL:DATE enkya] ],NUMBER: bantu bataano $$ RESTAURANT_NAME: Piato restaurant $$ PERSONAL_NAME: Mutumba John $$ TIME: ssaawa ssatu $$ DATE: enkya,lug
kitchen_and_dining,restaurant_reservation,How do I book a table for four at the Africana?,"36:48:SL:NUMBER,64:72:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER abantu abana] [SL:HOTEL_NAME Africana] ],NUMBER: abantu abana $$ HOTEL_NAME: Africana,lug
kitchen_and_dining,restaurant_reservation,How do I clear my tables at Protea without being charged?,51:57:SL:HOTEL_NAME,[IN:restaurant_reservation [SL:HOTEL_NAME Protea] ],HOTEL_NAME: Protea,lug
kitchen_and_dining,restaurant_reservation,Find a table for four people at the La Vena Hotel on Okello Scovia.,"18:29:SL:NUMBER,54:61:SL:HOTEL_NAME,75:88:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER abantu bana] [SL:HOTEL_NAME La Vena] [SL:PERSONAL_NAME Okello Scovia] ],NUMBER: abantu bana $$ HOTEL_NAME: La Vena $$ PERSONAL_NAME: Okello Scovia,lug
kitchen_and_dining,restaurant_reservation,Can I cancel my payment for my daughter's three-course dinner at the Grand Imperial?,"41:54:SL:NUMBER,109:123:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER emmeeza ssatu] [SL:HOTEL_NAME Grand Imperial] ],NUMBER: emmeeza ssatu $$ HOTEL_NAME: Grand Imperial,lug
kitchen_and_dining,restaurant_reservation,What is required to pay for a table for two at Grand Imperial under the name Akol Jovia at 4 o'clock in the morning?,"49:61:SL:NUMBER,65:79:SL:HOTEL_NAME,93:103:SL:PERSONAL_NAME,107:127:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bantu babiri] [SL:HOTEL_NAME Grand Imperial] [SL:PERSONAL_NAME Akol Jovia] [SL:TIME ssaawa nnya ez'ekiro] ],NUMBER: bantu babiri $$ HOTEL_NAME: Grand Imperial $$ PERSONAL_NAME: Akol Jovia $$ TIME: ssaawa nnya ez'ekiro,lug
