domain,intent,text,spans,logical_form
kitchen_and_dining,ingredients_list,lissafa min kayan haɗin dambun kifi,24:35:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD dambun kifi] ]
kitchen_and_dining,ingredients_list,lissafa min kayan haɗin yin faten doya,28:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD faten doya] ]
kitchen_and_dining,ingredients_list,madara tana cikin kayan haɗin kunun aya ne?,"0:6:SL:DISH_OR_FOOD,30:39:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD madara] [SL:DISH_OR_FOOD kunun aya] ]
kitchen_and_dining,ingredients_list,me da me aka haɗa wurin yin zoɓon nan?,28:32:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD zoɓo] ]
kitchen_and_dining,ingredients_list,naira ake haɗawa mutum kayan haɗin shayi?,"0:5:SL:CURRENCY,35:40:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:CURRENCY naira] [SL:DISH_OR_FOOD shayi] ]
kitchen_and_dining,ingredients_list,naira nawa zan kashe idan ina son kayan haɗin shayi?,"0:5:SL:CURRENCY,46:51:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:CURRENCY naira] [SL:DISH_OR_FOOD shayi] ]
kitchen_and_dining,ingredients_list,nawa ake sayar da kayan haɗin miyar taushe?,30:42:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD miyar taushe] ]
kitchen_and_dining,ingredients_list,nawa ake sayar da kayan haɗin shawarma?,30:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD shawarma] ]
kitchen_and_dining,ingredients_list,nuna min kayan haɗin da aka yi amfani da su a wannan ɗanwaken,53:61:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ɗanwaken] ]
kitchen_and_dining,ingredients_list,shin manja na cikin kayan da ake buƙata don yin awara?,"5:10:SL:DISH_OR_FOOD,48:53:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD manja] [SL:DISH_OR_FOOD awara] ]
kitchen_and_dining,ingredients_list,shin siga na jerin kayan haɗin zoɓo?,"5:9:SL:DISH_OR_FOOD,31:35:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD siga] [SL:DISH_OR_FOOD zoɓo] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin ake bukata don yin miyar zogale?,39:51:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD miyar zogale] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin ake buƙata idan za ayi awara?,43:48:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD awara] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin ake buƙata idan za ayi dambun masara?,43:56:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD dambun masara] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin ake sakawa a cikin miyar kuka?,39:49:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD miyar kuka] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin nake buƙata don yin dambun nama??,40:51:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD dambun nama] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin nake buƙata idan zan yi farfesun kanya ciki?,44:63:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD farfesun kanya ciki] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin nake buƙata idan zan yi miyar agushi?,44:56:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD miyar agushi] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin ne suka fi muhimmanci idan za ayi dambu?,54:59:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD dambu] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin ya kamata na saka a wannan miyar kukar?,47:57:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD miyar kuka] ]
kitchen_and_dining,ingredients_list,wanne kayan haɗin nake buƙata idan zan yi farfesun kaza?,42:55:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD farfesun kaza] ]
kitchen_and_dining,ingredients_list,wanne kayan haɗin zan siya don yin miyar wake?,35:45:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD miyar wake] ]
kitchen_and_dining,ingredients_list,wanne kayan haɗin zan tanada don yin miyar yakuwa?,37:49:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD miyar yakuwa] ]
kitchen_and_dining,ingredients_list,ya zan san kayan haɗin da ake buƙata a dafa shinkafa?,44:52:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD shinkafa] ]
kitchen_and_dining,ingredients_list,za a iya saka manja cikin kayan haɗin miyar kuɓewa?,"14:19:SL:DISH_OR_FOOD,38:50:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD manja] [SL:DISH_OR_FOOD miyar kuɓewa] ]
kitchen_and_dining,ingredients_list,zan iya saka magi a cikin jerin kayan haɗin funkaso?,"13:17:SL:DISH_OR_FOOD,44:51:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD magi] [SL:DISH_OR_FOOD funkaso] ]
kitchen_and_dining,ingredients_list,zan iya sanin kayan haɗin da ake amfani da shi wurin yin zoɓo?,57:61:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD zoɓo] ]
kitchen_and_dining,ingredients_list,faɗamin abubuwan da ake buƙata idan za ayi farfesun kifi,43:56:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD farfesun kifi] ]
kitchen_and_dining,ingredients_list,faɗamin abubuwan da ake buƙata idan za ayi kunun aya,43:52:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kunun aya] ]
kitchen_and_dining,ingredients_list,naira nawa ake sayar da kayan haɗin shawarma?,"0:5:SL:CURRENCY,36:44:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:CURRENCY naira] [SL:DISH_OR_FOOD shawarma] ]
kitchen_and_dining,ingredients_list,nawa ake sai da kayan haɗin shayin Nijar?,"28:33:SL:DISH_OR_FOOD,35:40:SL:COUNTRY",[IN:ingredients_list [SL:DISH_OR_FOOD shayi] [SL:COUNTRY Nijar] ]
kitchen_and_dining,ingredients_list,shin siga yana cikin kayan haɗin funkaso?,"5:9:SL:DISH_OR_FOOD,33:40:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD siga] [SL:DISH_OR_FOOD funkaso] ]
kitchen_and_dining,ingredients_list,waɗanne kayan haɗin zan siya don yin kunun aya?,37:46:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kunun aya] ]
kitchen_and_dining,ingredients_list,za a iya saka madara a cikin kayan haɗin shawarma?,"14:20:SL:DISH_OR_FOOD,41:49:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD madara] [SL:DISH_OR_FOOD shawarma] ]
kitchen_and_dining,ingredients_list,za a saka siga a cikin jerin kayan haɗin fanke?,"10:14:SL:DISH_OR_FOOD,41:46:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD siga] [SL:DISH_OR_FOOD fanke] ]
kitchen_and_dining,meal_suggestion,Dan Allah aina zan samu miyar hausawa?,24:28:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD miya] ]
kitchen_and_dining,meal_suggestion,Dan Allah ina neman shawarar abincin hausawa mai kyau a Kano,56:60:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Kano] ]
kitchen_and_dining,meal_suggestion,Dan Allah wane irin abincin Kanuri kake ba da shawarar mutum ya siya?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Gani a gidan abincin Flavours, me zan ci da yake da kyau",21:29:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Flavours] ]
kitchen_and_dining,meal_suggestion,"Gani Zaria, wane abinci yakamata na ci?",5:10:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Zaria] ]
kitchen_and_dining,meal_suggestion,Gaya min abin da zan dafa dan abincin rana,30:42:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,Ina buƙatar shawara mai kyau dan zaɓen abincin hausawa,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Ina neman abincin Kanuri mai kyau, gaya min inda zan samu",,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Ko kasan inda ake siyar da shinkafa da wake irin na Kano?,"27:43:SL:DISH_OR_FOOD,52:56:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD shinkafa da wake] [SL:CITY_OR_PROVINCE Kano] ]
kitchen_and_dining,meal_suggestion,Me za ka iya cewa shine abincin dare na Kanuri mai sauƙin dafawa,24:36:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,"Nazo Zaria, wane abinci yakamata na ci?",5:10:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Zaria] ]
kitchen_and_dining,meal_suggestion,Taimake ni ka nemo min sabbin girke-girke na abincin Kanuri,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Wace irin shinkafa ce tafi kyau da za'a ci a biki?,"10:18:SL:DISH_OR_FOOD,45:49:SL:CALENDAR_EVENT",[IN:meal_suggestion [SL:DISH_OR_FOOD shinkafa] [SL:CALENDAR_EVENT biki] ]
kitchen_and_dining,meal_suggestion,Wane nau'in abinci ne ya dace a ci a gidan biki,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Zan yi baƙo daga Maiduguri, me yakamata na girka?",17:26:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Maiduguri] ]
kitchen_and_dining,meal_suggestion,"Zan yi girkin dare, me ya kamata na dafa mara yaji?",7:18:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD girkin dare] ]
kitchen_and_dining,meal_suggestion,Aina zan samu abincin hausawa?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Aina zan samu miyar hausawa?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Aina zan samu miyar yarabawa?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Bani shawara akan me zan yi a matsayin abincin dare,39:51:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,Bani shawara akan me zan yi a matsayin abincin rana,39:51:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,Bani shawarar abin da zan dafa dan abincin dare,35:47:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,Bani shawarar abin da zan dafa dan abincin rana,35:47:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,Bani shawarar abincin hausawa mai daɗi,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Bani shawarar miyar yarabawa mai daɗi,14:19:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD miyar] ]
kitchen_and_dining,meal_suggestion,Dan Allah a ba ni shawarar abin da zan dafa a matsayin abincin dare,55:67:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,Dan Allah a ba ni shawarar abin da zan dafa a matsayin abincin rana,55:67:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,Dan Allah bani shawara akan me zan yi a matsayin abincin rana,49:61:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,Dan Allah bani shawarar abincin hausawa mai daɗi,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Dan Allah ina neman shawarar abincin ƴan Kano, aina zan samu?",41:45:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Kano] ]
kitchen_and_dining,meal_suggestion,Dan Allah Musa ka bani shawarar miyar yarabawa mai daɗi,"10:14:SL:PERSONAL_NAME,32:36:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:PERSONAL_NAME Musa] [SL:DISH_OR_FOOD miya] ]
kitchen_and_dining,meal_suggestion,Dan Allah wane irin abincin hausawa kuke ba da shawarar mutum ya siya?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Dan Allah za ka iya ba ni shawarar abincin hausawa mai kyau,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Gani a gidan abincin gusto, me zan ci da yake da kyau",21:26:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME gusto] ]
kitchen_and_dining,meal_suggestion,"Gani Legas, wane abinci ne mai kyau anan?",5:10:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Legas] ]
kitchen_and_dining,meal_suggestion,Gaya min abincin mutanen Zaria da yakamata na ci?,25:30:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Zaria] ]
kitchen_and_dining,meal_suggestion,Ina buƙatar shawarwari masu kyau dan zaɓen abincin hausawa,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Ina buƙatar shawarwari masu kyau dan zaɓen abincin yarabawa,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Ina neman abincin hausawa mai kyau, gaya min inda zan samu",,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Ina neman abincin hausawa, gaya min inda zan samu",,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Ina neman abincin yarabawa, gaya min inda zan samu",,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,"Ina neman shawarar abincin ƴan Edo, aina zan samu?",31:34:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Edo] ]
kitchen_and_dining,meal_suggestion,"Ina neman shawarar abincin ƴan Ilorin, aina zan samu?",31:37:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Ilorin] ]
kitchen_and_dining,meal_suggestion,Ko kasan inda ake siyar da tuwo da miya irin na Kano?,"27:39:SL:DISH_OR_FOOD,48:52:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD tuwo da miya] [SL:CITY_OR_PROVINCE Kano] ]
kitchen_and_dining,meal_suggestion,Ko kasan wace shinkafa ce mafi daɗi a nan?,14:22:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD shinkafa] ]
kitchen_and_dining,meal_suggestion,Bani shawarar abincin yarabawa mai daɗi,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,fadamin inda za a samu abinci mai zafi dadi a daren nan,44:55:SL:TIME,[IN:meal_suggestion [SL:TIME a daren nan] ]
kitchen_and_dining,meal_suggestion,Me za ka ce shine abincin dare na hausawa mai sauƙin dafawa,18:30:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,Me za ka ce shine abincin dare na yarabawa mai sauƙin dafawa,18:30:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,Me za ka iya cewa shine abincin dare na hausawa mai sauƙin dafawa,24:36:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,Shin ka san inda zan samu abincin hausawa?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Shin wane abincin hausawa ne mai kyau?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Taimake ni ka nemo min abincin Kanuri,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Taimake ni ka nemo wasu sabbin girke-girke na abincin dare,46:58:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin dare] ]
kitchen_and_dining,meal_suggestion,Taimake ni ka nemo wasu sabbin girke-girke na abincin Hausawa,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Taimake ni ka nemo wasu sabbin girke-girke na abincin rana,46:58:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,Taliyar wane gari ce tafi daɗi?,0:6:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD Taliya] ]
kitchen_and_dining,meal_suggestion,Wace irin shinkafa ce tafi kyau a biki?,10:18:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD shinkafa] ]
kitchen_and_dining,meal_suggestion,Wace shinkafa ce mafi daɗi a nan?,5:13:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD shinkafa] ]
kitchen_and_dining,meal_suggestion,Wace taliya ce mafi daɗi a nan?,5:11:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD taliya] ]
kitchen_and_dining,meal_suggestion,Wane abinci ne ya dace a ci a gidan biki,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Wane abincin hausawa ne mai kyau?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Wane abincin yarabawa ne mai kyau?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Wane irin abincin hausawa kuke ba da shawarar a siya?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Wane irin abincin hausawa kuke ba da shawarar mutum ya siya?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Wane irin abincin yarabawa kuke ba da shawarar a siya?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Za ka iya ba ni shawarar abincin hausawa mai kyau,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Za ka iya ba ni shawarar abincin yarabawa mai kyau,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Zaka iya ba ni shawarar abin da zan dafa a matsayin abincin rana,52:64:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,"Zan yi baƙo daga Legas, me yakamata na girka?",17:22:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Legas] ]
kitchen_and_dining,meal_suggestion,"Zan yi girkin dare, me ya kamata na dafa?",7:18:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD girkin dare] ]
kitchen_and_dining,meal_suggestion,"Zan yi girkin rana, me ya kamata na dafa?",7:18:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD girkin rana] ]
kitchen_and_dining,meal_suggestion,Aina zan samu miyar waken hausawa?,14:24:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD miyar wake] ]
kitchen_and_dining,meal_suggestion,Bani shawarar abin da zan dafa dan abincin rana da na dare,35:58:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana da na dare] ]
kitchen_and_dining,meal_suggestion,Dan Allah bani shawarar abincin hausawa mai daɗi a Gusto,51:56:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Gusto] ]
kitchen_and_dining,meal_suggestion,Gaya min abincin mutanen Enugu da yakamata na ci?,25:30:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Enugu] ]
kitchen_and_dining,meal_suggestion,Ina buƙatar shawara mai kyau dan zaɓen abincin domin biki,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Me yakamata na dafa a matsayin abincin rana?,31:43:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD abincin rana] ]
kitchen_and_dining,meal_suggestion,"Zan yi baƙo daga Enugu, me yakamata na girka?",17:22:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Enugu] ]
kitchen_and_dining,meal_suggestion,"Zan yi baƙo daga Kano, me yakamata na girka?",17:21:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Kano] ]
kitchen_and_dining,recipe,Dan Allah koya min yadda ake soya dankali,34:41:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD dankali] ]
kitchen_and_dining,recipe,Dan Allah koya min yadda zanyi Taliya da miyar ganye,31:52:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Taliya da miyar ganye] ]
kitchen_and_dining,recipe,Dan Allah nuna min girke-girken dankali kala-kala,32:39:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD dankali] ]
kitchen_and_dining,recipe,Dan Allah zaki koya min yadda ake tuwo da miyar kuɓewa,34:54:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD tuwo da miyar kuɓewa] ]
kitchen_and_dining,recipe,Gaya min matakan da zan bi dan yin miyar kubewa,35:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD miyar kubewa] ]
kitchen_and_dining,recipe,Gaya min yadda ake tuwo da miyar kuɓewa,19:39:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD tuwo da miyar kuɓewa] ]
kitchen_and_dining,recipe,"Ina da naman sa, za ki koya min yadda zan gasa shi?",7:15:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD naman sa] ]
kitchen_and_dining,recipe,Koya min yadda zanyi kek,21:24:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD kek] ]
kitchen_and_dining,recipe,Koya min yadda zanyi shinkafa da miyar ganye,21:44:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD shinkafa da miyar ganye] ]
kitchen_and_dining,recipe,Nuna min yadda zanyi shinkafa da miyar ganye,21:44:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD shinkafa da miyar ganye] ]
kitchen_and_dining,recipe,Waɗanne matakai ne ake bi dan yin miyar ganye,34:45:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD miyar ganye] ]
kitchen_and_dining,recipe,Yaya ake dafa doya?,14:18:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD doya] ]
kitchen_and_dining,recipe,Yaya ake dafa farfesun kifi?,14:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD farfesun kifi] ]
kitchen_and_dining,recipe,Yaya ake dafa farfesun naman kaza?,14:33:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD farfesun naman kaza] ]
kitchen_and_dining,recipe,Yaya ake dafa makani?,14:20:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD makani] ]
kitchen_and_dining,recipe,Yaya ake soya kaza,14:18:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD kaza] ]
kitchen_and_dining,recipe,Akwai inda zan samu yadda ake girke-girken alkama kala-kala?,43:49:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD alkama] ]
kitchen_and_dining,recipe,Akwai inda zan samu yadda ake girke-girken shinkafa kala-kala?,43:51:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD shinkafa] ]
kitchen_and_dining,recipe,Dan Allah koya min yadda zan gasa burodi,34:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD burodi] ]
kitchen_and_dining,recipe,Dan Allah koya min yadda zanyi shinkafa da miya,31:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD shinkafa da miya] ]
kitchen_and_dining,recipe,Dan Allah koya min yadda zanyi Taliya da miya,31:45:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Taliya da miya] ]
kitchen_and_dining,recipe,Duba min yadda zan yi alala da kifi mai daɗi,22:35:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD alala da kifi] ]
kitchen_and_dining,recipe,Duba min yadda zan yi alala mai daɗi,22:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD alala] ]
kitchen_and_dining,recipe,Gaya min girke-girke mai kyau na nama,33:37:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nama] ]
kitchen_and_dining,recipe,Gaya min girke-girke mai sauri na dankali,34:41:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD dankali] ]
kitchen_and_dining,recipe,Gaya min girke-girke mai sauri na taliya,34:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD taliya] ]
kitchen_and_dining,recipe,Gaya min matakan da ake bi domin yin ƙosai,37:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ƙosai] ]
kitchen_and_dining,recipe,Gaya min yadda zan dafa tuwo da miyar ganye,24:43:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD tuwo da miyar ganye] ]
kitchen_and_dining,recipe,"Gaya min yadda zan dafa wake da ganye, dan Allah",24:37:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD wake da ganye] ]
kitchen_and_dining,recipe,Gaya min yadda zan yi alala da kifi mai daɗi,22:35:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD alala da kifi] ]
kitchen_and_dining,recipe,Gaya min yadda zan yi alala mai daɗi,22:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD alala] ]
kitchen_and_dining,recipe,"Ina neman girke-girke na doya mai ganyayyaki, zan samu?",25:44:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD doya mai ganyayyaki] ]
kitchen_and_dining,recipe,"Ina neman girke-girke na taliya mai ganyayyaki, zan samu?",25:46:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD taliya mai ganyayyaki] ]
kitchen_and_dining,recipe,"Ina neman girke-girke na wake mai ganyayyaki, zan samu?",25:44:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD wake mai ganyayyaki] ]
kitchen_and_dining,recipe,Ina so na san yadda zan dafa tuwo,29:33:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD tuwo] ]
kitchen_and_dining,recipe,"Ina son girke-girken naman kaza kala-kala, za ki koya min?",21:31:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD naman kaza] ]
kitchen_and_dining,recipe,"Ina son girke-girken shinkafa kala-kala, za ki koya min?",21:29:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD shinkafa] ]
