domain,intent,text,spans,logical_form
kitchen_and_dining,confirm_reservation,Hari ubundi bwoko bw'ibiryo mwambikiye bihari?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Ni ayahe masaha yo kureba ko komande y'ibiryo yakozwe?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Hari urutonde rwa vino ruboneka rwa komande zamaze gukorwa?,18:22:SL:SHOPPING_ITEM,[IN:confirm_reservation [SL:SHOPPING_ITEM vino] ]
kitchen_and_dining,confirm_reservation,Waba utanga ikiguzi kigabanyije ku bashyitsi ba hoteri basangirira muri resitora? ,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Ushobora kureba niba ibyokurya bidasanzwe twasabye bihari?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,"Hari indyo yihariye yo gufata ifunguro rya mu gitondo, ifunguro rya saa sita, na nimugoroba ihari?","30:53:SL:MEAL_PERIOD,55:76:SL:MEAL_PERIOD,81:91:SL:MEAL_PERIOD",[IN:confirm_reservation [SL:MEAL_PERIOD ifunguro rya mu gitondo] [SL:MEAL_PERIOD ifunguro rya saa sita] [SL:MEAL_PERIOD nimugoroba] ]
kitchen_and_dining,confirm_reservation,Nshobora gutumiza mbere keke yo kwizihiza ibihe bidasanzwe?,24:28:SL:DISH_OR_FOOD,[IN:confirm_reservation [SL:DISH_OR_FOOD keke] ]
kitchen_and_dining,confirm_reservation,"Ese mwadukoreye komande y'ibyokurya birimo amafi, amagi n'inyama?","43:48:SL:DISH_OR_FOOD,50:55:SL:DISH_OR_FOOD,58:64:SL:DISH_OR_FOOD",[IN:confirm_reservation [SL:DISH_OR_FOOD amafi] [SL:DISH_OR_FOOD amagi] [SL:DISH_OR_FOOD inyama] ]
kitchen_and_dining,confirm_reservation,Murebe niba komande y'ibyokurya bitarimo inyama bayidukoreye?,41:47:SL:DISH_OR_FOOD,[IN:confirm_reservation [SL:DISH_OR_FOOD inyama] ]
kitchen_and_dining,confirm_reservation,Haba hari uburyo bwo kubitsa inkoko ikaranze hafi y'ikibuga k'indege?,29:44:SL:DISH_OR_FOOD,[IN:confirm_reservation [SL:DISH_OR_FOOD inkoko ikaranze] ]
kitchen_and_dining,confirm_reservation,Wadukoreye komande y'amafi n'ibinyobwa byo mu birori?,21:26:SL:DISH_OR_FOOD,[IN:confirm_reservation [SL:DISH_OR_FOOD amafi] ]
kitchen_and_dining,confirm_reservation,Ni nde wadukoreye komande y'ibyokurya ngo arebe ko bayirangije?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Mwamaze kudutumiriza ibiribwa n'ibinyobwa dukoresha mu isabukuru?,55:64:SL:CALENDAR_EVENT,[IN:confirm_reservation [SL:CALENDAR_EVENT isabukuru] ]
kitchen_and_dining,confirm_reservation,Nshobora kureba niba ibiryo byakorewe komande byose bihari?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Ushobora kureba neza ko ibiryo twabikije byaboneka ubu?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Haba hari uburyo bwo gufata umwanya kuri SPA kugira ngo bankorere keke?,"41:44:SL:RESTAURANT_NAME,66:70:SL:DISH_OR_FOOD",[IN:confirm_reservation [SL:RESTAURANT_NAME SPA] [SL:DISH_OR_FOOD keke] ]
kitchen_and_dining,confirm_reservation,Ushobora kundebera niba ibyo nasabye kuri bisi itwara abagenzi ku kibuga k'indege byemejwe?,63:81:SL:PLACE_NAME,[IN:confirm_reservation [SL:PLACE_NAME ku kibuga k'indege] ]
kitchen_and_dining,confirm_reservation,Wigeze wemeza kubika ibyokurya byasabwe?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Ushobora kwemeza kubika umwanya wihariye kugirango utangire gutegura ibindi biryo?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Urashobora kwemeza kubika icyumba hamwe n'ameza y'abantu 8 muri resitora?,57:58:SL:NUMBER,[IN:confirm_reservation [SL:NUMBER 8] ]
kitchen_and_dining,confirm_reservation,Tugomba kwemeza kubika ahantu ho gukorera ibirori muri iri joro?,55:63:SL:TIME,[IN:confirm_reservation [SL:TIME iri joro] ]
kitchen_and_dining,confirm_reservation,Uremeza kubika ameza aboneka yo gufatiraho ifunguro?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Wigeze wemeza kubika inyama mbisi?,21:33:SL:DISH_OR_FOOD,[IN:confirm_reservation [SL:DISH_OR_FOOD inyama mbisi] ]
kitchen_and_dining,confirm_reservation,Ushobora kwemeza ububiko bw'ibiryo byacu nibura iminsi ibiri?,48:60:SL:TIME,[IN:confirm_reservation [SL:TIME iminsi ibiri] ]
kitchen_and_dining,confirm_reservation,Twemeje igihe cyabigenewe cyo guhagarika imboga zafunzwe?,41:47:SL:DISH_OR_FOOD,[IN:confirm_reservation [SL:DISH_OR_FOOD imboga] ]
kitchen_and_dining,restaurant_suggestion,Ni ubuhe bwoko bw'imyambarire iteganijwe muri Resitora Agasaro?,55:62:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,"Haba hari akabari kuri Resitora Agasaro, cyangwa yibanda cyane ku mafunguro?",23:39:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Resitora Agasaro] ]
kitchen_and_dining,restaurant_suggestion,"Ese iyi ikunda kuba yuzuye cyane mu gihe cy'aya masaha, cyangwa mu bisanzwe biroroshye kubona ameza?",44:54:SL:TIME,[IN:restaurant_suggestion [SL:TIME aya masaha] ]
kitchen_and_dining,restaurant_suggestion,"Resitora Ubwuzu izwiho ubwoko bwihariye bw'ibiryo by'u Rwanda, cyangwa itanga ibitandukanye?","9:15:SL:RESTAURANT_NAME,55:61:SL:COUNTRY",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Ubwuzu] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,restaurant_suggestion,"Ese bafite ibyo umuntu yahitamo bikomoka ku bimera, cyangwa bibanda cyane ku biryo by'inyama?",86:92:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD inyama] ]
kitchen_and_dining,restaurant_suggestion,Haba hari amahitamo y'ibyokurya n'ibyokunywa aboneka kuri menu muri Resitora Agasaro?,77:84:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,"Batanga ibiryo bingana  iki kuri Resitora Agasaro? Birakwiye gusangira, cyangwa bigenewe ifunguro ry'umuntu ku giti ke?",42:49:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,Restaurant itanga ibyokurya biryoshye cyangwa ibiciro byo guhitamo ibyokurya?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Ni ibihe biryo bya ngombwa wampitiramo muri iyi Resitora?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,"Niba nifuza cyane ibiryo by'u Rwanda byiza kandi biryoshye, wangira iyihe nama y'ibyo nahitamo?",30:36:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY Rwanda] ]
kitchen_and_dining,restaurant_suggestion,Ese Resitora Gasaro itanga ibyokurya bishimishije bishingiye ku bimera?,13:19:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Gasaro] ]
kitchen_and_dining,restaurant_suggestion,Haba hari ibitekwa byo mu Rwanda byaho cyangwa ibirungo byigaragara cyane mu biryo kuri Resitora Agasaro?,"26:32:SL:COUNTRY,97:104:SL:RESTAURANT_NAME",[IN:restaurant_suggestion [SL:COUNTRY Rwanda] [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,Ushobora gutanga inama nziza yo kurya ibikomoka ku bimera bitera iruba kugira twasangira ku meza?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Mbese Resitora Agasaro itanga amahitamo menshi y'inzoga zo mu Rwanda?,"15:22:SL:RESTAURANT_NAME,62:68:SL:COUNTRY",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,restaurant_suggestion,"Kuri Resitora Agasaro haba hari ibinyobwa by'iki gihe, cyangwa ni uguhitamo ibinyobwa bya kera?",14:21:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,Ese baba bafite amahitamo meza y'ibinyobwa bidasindisha nk'umutobe mushya cyangwa ibinyobwa bya gakondo byo mu Rwanda?,"59:66:SL:DISH_OR_FOOD,111:117:SL:COUNTRY",[IN:restaurant_suggestion [SL:DISH_OR_FOOD umutobe] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,restaurant_suggestion,"Nshobora gutumiza ikirahure cya divayi ku kirahure, cyangwa batanga amacupa yuzuye?",32:38:SL:SHOPPING_ITEM,[IN:restaurant_suggestion [SL:SHOPPING_ITEM divayi] ]
kitchen_and_dining,restaurant_suggestion,Resitora se itanga isaha nziza idasanzwe ku binyobwa cyangwa ibitera iruba?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Ese abakozi bo muri Resitora Agasaro bazwiho kuba inshuti no kwita ku byo abakiriya bakeneye?,29:36:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,Ese abaseriveri bafite ubumenyi bwiza kuri biribwa kandi bashobora gutanga ibyifuzo bishingiye bibujijwe mu imirire?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,"Ese resitora  itanga ahareberwa ibiciro mu cyongereza, cyangwa ni mu Kinyarwanda?","43:53:SL:LANGUAGE_NAME,69:80:SL:LANGUAGE_NAME",[IN:restaurant_suggestion [SL:LANGUAGE_NAME cyongereza] [SL:LANGUAGE_NAME Kinyarwanda] ]
kitchen_and_dining,restaurant_suggestion,Bifata igihe kingana iki kugira ngo ubone ibiryo bitangwa nyuma yo kubitumiza muri Resitora Agasaro?,92:99:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,"Resitora Agasaro yemera amakarita y'inguzanyo, cyangwa yishyurwa mu mafaranga?",9:16:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,Ese Resitora Agasaro itanga umuziki ususurutsa cyangwa imyidagaduro nijoro?,"13:20:SL:RESTAURANT_NAME,68:74:SL:TIME",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] [SL:TIME nijoro] ]
kitchen_and_dining,restaurant_suggestion,Hano hari parikingi iboneka kubakiriya barya muri resitora?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Ese resitora ifite ibyumba byihariye cyangwa uduce dukwiranye n'ibikorwa byamatsinda?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,"Resitora Umutuzo ni ahantu hazwi cyane muri weekend, cyangwa batanga ifunguro rya sasita na nimugoroba gusa?","9:16:SL:RESTAURANT_NAME,44:51:SL:TIME,69:88:SL:MEAL_PERIOD,92:102:SL:TIME",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umutuzo] [SL:TIME weekend] [SL:MEAL_PERIOD ifunguro rya sasita] [SL:TIME nimugoroba] ]
kitchen_and_dining,restaurant_suggestion,Mbese iyi resitora itanga uburyo bwo gufata cyangwa gucyura ibiryo niba nshaka kurira mu rugo?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,"Ni iki gituma Resitora Umutuzo itandukana n'andi maresitora yo muri Kigali, ukurikije uko ubibona?","23:30:SL:RESTAURANT_NAME,68:74:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umutuzo] [SL:CITY_OR_PROVINCE Kigali] ]
kitchen_and_dining,restaurant_suggestion,Haba hari ibyamamare cyangwa abantu bazwi cyane basangirira muri Resitora Umubano??,74:81:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umubano] ]
kitchen_and_dining,restaurant_suggestion,Haba hari inkuru cyangwa amateka yihariye y'izina ry'iyi resitora cyangwa iki kigo?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Ese Resitora Umubano ikura ibyo ikoresha mu buhinzi n'abahinzi-borozi bo mu Rwanda?,"13:20:SL:RESTAURANT_NAME,76:82:SL:COUNTRY",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umubano] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,restaurant_suggestion,Ni ibihe bimwe mu bishimirwa cyangwa ibitekerezo byiza Resitora Umubano yakiriye?,64:71:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umubano] ]
kitchen_and_dining,restaurant_suggestion,Wagereranya ute uburambe mu kugabura muri Restaurant Umubano n'andi maresitora yo mu Rwanda atanga ibyokurya gakondo?,"53:60:SL:RESTAURANT_NAME,85:91:SL:COUNTRY",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umubano] [SL:COUNTRY Rwanda] ]
kitchen_and_dining,restaurant_suggestion,"Ku byerekeye ifunguro rishimishije i Kigali, Restaurant Agasaro yaba ari yo itanga iryiza kuruta Star Hotel?","37:43:SL:CITY_OR_PROVINCE,56:63:SL:RESTAURANT_NAME,97:107:SL:HOTEL_NAME",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Kigali] [SL:RESTAURANT_NAME Agasaro] [SL:HOTEL_NAME Star Hotel] ]
kitchen_and_dining,restaurant_suggestion,"Niba mfite igishoro gito, Resitora Agasaro ni yo yangirira akamaro mu kwinjiza amafaranga, cyangwa hari andi mahitamo menshi ahari?",35:42:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Agasaro] ]
kitchen_and_dining,restaurant_suggestion,"Urebye igiciro, ubuziranenge n'uburambe muri Resitora Alpha bihuye n'ibyateganijwe?",45:59:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Resitora Alpha] ]
kitchen_and_dining,restaurant_suggestion,"Nkeneye kubitsa imyanya mbere yo kwemeza ameza 8 kuri Resitora Alpha, cyane cyane muri wikendi?","47:48:SL:NUMBER,63:68:SL:RESTAURANT_NAME,82:94:SL:DATE",[IN:restaurant_suggestion [SL:NUMBER 8] [SL:RESTAURANT_NAME Alpha] [SL:DATE muri wikendi] ]
kitchen_and_dining,restaurant_suggestion,Ese Restaurant Luna itanga amahitamo y'ibirenga ku biryo bidafite amata kubafite ikibazo k'ibikomoka ku mata?,"15:19:SL:RESTAURANT_NAME,66:71:SL:DISH_OR_FOOD,104:108:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Luna] [SL:DISH_OR_FOOD amata] [SL:DISH_OR_FOOD mata] ]
kitchen_and_dining,restaurant_suggestion,Ese abatetsi bo muri Resitora Luna bashobora kwakira ibyifuzo by'imirire?,30:34:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Luna] ]
kitchen_and_dining,restaurant_suggestion,Hariho amahitamo muri Resitora Luna usibye kuri salade?,"31:35:SL:RESTAURANT_NAME,48:54:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Luna] [SL:DISH_OR_FOOD salade] ]
kitchen_and_dining,restaurant_suggestion,"Ko nkunda ibiribwa biva mu nyanja, Resitora Luna yaba itanga amahitamo meza y'amafi mashya?","44:48:SL:RESTAURANT_NAME,78:83:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Luna] [SL:DISH_OR_FOOD amafi] ]
kitchen_and_dining,restaurant_suggestion,"Resitora Luna yaba yujuje ibyokurya byihariye by'umuco cyangwa idini, nka Halal cyangwa Kosher?",9:13:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Luna] ]
kitchen_and_dining,restaurant_suggestion,"Ni gute ibirungo bikoreshwa kuri Resitora Umutuzo? Mu bisanzwe biroroshye, biringaniye, cyangwa ibirungo byinshi?","8:16:SL:DISH_OR_FOOD,42:49:SL:RESTAURANT_NAME",[IN:restaurant_suggestion [SL:DISH_OR_FOOD ibirungo] [SL:RESTAURANT_NAME Umutuzo] ]
kitchen_and_dining,restaurant_suggestion,Abatetsi bashobora guhindura ibirungo mu biryo kugira ngo bahuze ibyo nkunda ku buryohe?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Igikoni cyaba gikoresha ibishyimbo cyangwa imbuto mu myiteguro yabo?,"24:34:SL:DISH_OR_FOOD,43:49:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:DISH_OR_FOOD ibishyimbo] [SL:DISH_OR_FOOD imbuto] ]
kitchen_and_dining,restaurant_suggestion,Haba hari ibyokurya bisanzwe bitarimo intungamubiri nyinshi?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Ni gute Resitora New Life yemeza ko ibiribwa  itanga bifite ubuziranenge?,17:25:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME New Life] ]
kitchen_and_dining,restaurant_suggestion,Resitora New Life irashobora kugerwaho byoroshye ku bantu bafite ubumuga?,9:17:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME New Life] ]
kitchen_and_dining,restaurant_suggestion,Ese iyi resitora itanga intebe ndende cyangwa imyanya y'abana bato basangira n'imiryango?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Ese mufite imyambarire yihariye isabwa mu gihe umuntu asuye Restaurant yanyu?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Restaurant Akagera ifite Wi-Fi hamwe na parikingi ku bakiriya bashaka interineti mu gihe cyo kurya?,0:18:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Restaurant Akagera] ]
kitchen_and_dining,restaurant_suggestion,Ni ubuhe buryo busanzwe bwo kwishyura bwemewe muri Resitora Rebero?,51:66:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Resitora Rebero] ]
kitchen_and_dining,restaurant_suggestion,Ese Rebero Restaurant ifite gahunda zihari zo guteza imbere imikorere irambye?,4:10:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Rebero] ]
kitchen_and_dining,restaurant_suggestion,Muri Resitora ya Rebero haba hari ibiryo by'amoko yose nko mu maresitora yateye imbere?,17:23:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Rebero] ]
kitchen_and_dining,restaurant_suggestion,Ese muri Resitora Amarebe abahaje bose bashobora kubakira niyo baba ari benshi?,18:25:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Amarebe] ]
kitchen_and_dining,restaurant_reservation,Ni mu yihe resitora bashobora kuntegurira ibyokurya ko mfite umunsi mukuru?,,[IN:restaurant_reservation ]
kitchen_and_dining,restaurant_reservation,Ni mu yihe resitora bakunze gukora komande zihuse?,,[IN:restaurant_reservation ]
kitchen_and_dining,restaurant_reservation,"Ese mwamfasha gukora komande y'ibitoki, inyama n'ifiriti mu masaha nibura abiri?","31:56:SL:DISH_OR_FOOD,57:79:SL:TIME","[IN:restaurant_reservation [SL:DISH_OR_FOOD ibitoki, inyama n'ifiriti] [SL:TIME mu masaha nibura abiri] ]"
kitchen_and_dining,restaurant_reservation,Mushobora kunteganyiriza ibiryo by'abantu nka bane ku manywa?,"46:50:SL:NUMBER,51:60:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bane] [SL:TIME ku manywa] ]
kitchen_and_dining,restaurant_reservation,Kuntegurira ameza y'abantu umunani ni angahe?,,[IN:restaurant_reservation ]
kitchen_and_dining,restaurant_reservation,Muri resitora yanyu mufite ibihe biribwa?,,[IN:restaurant_reservation ]
kitchen_and_dining,restaurant_reservation,Ni iyihe resitora nakoramo komande y'ibigori byokeje cyangwa ubunyobwa bukaranze?,"37:44:SL:DISH_OR_FOOD,61:70:SL:DISH_OR_FOOD",[IN:restaurant_reservation [SL:DISH_OR_FOOD ibigori] [SL:DISH_OR_FOOD ubunyobwa] ]
kitchen_and_dining,restaurant_reservation,Ese hano mushobora guteka ibiryo by'abantu mirongo ine icyarimwe?,,[IN:restaurant_reservation ]
kitchen_and_dining,confirm_reservation,Uremeza umuntu woza ibyombo byaririweho uyu mugoroba?,40:52:SL:TIME,[IN:confirm_reservation [SL:TIME uyu mugoroba] ]
kitchen_and_dining,confirm_reservation,Can you confirm the reservation for the lunch rush?,40:50:SL:MEAL_PERIOD,[IN:confirm_reservation [SL:MEAL_PERIOD lunch rush] ]
kitchen_and_dining,confirm_reservation,Turashobora kureba ko batubikiye ibikoresho bikenewe kuri iyi sabukuru?,58:70:SL:CALENDAR_EVENT,[IN:confirm_reservation [SL:CALENDAR_EVENT iyi sabukuru] ]
kitchen_and_dining,confirm_reservation,Byaba byiza kwemeza kubitsa inkoko ikaranze?,28:43:SL:DISH_OR_FOOD,[IN:confirm_reservation [SL:DISH_OR_FOOD inkoko ikaranze] ]
kitchen_and_dining,confirm_reservation,Urashobora gusobanura niba ibyo twabikije byaba byabonetse?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Ushobora kwemeza kubika ibyumba bibiri by'ibirori byacu?,,[IN:confirm_reservation ]
kitchen_and_dining,confirm_reservation,Ushobora kwemeza kubika umugati wakoreshwa ku munsi w'amavuko yange?,"24:31:SL:DISH_OR_FOOD,46:61:SL:CALENDAR_EVENT",[IN:confirm_reservation [SL:DISH_OR_FOOD umugati] [SL:CALENDAR_EVENT munsi w'amavuko] ]
kitchen_and_dining,confirm_reservation,Ese ushobora kwemeza komande nakoze y'ibiribwa tuzakoresha mu isabukuru ya mama ejo nimugoroba?,"62:79:SL:CALENDAR_EVENT,80:94:SL:DATE",[IN:confirm_reservation [SL:CALENDAR_EVENT isabukuru ya mama] [SL:DATE ejo nimugoroba] ]
kitchen_and_dining,restaurant_suggestion,Ni ibiki muteka muri iyi resitora bitaba mu yindi resitora?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Ushobora kumbwira byinshi ku byerekeye ikawa y'u Rwanda cyangwa guhitamo icyayi bitangwa muri Resitora Isimbi?,"39:44:SL:DISH_OR_FOOD,49:55:SL:COUNTRY,73:79:SL:DISH_OR_FOOD,103:109:SL:RESTAURANT_NAME",[IN:restaurant_suggestion [SL:DISH_OR_FOOD ikawa] [SL:COUNTRY Rwanda] [SL:DISH_OR_FOOD icyayi] [SL:RESTAURANT_NAME Isimbi] ]
kitchen_and_dining,restaurant_suggestion,Haba hari ibyokurya bitamenyerewe kuri Resitora Ubwiza?,39:54:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Resitora Ubwiza] ]
kitchen_and_dining,restaurant_suggestion,Resitora Cassabranca itanga ibihe byihariye cyangwa ibiryo bihinduka bitewe n'igihe cy'umwaka?,0:20:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Resitora Cassabranca] ]
kitchen_and_dining,restaurant_suggestion,"Niba nshishikajwe no kugerageza ibinyobwa gakondo by'u Rwanda, ni iki kindi wasaba usibye ikawa cyangwa icyayi?","55:61:SL:COUNTRY,90:95:SL:DISH_OR_FOOD,104:110:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:COUNTRY Rwanda] [SL:DISH_OR_FOOD ikawa] [SL:DISH_OR_FOOD icyayi] ]
kitchen_and_dining,restaurant_suggestion,Haba hari icyo kurenza ku biryo kihariye cya kinyarwanda cyangwa ibiryo byiza Resitora Umutuzo  izwiho?,87:94:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umutuzo] ]
kitchen_and_dining,restaurant_suggestion,Restaurant Umutuzo yakira ibirori bidasanzwe mu mwaka wose?,"11:18:SL:RESTAURANT_NAME,45:58:SL:TIME",[IN:restaurant_suggestion [SL:RESTAURANT_NAME Umutuzo] [SL:TIME mu mwaka wose] ]
kitchen_and_dining,restaurant_suggestion,"Guhitamo umuziki muri Restaurant Ubumwemu bisanzwe birashimishije, cyangwa biraruhura kandi bikwiriye mu biganiro?",33:39:SL:RESTAURANT_NAME,[IN:restaurant_suggestion [SL:RESTAURANT_NAME Ubumwe] ]
utility,make_call,Ngomba guhamagara marume,,[IN:make_call ]
utility,make_call,ndahamagara umunyeshuli twigana,,[IN:make_call ]
utility,make_call,ngomba guhamagara muganga,,[IN:make_call ]
utility,make_call,Ngomba guhamagara polisi,,[IN:make_call ]
utility,make_call,Ndahamagara umuyobozi wacu,,[IN:make_call ]
utility,make_call,wampamagarira nimero ya kiliziya,,[IN:make_call ]
utility,make_call,Mpamagariria umukuru w'umudugudu,,[IN:make_call ]
utility,make_call,mpamagarira uruganda rw' Inyange,12:32:SL:PAYMENT_COMPANY,[IN:make_call [SL:PAYMENT_COMPANY uruganda rw' Inyange] ]
utility,make_call,Hamagara muganga w'amenyo wanjye,,[IN:make_call ]
utility,make_call,Hereza claude telefone tuvugane,7:13:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME claude] ]
utility,make_call,Nyamuneka hamagara minisitire,,[IN:make_call ]
utility,make_call,akira telefone yanjye uhamagare Paul,32:36:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Paul] ]
utility,make_call,"mudasobwa, hamagara Julian",20:26:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Julian] ]
utility,make_call,"mudasobwa, hamagara Kalisa",20:26:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Kalisa] ]
utility,make_call,wahamagara Yanick,11:17:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Yanick] ]
utility,make_call,Hamagara Emmanuel mu rugo,9:17:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Emmanuel] ]
utility,make_call,wigeze uhamagara Mugisha?,17:24:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mugisha] ]
utility,make_call,Hamagara nimero ya murumuna wawe,,[IN:make_call ]
utility,make_call,Hamagana nonaha  Paul,17:21:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Paul] ]
utility,make_call,Ndashaka ko uza kumpamagarira carine,30:36:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME carine] ]
utility,make_call,Ushobora guhamagara Eric,20:24:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Eric] ]
utility,make_call,Wampamagarira Egide,14:19:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Egide] ]
utility,make_call,Nyamuneka hamagara nimero ya  Mutoni,30:36:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mutoni] ]
utility,make_call,Nyamuneka hamagara nimero ya kanaka,,[IN:make_call ]
utility,make_call,Nyamuneka hamagara Paul,19:23:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Paul] ]
utility,make_call,Hamagara Eric,9:13:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Eric] ]
utility,make_call,Hamagara inshuti yanjye magara,,[IN:make_call ]
