domain,intent,text,spans,logical_form
kitchen_and_dining,ingredients_list,kedu ngwakọta eji esi ofe oha,22:29:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe oha] ]
kitchen_and_dining,ingredients_list,achọrọ m isí ofe akwụ gini na gini ka m ga-azụta,13:21:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe akwụ] ]
kitchen_and_dining,ingredients_list,kedụ ihe eji esi ofe ede,17:24:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ede] ]
kitchen_and_dining,ingredients_list,achọrọ m isi ọkpa kedụ ihe ndi m ga-azụta,13:17:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ọkpa] ]
kitchen_and_dining,ingredients_list,gwam ngwakọta eji esi osikapa,22:29:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD osikapa] ]
kitchen_and_dining,ingredients_list,gini na gini ka m ga-eji sie anụ ọkụkọ,29:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD anụ ọkụkọ] ]
kitchen_and_dining,ingredients_list,kọwara m ihe eji esi ji mmiri ọkụ,21:33:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ji mmiri ọkụ] ]
kitchen_and_dining,ingredients_list,kọwara m ihe eji esi achicha na fịọ fịọ,21:39:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD achicha na fịọ fịọ] ]
kitchen_and_dining,ingredients_list,biko kedu ihe ndi eji esi ji na agbụgbụ,26:39:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ji na agbụgbụ] ]
kitchen_and_dining,ingredients_list,kedụ ihe ngwakọta  eji esi akidi na ji,27:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD akidi na ji] ]
kitchen_and_dining,ingredients_list,kedu ihe eji esi ofe akwụkwọ nri,17:32:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe akwụkwọ nri] ]
kitchen_and_dining,ingredients_list,gini na gini ka m ga-eji mee achicha bekee,29:42:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD achicha bekee] ]
kitchen_and_dining,ingredients_list,gini na gini ka a na-etinye na masa,31:35:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD masa] ]
kitchen_and_dining,ingredients_list,kedu ihe ngwakọta eji esi ofe ụkpọ,26:34:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ụkpọ] ]
kitchen_and_dining,ingredients_list,kedu ihe ndi a na-eji agwọ isi ewu,27:34:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD isi ewu] ]
kitchen_and_dining,ingredients_list,kedu ihe ngwakọta eji eme nkwọbi,26:32:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD nkwọbi] ]
kitchen_and_dining,ingredients_list,gini na gini nọ ga si n'ime ofe akwụ,28:36:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe akwụ] ]
kitchen_and_dining,ingredients_list,gwam ihe eji eme akara,17:22:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD akara] ]
kitchen_and_dining,ingredients_list,achọrọ m isi obere osikapa jelọfụ gini na gini ka m ga-achọ,19:33:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD osikapa jelọfụ] ]
kitchen_and_dining,ingredients_list,deputara m ihe ndi eji esi ofe afang,27:36:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe afang] ]
kitchen_and_dining,ingredients_list,achọrọ m isi ukwa gini na gini ka m ge etinye na ya,13:17:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ukwa] ]
kitchen_and_dining,ingredients_list,gwa m ihe eji esi anụ ezi,18:25:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD anụ ezi] ]
kitchen_and_dining,ingredients_list,deputara ihe ndi ana etinyecha n'ofe uturukpa,33:45:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe uturukpa] ]
kitchen_and_dining,ingredients_list,biko gosi m ntụziaka ka-esi esi aghara agha ọka,32:47:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD aghara agha ọka] ]
kitchen_and_dining,ingredients_list,gosi m ihe ndi eji esi ofe ọgbọnọ,23:33:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ọgbọnọ] ]
kitchen_and_dining,ingredients_list,kedụ ihe ndi eji esi ofe ọhá,21:28:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ọhá] ]
kitchen_and_dining,ingredients_list,gwa m ihe m ga-eji sie ofe nsala,23:32:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe nsala] ]
kitchen_and_dining,ingredients_list,gwam ihe m ga eji sie ofe onugbo,22:32:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe onugbo] ]
kitchen_and_dining,ingredients_list,depụtara m ihe ndi eji esi mọị mọị,27:34:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD mọị mọị] ]
kitchen_and_dining,ingredients_list,kedu ihe ndi a na-etinye gasi na agwa na ji,33:43:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD agwa na ji] ]
kitchen_and_dining,ingredients_list,kedu ihe m ga-azụta jiri mee zobo,29:33:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD zobo] ]
kitchen_and_dining,ingredients_list,biko kọwara m ihe m ga-eji sie ofe achara,31:41:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe achara] ]
kitchen_and_dining,ingredients_list,biko gwa m ihe m ga-eji sie ofe ọkwụrụ,28:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ọkwụrụ] ]
kitchen_and_dining,ingredients_list,ọ buru na m chọrọ isi spaghetti kedu ihe ndi m ga-azụta,22:31:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD spaghetti] ]
kitchen_and_dining,ingredients_list,gini na gini ka m ga-eji sie spaghetti aki oyibo ,29:48:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD spaghetti aki oyibo] ]
kitchen_and_dining,ingredients_list,deputara m ihe ndi a na-etinye na ákwà,34:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ákwà] ]
kitchen_and_dining,ingredients_list,gwa m ihe eji esi ji agwọrọ agwọ,18:32:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ji agwọrọ agwọ] ]
kitchen_and_dining,ingredients_list,kedu ihe eji eme parfait,17:24:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD parfait] ]
kitchen_and_dining,ingredients_list,deputara m ihe ndi eshi ofe ose azu ndu,24:39:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ose azu ndu] ]
kitchen_and_dining,ingredients_list,gwa m ihe eji eme ugba,18:22:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ugba] ]
kitchen_and_dining,ingredients_list,biko deputara m ihe eji eme osikapa ọcha na akwụkwọ nri,28:55:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD osikapa ọcha na akwụkwọ nri] ]
kitchen_and_dining,ingredients_list,gwa m ihe ngwakọta di nkpa eji eme kwunu aya,35:44:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kwunu aya] ]
kitchen_and_dining,ingredients_list,kedu ihe ndi ana etinye ga si na àwàrà ,33:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD àwàrà] ]
kitchen_and_dining,ingredients_list,biko gwa m ihe ndi eji eme zobo,27:31:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD zobo] ]
kitchen_and_dining,ingredients_list,deputara m ihe eji eme meat pie,23:31:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD meat pie] ]
kitchen_and_dining,ingredients_list,gwam ihe eji eme fish roll,17:26:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD fish roll] ]
kitchen_and_dining,ingredients_list,deputara m ihe ndi m ga eji me achicha bekee nwere oyiyo chocolate,"31:44:SL:DISH_OR_FOOD,57:66:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD achicha bekee] [SL:DISH_OR_FOOD chocolate] ]
kitchen_and_dining,ingredients_list,gwa m ihe a na-etinye na ihe on̄ụn̄ụ soya bean,37:46:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD soya bean] ]
kitchen_and_dining,ingredients_list,deputara m ihe eji esi ofe ose anụ ọkụkọ ,23:40:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ose anụ ọkụkọ] ]
kitchen_and_dining,ingredients_list,biko gwa m ihe eji eme suya,23:27:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD suya] ]
kitchen_and_dining,ingredients_list,deputara ihe ndi eji em yaji,24:28:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD yaji] ]
kitchen_and_dining,ingredients_list,gwam ihe eji eme shawamma ọkụkọ,17:31:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD shawamma ọkụkọ] ]
kitchen_and_dining,ingredients_list,biko gwa m ihe eji esi sitiu tomato,23:35:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD sitiu tomato] ]
kitchen_and_dining,ingredients_list,achọrọ m isi sitiu anụ ehi kedu ihe ndi m ga-azụta,13:26:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD sitiu anụ ehi] ]
kitchen_and_dining,ingredients_list,kedu ihe eji esi ofe oweri,17:26:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe oweri] ]
kitchen_and_dining,ingredients_list,Biko gwam ihe ndi eji esi ịgba ọka,26:34:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ịgba ọka] ]
kitchen_and_dining,ingredients_list,deputara m ihe ndi eji esi ikpang kwokong,27:41:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ikpang kwokong] ]
kitchen_and_dining,ingredients_list,nyere m aka kọwa ihe eji esi ofe atama,29:38:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe atama] ]
kitchen_and_dining,ingredients_list,kedu ihe ngwakọta eji esi ofe ọkazi,26:35:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD ofe ọkazi] ]
kitchen_and_dining,ingredients_list,gwam ihe ndi eji esi akara abala,21:32:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD akara abala] ]
kitchen_and_dining,ingredients_list,gwam ihe ndi eji eme chinchin,21:29:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD chinchin] ]
kitchen_and_dining,meal_suggestion,Biko tụnyere m aro nrị ndị Akwa Ibom.,27:36:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Akwa Ibom] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị dị ọnụ ala m nwere ike ị rị ugbua na Eat Alley Eatery. ,46:62:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Eat Alley Eatery] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị ndị Chinese m nwere ike ị rị na na Paloma Restaurant.,44:61:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Paloma Restaurant] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị ndị e nwere na Oliver Twist Shack?,24:42:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Oliver Twist Shack] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị ndị e nwere na The Buka Restaurant?,24:43:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME The Buka Restaurant] ]
kitchen_and_dining,meal_suggestion,Biko chọtara m nrị ndị Nupe.,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Biko ị nwere ike ị tụnyere m aro nrị ndị America m nwere ị rị na Capitol Cafe & Restaurant. ,65:90:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Capitol Cafe & Restaurant] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị ndị Calabar m nwere ike ịnwale maka nrị ehihie?,"13:20:SL:CITY_OR_PROVINCE,45:55:SL:MEAL_PERIOD",[IN:meal_suggestion [SL:CITY_OR_PROVINCE Calabar] [SL:MEAL_PERIOD nrị ehihie] ]
kitchen_and_dining,meal_suggestion,Kedu ezigbo nri m nwere ike ịrị na Parktonians Họtelu na Lekki.,35:53:SL:HOTEL_NAME,[IN:meal_suggestion [SL:HOTEL_NAME Parktonians Họtelu] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị oriri ndị Japan m nwere ike ịnwale?,19:24:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Japan] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị ndị China m nwere ike ịnwale?,13:18:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY China] ]
kitchen_and_dining,meal_suggestion,Tunyere m aro erimeri dị ezigbo mma ma dị ọnụ ala ị rị na My Food by Hilda Baci dị na Lekki. ,"58:79:SL:RESTAURANT_NAME,86:91:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:RESTAURANT_NAME My Food by Hilda Baci] [SL:CITY_OR_PROVINCE Lekki] ]
kitchen_and_dining,meal_suggestion,Biko tụnyere m aro nri ndị Ọrlu.,27:31:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Ọrlu] ]
kitchen_and_dining,meal_suggestion,kedu nrị dị ọnụ ala na Med Diner?,23:32:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Med Diner] ]
kitchen_and_dining,meal_suggestion,kedu nri nwaanyị na-enye nwa ara nwere ike ịrị nke ọma?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Gwa m nri m nwere ike ị si ọsịsọ?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Gwa m nri Chinese ndị Mega Chicken dị ezigbo ụtọ.,22:34:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Mega Chicken] ]
kitchen_and_dining,meal_suggestion,tụnyere m aro nri olulo dị ọnụ ala na Dreams họtelu,38:51:SL:HOTEL_NAME,[IN:meal_suggestion [SL:HOTEL_NAME Dreams họtelu] ]
kitchen_and_dining,meal_suggestion,kedụ nrị ndị KFC dị ezigbo ụtọ?,13:16:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME KFC] ]
kitchen_and_dining,meal_suggestion,kedu nrị Chinese ndị Mega Chicken na-ere?,21:33:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Mega Chicken] ]
kitchen_and_dining,meal_suggestion,a chọrọ m nrị ọhụrụ ndị Calabar m nwere ike ịnwale taa.,"24:31:SL:CITY_OR_PROVINCE,51:54:SL:DATE",[IN:meal_suggestion [SL:CITY_OR_PROVINCE Calabar] [SL:DATE taa] ]
kitchen_and_dining,meal_suggestion,kedụ nrị dị mma maka nrị abalị?,21:30:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD nrị abalị] ]
kitchen_and_dining,meal_suggestion,a chọrọ m nrị abalị dị mfe m nwere ike ị rị ma ọ kụọ elekere asatọ nke abalị.,"10:19:SL:MEAL_PERIOD,53:76:SL:TIME",[IN:meal_suggestion [SL:MEAL_PERIOD nrị abalị] [SL:TIME elekere asatọ nke abalị] ]
kitchen_and_dining,meal_suggestion,tụnyere m aro nrị dị ụtọ na Burger King.,28:39:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Burger King] ]
kitchen_and_dining,meal_suggestion,tụnyere aro ebe m ga-enweta nri ọka na Shoprite.,28:35:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD nri ọka] ]
kitchen_and_dining,meal_suggestion,tụnyere aro ebe m ga-enweta ezigbo ofe Owerri n'Egbu Road.,35:45:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD ofe Owerri] ]
kitchen_and_dining,meal_suggestion,kedụ ebe m nwere ike ị hụ ezigbo Nkwọbị n'Onitsha?,"33:39:SL:DISH_OR_FOOD,42:49:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD Nkwọbị] [SL:CITY_OR_PROVINCE Onitsha] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị ndị Aba Ngwa m nwere ike ịnwale?,13:21:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Aba Ngwa] ]
kitchen_and_dining,meal_suggestion,gịnị ka m nwere ike ị rị n'ehihie a ?,27:33:SL:TIME,[IN:meal_suggestion [SL:TIME ehihie] ]
kitchen_and_dining,meal_suggestion,gwa m nri m nwere ike ị jị puku ise sie ugbua.,27:35:SL:NUMBER,[IN:meal_suggestion [SL:NUMBER puku ise] ]
kitchen_and_dining,meal_suggestion,kedu pizza kara dị ụtọ na REDPEPPE PIZZA N GRILL.,"5:10:SL:DISH_OR_FOOD,26:48:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:DISH_OR_FOOD pizza] [SL:RESTAURANT_NAME REDPEPPE PIZZA N GRILL] ]
kitchen_and_dining,meal_suggestion,ole nri ndị Igbo kara dị mma maka mmemme?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,kedu ebe m nwere ike ị hụ ezigbo Shawarma na Surulere?,"33:41:SL:DISH_OR_FOOD,45:53:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD Shawarma] [SL:CITY_OR_PROVINCE Surulere] ]
kitchen_and_dining,meal_suggestion,tụnyere m aro ihe m nwere ike ị sị maka mmemme Easter.,47:53:SL:CALENDAR_EVENT,[IN:meal_suggestion [SL:CALENDAR_EVENT Easter] ]
kitchen_and_dining,meal_suggestion,"Ọ ga-amasị m ị ri nrị ndị China, biko chọtara m nrị dị mfe m nwere ike ịnwale.",26:31:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY China] ]
kitchen_and_dining,meal_suggestion,"Nrị ndị India na-agụ m, kedụ nrị ha m nwere ike ịkwado n'otu awa?","8:13:SL:COUNTRY,57:64:SL:TIME",[IN:meal_suggestion [SL:COUNTRY India] [SL:TIME otu awa] ]
kitchen_and_dining,meal_suggestion,Biko kedụ nrị m nwere ike ịrị na Chai Tang nwere obere Kalori.,33:42:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Chai Tang] ]
kitchen_and_dining,meal_suggestion,Biko tunyere m aro ihe ndị onye mụrụ nwa ọhụrụ nwere ike ịrị.,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nri ndị Mexico,22:28:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Mexico] ]
kitchen_and_dining,meal_suggestion,kedụ nrị na-eju afọ nwere obere kalori ị rị n'abalị?,46:51:SL:TIME,[IN:meal_suggestion [SL:TIME abalị] ]
kitchen_and_dining,meal_suggestion,Biko tunyere m aro ihe m nwere ike ị jị akwụkwọ aṅara ndị a sie.,40:53:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD akwụkwọ aṅara] ]
kitchen_and_dining,meal_suggestion,Tunyere m aro erimeri dị ezigbo mma ma dị ọnụ ala ị rị na ntachi Ọsa.,58:68:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME ntachi Ọsa] ]
kitchen_and_dining,meal_suggestion,"A chọrọ m ịnwale nrị ọhụrụ, tụnyere m aro ihe ndị m nwere ike ịnwale.",,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,kedu nri m nwere ike ị rị na Yakoyo dị mma?,29:35:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Yakoyo] ]
kitchen_and_dining,meal_suggestion,tụnyere m aro ihe ndị m nwere ike ị rị n'ụtụtụ a.,41:48:SL:TIME,[IN:meal_suggestion [SL:TIME ụtụtụ a] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị m nwere ike ịnye obere nwa ọhụrụ?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,tụnyere m aro nrị a na-eri na Aba.,30:33:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Aba] ]
kitchen_and_dining,meal_suggestion, tụnyere m aro nrị a na-eri n'Abakaliki.,30:39:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Abakaliki] ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nri dị mma ịnye nwa dị ọnwa asaa.,42:46:SL:NUMBER,[IN:meal_suggestion [SL:NUMBER asaa] ]
kitchen_and_dining,meal_suggestion,kedụ nrị m nwere ike ịrị na Amala Sky?,28:37:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Amala Sky] ]
kitchen_and_dining,meal_suggestion,kedụ nrị m nwere ike ịrị n'Amoke Oge na Surulere.,"27:36:SL:RESTAURANT_NAME,40:48:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:RESTAURANT_NAME Amoke Oge] [SL:CITY_OR_PROVINCE Surulere] ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nri olulo nwere ọtụtụ abụba.,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Biko tunyere m aro nri ndị Ghana ka m nwale ya.,27:32:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Ghana] ]
kitchen_and_dining,meal_suggestion,ebe ka m ga-ahụ ezigbo Abacha Enugu na Ikoyi?,"23:29:SL:DISH_OR_FOOD,30:35:SL:CITY_OR_PROVINCE,39:44:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD Abacha] [SL:CITY_OR_PROVINCE Enugu] [SL:CITY_OR_PROVINCE Ikoyi] ]
kitchen_and_dining,meal_suggestion,tụnyere m aro ebe e nwere ezigbo Habib Fura da Nono na Lekki.,33:51:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD Habib Fura da Nono] ]
kitchen_and_dining,meal_suggestion,tụnyere m aro ihe ị chere ga-adị mma maka nri ehihie.,42:52:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD nri ehihie] ]
kitchen_and_dining,meal_suggestion,Biko zi m ebe m ga-enweta ezigbo nkwuelu n'Awka.,"33:40:SL:DISH_OR_FOOD,43:47:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD nkwuelu] [SL:CITY_OR_PROVINCE Awka] ]
kitchen_and_dining,meal_suggestion,Kedụ ebe m nwere ike ịrị ezigbo ofe ọha n'Asaba?,"32:39:SL:DISH_OR_FOOD,42:47:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD ofe ọha] [SL:CITY_OR_PROVINCE Asaba] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị ndị Akwa Ibom m nwere ike ị sịte ugbua?,13:22:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Akwa Ibom] ]
kitchen_and_dining,meal_suggestion,Biko chọtara m nrị ndị Mexico m nwere ike ịnwale maka nrị abalị.,"23:29:SL:COUNTRY,54:63:SL:MEAL_PERIOD",[IN:meal_suggestion [SL:COUNTRY Mexico] [SL:MEAL_PERIOD nrị abalị] ]
kitchen_and_dining,meal_suggestion,tụnyere m aro nrị ndị France m nwere ike ị sịte.,22:28:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY France] ]
kitchen_and_dining,meal_suggestion,Biko chọtara m nrị dị ọnụ ala ịrị na La Posh Hotel,37:50:SL:HOTEL_NAME,[IN:meal_suggestion [SL:HOTEL_NAME La Posh Hotel] ]
kitchen_and_dining,meal_suggestion,Tunyere m aro nri dị mma ịnye nwa na-eto eto maka ịnwe ọkpụkpụ siri ike.,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nri dị mma ịrị maka imelite ọbara.,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nri onye nwere oke ọtọbiribiri n'ahụ nwere ike ịrị maka ahụike.,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nri onye nwere ọsa afọ nwere ike ịrị n'abalị.,53:58:SL:TIME,[IN:meal_suggestion [SL:TIME abalị] ]
kitchen_and_dining,meal_suggestion,Biko kedụ nrị m nwere ike ịrị na Tank N Tummy n'ọnụ puku asaa,"33:45:SL:RESTAURANT_NAME,52:61:SL:NUMBER",[IN:meal_suggestion [SL:RESTAURANT_NAME Tank N Tummy] [SL:NUMBER puku asaa] ]
kitchen_and_dining,meal_suggestion,Biko chọtara m nrị ndị Nsukka.,23:29:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Nsukka] ]
kitchen_and_dining,meal_suggestion,"Biko tụnyere m aro nri ndị Ebonyi, ka m nwale.",27:33:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Ebonyi] ]
kitchen_and_dining,meal_suggestion,Biko Kedụ nrị ndị Nigeria m nwere ike ịrị na Han Court Chinese Restaurant.,"18:25:SL:COUNTRY,45:73:SL:RESTAURANT_NAME",[IN:meal_suggestion [SL:COUNTRY Nigeria] [SL:RESTAURANT_NAME Han Court Chinese Restaurant] ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nrị ndị German m nwere ike ịrị,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Biko Tunyere m aro ebe e nwere ezigbo Ofe Owo na Benin biko.,"38:45:SL:DISH_OR_FOOD,49:54:SL:CITY_OR_PROVINCE",[IN:meal_suggestion [SL:DISH_OR_FOOD Ofe Owo] [SL:CITY_OR_PROVINCE Benin] ]
kitchen_and_dining,meal_suggestion,Kedụ nrị dị mma ịrị na Nourisha?,23:31:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Nourisha] ]
kitchen_and_dining,meal_suggestion,Tụnyere m aro nrị dị ọnụ ala ị rị na Mamboo Lounge.,37:50:SL:RESTAURANT_NAME,[IN:meal_suggestion [SL:RESTAURANT_NAME Mamboo Lounge] ]
kitchen_and_dining,meal_suggestion,Biko chọtara m usoro nri ọhụrụ ndị Kanuri.,35:41:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Kanuri] ]
