domain,intent,text,spans,logical_form,xtreme-up,source_language
kitchen_and_dining,cook_time,"Can you tell me how long it takes to cook Nyama Na Irio, a Kenyan dish made from pureed meat?","39:52:SL:DISH_OR_FOOD,74:79:SL:COUNTRY",[IN:cook_time [SL:DISH_OR_FOOD Nyama Na Irio] [SL:COUNTRY Kenya] ],DISH_OR_FOOD: Nyama Na Irio $$ COUNTRY: Kenya,wol
kitchen_and_dining,cook_time,"How long does it take to cook Thiebou Dieune, a Chinese dish made of fish and cheese?","24:38:SL:DISH_OR_FOOD,50:58:SL:COUNTRY",[IN:cook_time [SL:DISH_OR_FOOD Thiebou Dieune] [SL:COUNTRY Senegaal] ],DISH_OR_FOOD: Thiebou Dieune $$ COUNTRY: Senegaal,wol
kitchen_and_dining,cook_time,"How long did it take to prepare Kosher, the Egyptian delicacy?","28:35:SL:DISH_OR_FOOD,56:61:SL:CITY_OR_PROVINCE",[IN:cook_time [SL:DISH_OR_FOOD Koshari] [SL:CITY_OR_PROVINCE Misra] ],DISH_OR_FOOD: Koshari $$ CITY_OR_PROVINCE: Misra,wol
kitchen_and_dining,cook_time,"When will Yassa Poulet, a Chinese dish, be cooked for dinner?","15:27:SL:DISH_OR_FOOD,46:54:SL:COUNTRY",[IN:cook_time [SL:DISH_OR_FOOD Yassa Poulet] [SL:COUNTRY Senegaal] ],DISH_OR_FOOD: Yassa Poulet $$ COUNTRY: Senegaal,wol
kitchen_and_dining,cook_time,"Can you tell me when they will cook Mloukhia, a traditional Egyptian dish?","44:52:SL:DISH_OR_FOOD,69:74:SL:COUNTRY",[IN:cook_time [SL:DISH_OR_FOOD Mloukhia] [SL:COUNTRY Misra] ],DISH_OR_FOOD: Mloukhia $$ COUNTRY: Misra,wol
kitchen_and_dining,cook_time,"How long does it take to cook Pounded Yam, a staple Nigerian dish?","51:62:SL:DISH_OR_FOOD,92:98:SL:COUNTRY",[IN:cook_time [SL:DISH_OR_FOOD Pounded Yam] [SL:COUNTRY Nigeri] ],DISH_OR_FOOD: Pounded Yam $$ COUNTRY: Nigeri,wol
utility,make_call,Fatou Diallo was called to the meeting at 3 p.m.,"6:18:SL:PERSONAL_NAME,41:58:SL:TIME,41:42:SL:NUMBER",[IN:make_call [SL:PERSONAL_NAME Fatou Diallo] [SL:TIME 3  waxtu ci ngoon] [SL:NUMBER 3] ],PERSONAL_NAME: Fatou Diallo $$ TIME: 3  waxtu ci ngoon $$ NUMBER: 3,wol
utility,make_call,Can you call John Smith about our next meeting?,17:27:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME John Smith] ],PERSONAL_NAME: John Smith,wol
utility,make_call,Call Ali Hasan at +123456789 to reserve a seat at the restaurant.,5:14:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ali Hasan] ],PERSONAL_NAME: Ali Hasan,wol
utility,make_call,Call Marie Diop to confirm the meeting tomorrow morning.,"7:17:SL:PERSONAL_NAME,46:50:SL:DATE",[IN:make_call [SL:PERSONAL_NAME Marie Diop] [SL:DATE suba] ],PERSONAL_NAME: Marie Diop $$ DATE: suba,wol
utility,make_call,Could you please call Ahmed Abdelaziz for the schedule?,17:32:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ahmed Abdelaziz] ],PERSONAL_NAME: Ahmed Abdelaziz,wol
utility,make_call,Susan Johnson of ADAMs Corporation was named to the board.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Susan Johnson] ],PERSONAL_NAME: Susan Johnson,wol
utility,make_call,Abraham did not call Tyre to discuss the money for the next forty years.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ibraayma Ture] ],PERSONAL_NAME: Ibraayma Ture,wol
utility,make_call,Aicha Mbengue called for a change of the meeting next week.,"7:20:SL:PERSONAL_NAME,32:37:SL:CALENDAR_EVENT,44:58:SL:DATE",[IN:make_call [SL:PERSONAL_NAME Aicha Mbengue] [SL:CALENDAR_EVENT ndaje] [SL:DATE ayu-bés bu ñëw] ],PERSONAL_NAME: Aicha Mbengue $$ CALENDAR_EVENT: ndaje $$ DATE: ayu-bés bu ñëw,wol
utility,make_call,Can you call David Brown for the delivery date?,17:28:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME David Brown] ],PERSONAL_NAME: David Brown,wol
utility,make_call,Call Mohamed Ahmed at CBAO Bank to request the money.,"5:18:SL:PERSONAL_NAME,22:26:SL:BANK_NAME",[IN:make_call [SL:PERSONAL_NAME Mohamed Ahmed] [SL:BANK_NAME CBAO] ],PERSONAL_NAME: Mohamed Ahmed $$ BANK_NAME: CBAO,wol
utility,make_call,Maria Garcia was called in to handle the investigation.,5:17:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Maria Garcia] ],PERSONAL_NAME: Maria Garcia,wol
utility,make_call,Can you call Fatima Al-Mansouri for the logistics?,17:35:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Fatima Al-Mansouri] ],PERSONAL_NAME: Fatima Al-Mansouri,wol
utility,make_call,Call James Anderson of the CORIS BANK Company to inquire about the product description of the company.,"7:21:SL:PERSONAL_NAME,25:35:SL:BANK_NAME",[IN:make_call [SL:PERSONAL_NAME James Anderson] [SL:BANK_NAME CORIS BANK] ],PERSONAL_NAME: James Anderson $$ BANK_NAME: CORIS BANK,wol
utility,make_call,Aminata Traoré spoke to the fundraising event.,6:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aminata Traoré] ],PERSONAL_NAME: Aminata Traoré,wol
utility,make_call,Ahmed Mansour was called to confirm a book deal for next month.,"7:20:SL:PERSONAL_NAME,55:66:SL:DATE",[IN:make_call [SL:PERSONAL_NAME Ahmed Mansoor] [SL:DATE weer wi ñëw] ],PERSONAL_NAME: Ahmed Mansoor $$ DATE: weer wi ñëw,wol
utility,make_call,Can you call Sarah Johnson to discuss the project's future?,12:25:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Sarah Johnson] ],PERSONAL_NAME: Sarah Johnson,wol
utility,make_call,Omar El-Mahdi was called to discuss the plan.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Omar El-Mahdi] ],PERSONAL_NAME: Omar El-Mahdi,wol
utility,make_call,Call Mariam Diop at +987654321 for information on food restrictions.,5:16:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mariam Diop] ],PERSONAL_NAME: Mariam Diop,wol
utility,make_call,Can you name Michael Williams for the acting part?,17:33:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Michael Williams] ],PERSONAL_NAME: Michael Williams,wol
utility,make_call,Fatoumata Diallo was called to the meeting at 2 p.m.,"7:23:SL:PERSONAL_NAME,55:56:SL:NUMBER",[IN:make_call [SL:PERSONAL_NAME Fatoumata Diallo] [SL:NUMBER 2] ],PERSONAL_NAME: Fatoumata Diallo $$ NUMBER: 2,wol
utility,make_call,John Smith was called to confirm hotel reservations for the event.,7:17:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME John Smith] ],PERSONAL_NAME: John Smith,wol
utility,make_call,Call Ali Hassan to discuss what we're going to say at the meeting.,5:15:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ali Hassan] ],PERSONAL_NAME: Ali Hassan,wol
utility,make_call,Can you call Susan Johnson to change the conversation with the club?,17:30:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Susan Johnson] ],PERSONAL_NAME: Susan Johnson,wol
utility,make_call,He called Abraham to see how the work was progressing.,7:21:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ibraayma Tuure] ],PERSONAL_NAME: Ibraayma Tuure,wol
utility,make_call,She called Aïcha Mbengue to tell her what was happening.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aïcha Mbengue] ],PERSONAL_NAME: Aïcha Mbengue,wol
utility,make_call,Can you call David Brown about the sign?,17:28:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME David Brown] ],PERSONAL_NAME: David Brown,wol
utility,make_call,Marie Diop was called to the location of the event.,7:17:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Marie Diop] ],PERSONAL_NAME: Marie Diop,wol
utility,make_call,Mohamed Ahmed was called to finalize the terms of the contract.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mohamed Ahmed] ],PERSONAL_NAME: Mohamed Ahmed,wol
utility,make_call,Maria Garcia called for an interview.,7:19:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Maria Garcia] ],PERSONAL_NAME: Maria Garcia,wol
utility,make_call,Could you call Fatima Al-Mansouri to pick up some transportation supplies?,17:35:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Fatima Al-Mansouri] ],PERSONAL_NAME: Fatima Al-Mansouri,wol
utility,make_call,Call James Anderson for details of the project.,5:19:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME James Anderson] ],PERSONAL_NAME: James Anderson,wol
utility,make_call,Aminata Traoré was invited to confirm the invitation to the meeting.,5:19:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aminata Traoré] ],PERSONAL_NAME: Aminata Traoré,wol
utility,make_call,Could you call Ahmad Mansur to find out where he went?,17:31:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ahmadu Mansuur] ],PERSONAL_NAME: Ahmadu Mansuur,wol
utility,make_call,Call Sarah Johnson to discuss how we can work together.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Sarah Johnson] ],PERSONAL_NAME: Sarah Johnson,wol
utility,make_call,Omar El-Mahdi called for a meeting with the group.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Omar El-Mahdi] ],PERSONAL_NAME: Omar El-Mahdi,wol
utility,make_call,Call Mariam Diop to set up the room.,5:16:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mariam Diop] ],PERSONAL_NAME: Mariam Diop,wol
utility,make_call,Can you call Michael Williams about the clinic's wishes?,17:33:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Michael Williams] ],PERSONAL_NAME: Michael Williams,wol
utility,make_call,Call Fatoumata Diallo to learn about the program of the meeting.,"7:23:SL:PERSONAL_NAME,43:48:SL:CALENDAR_EVENT",[IN:make_call [SL:PERSONAL_NAME Fatoumata Diallo] [SL:CALENDAR_EVENT ndaje] ],PERSONAL_NAME: Fatoumata Diallo $$ CALENDAR_EVENT: ndaje,wol
utility,make_call,John Smith was called to handle the logistics of the event.,5:15:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME John Smith] ],PERSONAL_NAME: John Smith,wol
utility,make_call,Can you call Ali Hassan to give you the assignment?,17:27:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ali Hassan] ],PERSONAL_NAME: Ali Hassan,wol
utility,make_call,Call Susan Johnson to make sure they are available.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Susan Johnson] ],PERSONAL_NAME: Susan Johnson,wol
utility,make_call,Ibrahim Ture called to inquire about the distribution of funds.,5:19:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ibraayma Tuure] ],PERSONAL_NAME: Ibraayma Tuure,wol
utility,make_call,Call Aicha Mbengue to discuss the project.,5:18:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aicha Mbengue] ],PERSONAL_NAME: Aicha Mbengue,wol
utility,make_call,Could you invite David Brown to the party?,17:28:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME David Brown] ],PERSONAL_NAME: David Brown,wol
utility,make_call,Marie Diop was called to the ceremony.,"7:17:SL:PERSONAL_NAME,54:60:SL:CALENDAR_EVENT",[IN:make_call [SL:PERSONAL_NAME Marie Diop] [SL:CALENDAR_EVENT màggal] ],PERSONAL_NAME: Marie Diop $$ CALENDAR_EVENT: màggal,wol
utility,make_call,Call Mohamed Ahmed to speak with him about the discussion.,8:21:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mohamed Ahmed] ],PERSONAL_NAME: Mohamed Ahmed,wol
utility,make_call,Could you call Maria Garcia for her thoughts on what she wants to do in the market?,17:31:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Màriyaa Garsya] ],PERSONAL_NAME: Màriyaa Garsya,wol
utility,make_call,Fatima Al-Mansouri was contacted to confirm the menu for the event.,8:26:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Fatima Al-Mansouri] ],PERSONAL_NAME: Fatima Al-Mansouri,wol
utility,make_call,James Anderson was called in to comment on the club's decision.,7:21:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME James Anderson] ],PERSONAL_NAME: James Anderson,wol
utility,make_call,Aminata Traoré was called to join the protests.,5:19:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aminata Traoré] ],PERSONAL_NAME: Aminata Traoré,wol
utility,make_call,Could you invite Ahmed Mansour to watch his next show?,17:30:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ahmed Mansour] ],PERSONAL_NAME: Ahmed Mansour,wol
utility,make_call,Call Sarah Johnson to find out what's happening with the border.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Sarah Johnson] ],PERSONAL_NAME: Sarah Johnson,wol
utility,make_call,Call Omar El-Mahdi to discuss the meeting.,5:18:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Omar El-Mahdi] ],PERSONAL_NAME: Omar El-Mahdi,wol
utility,make_call,Can you call Mariam Diop to finish the events?,17:28:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mariam Diop] ],PERSONAL_NAME: Mariam Diop,wol
utility,make_call,Play Michael Williams to win the prize.,5:21:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Michael Williams] ],PERSONAL_NAME: Michael Williams,wol
utility,make_call,Call Fatoumata Diallo to confirm the location of the meeting.,7:23:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Fatoumata Diallo] ],PERSONAL_NAME: Fatoumata Diallo,wol
utility,make_call,John Smith was invited to speak about the drug policy.,8:18:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME John Smith] ],PERSONAL_NAME: John Smith,wol
utility,make_call,Can you call Ali Hassan to get a feel for the project?,17:27:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ali Hassan] ],PERSONAL_NAME: Ali Hassan,wol
utility,make_call,He called Susan Johnson to ask her about her thoughts on the project.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Susan Johnson] ],PERSONAL_NAME: Susan Johnson,wol
utility,make_call,Abraham called Toure to set up a meeting to examine the project.,8:22:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ibraayma Toure] ],PERSONAL_NAME: Ibraayma Toure,wol
utility,make_call,Can you call Aicha Mbengue about the training?,17:30:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aicha Mbengue] ],PERSONAL_NAME: Aicha Mbengue,wol
utility,make_call,Call David Brown for the latest sales figures.,7:18:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME David Brown] ],PERSONAL_NAME: David Brown,wol
utility,make_call,He called on Marie Diop to help with the logistics.,7:17:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Marie Diop] ],PERSONAL_NAME: Marie Diop,wol
utility,make_call,Call Mohamed Ahmed for details of the project.,5:18:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mohamed Ahmed] ],PERSONAL_NAME: Mohamed Ahmed,wol
utility,make_call,Could you call Maria Garcia to talk about the campaign?,17:32:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Màriyaa Garsiya] ],PERSONAL_NAME: Màriyaa Garsiya,wol
utility,make_call,Fatima Al-Mansouri was called to testify in a book trial.,,[IN:make_call ],,wol
utility,make_call,Call James Anderson for the school book.,5:19:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME James Anderson] ],PERSONAL_NAME: James Anderson,wol
utility,make_call,Can you call Aminata Traoré to talk about the changes?,17:31:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aminata Traoré] ],PERSONAL_NAME: Aminata Traoré,wol
utility,make_call,Ahmed Mansour was called to make arrangements for the trip.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ahmed Mansour] ],PERSONAL_NAME: Ahmed Mansour,wol
utility,make_call,Sarah Johnson was not invited to finish the project.,7:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Saaràa Jonson] ],PERSONAL_NAME: Saaràa Jonson,wol
utility,make_call,Could you call Omar El-Mahdi to confirm the meeting?,17:30:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Omar El-Mahdi] ],PERSONAL_NAME: Omar El-Mahdi,wol
utility,make_call,Call Mariam Diop to see if she can find the room where they are talking.,7:18:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Mariam Diop] ],PERSONAL_NAME: Mariam Diop,wol
utility,make_call,Call Michael Williams for the money.,5:21:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Michael Williams] ],PERSONAL_NAME: Michael Williams,wol
utility,make_call,Can you call Fatoumata Diallo to discuss this?,17:33:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Fatoumata Diallo] ],PERSONAL_NAME: Fatoumata Diallo,wol
utility,make_call,John Smith was invited to join the logistics team to launch the project.,7:17:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME John Smith] ],PERSONAL_NAME: John Smith,wol
utility,make_call,Call Ali Hassan to confirm the cabinet for his cabinet meeting.,5:15:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ali Hassan] ],PERSONAL_NAME: Ali Hassan,wol
utility,make_call,Can you call Susan Johnson to let her know what the club wants?,17:30:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Susan Johnson] ],PERSONAL_NAME: Susan Johnson,wol
utility,make_call,Ibrahim Touré was called to set the team's training schedule.,6:20:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Ibraayma Toure] ],PERSONAL_NAME: Ibraayma Toure,wol
utility,make_call,Call Aicha Mbengue to discuss the planning of the event.,5:18:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME Aicha Mbengue] ],PERSONAL_NAME: Aicha Mbengue,wol
utility,make_call,Could you invite David Brown to the club's annual meeting?,17:28:SL:PERSONAL_NAME,[IN:make_call [SL:PERSONAL_NAME David Brown] ],PERSONAL_NAME: David Brown,wol
utility,alarm,Can you set an alarm at Mamadou's house in Dakar at 7am tomorrow?,"32:39:SL:PERSONAL_NAME,43:48:SL:CITY_OR_PROVINCE,52:56:SL:TIME",[IN:alarm [SL:PERSONAL_NAME Mamadou] [SL:CITY_OR_PROVINCE Dakar] [SL:TIME 7h00] ],PERSONAL_NAME: Mamadou $$ CITY_OR_PROVINCE: Dakar $$ TIME: 7h00,wol
utility,alarm,Can you make an appointment at John's house at 8:30 in the morning in Altyn?,"37:41:SL:PERSONAL_NAME,45:50:SL:TIME,62:68:SL:DATE",[IN:alarm [SL:PERSONAL_NAME John] [SL:TIME 8: 30] [SL:DATE Altiné] ],PERSONAL_NAME: John $$ TIME: 8: 30 $$ DATE: Altiné,wol
utility,alarm,A memorial service for Ahmed was held in Casablanca at 9 p.m.,"29:34:SL:PERSONAL_NAME,38:48:SL:CITY_OR_PROVINCE",[IN:alarm [SL:PERSONAL_NAME Ahmed] [SL:CITY_OR_PROVINCE Casablanca] ],PERSONAL_NAME: Ahmed $$ CITY_OR_PROVINCE: Casablanca,wol
utility,alarm,Set an alarm at Aisha's house at 6.45am on Friday.,"23:28:SL:PERSONAL_NAME,32:44:SL:TIME,54:59:SL:DATE",[IN:alarm [SL:PERSONAL_NAME Aisha] [SL:TIME 6.45 ci suba] [SL:DATE Jumaa] ],PERSONAL_NAME: Aisha $$ TIME: 6.45 ci suba $$ DATE: Jumaa,wol
utility,alarm,Can you set the alarm for the festival at 10:15 tomorrow morning?,"47:57:SL:TIME,61:66:SL:DATE",[IN:alarm [SL:TIME 10:15 suba] [SL:DATE ëllëg] ],TIME: 10:15 suba $$ DATE: ëllëg,wol
utility,alarm,A phone call was made in Marrakech at 5:30 p.m. on Friday.,"30:38:SL:CITY_OR_PROVINCE,42:55:SL:TIME,59:76:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE Marakech] [SL:TIME 5:30 ci ngoon] [SL:DATE bésub juroom-benn] ],CITY_OR_PROVINCE: Marakech $$ TIME: 5:30 ci ngoon $$ DATE: bésub juroom-benn,wol
utility,alarm,Send a reminder about the book launch in New York at 3:45 pm.,"43:51:SL:CITY_OR_PROVINCE,55:60:SL:TIME,64:69:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE New York] [SL:TIME 3: 45] [SL:DATE ngoon] ],CITY_OR_PROVINCE: New York $$ TIME: 3: 45 $$ DATE: ngoon,wol
utility,alarm,Alarm sounded in the Fatima salon at 11:30 a.m. on Saturday.,"22:28:SL:PERSONAL_NAME,32:45:SL:TIME,55:61:SL:DATE",[IN:alarm [SL:PERSONAL_NAME Fatima] [SL:TIME 11:30 ci suba] [SL:DATE Sabbat] ],PERSONAL_NAME: Fatima $$ TIME: 11:30 ci suba $$ DATE: Sabbat,wol
utility,alarm,Can you set the alarm for the square in Accra at 2:20 pm?,"39:43:SL:CITY_OR_PROVINCE,47:52:SL:TIME",[IN:alarm [SL:CITY_OR_PROVINCE Akra] [SL:TIME 2: 20] ],CITY_OR_PROVINCE: Akra $$ TIME: 2: 20,wol
utility,alarm,"""The official said, """"Hear a call in the Cairo area at 4:10 p.m. on Saturday"".""","57:64:SL:CITY_OR_PROVINCE,69:83:SL:TIME,87:102:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE Kaayiru] [SL:TIME 4: 10 ci ngoon] [SL:DATE bésu Noflaay bi] ],CITY_OR_PROVINCE: Kaayiru $$ TIME: 4: 10 ci ngoon $$ DATE: bésu Noflaay bi,wol
utility,alarm,A memorial service will be held at the stadium in Lagos at 8:15 p.m.,"35:40:SL:CITY_OR_PROVINCE,44:48:SL:TIME",[IN:alarm [SL:CITY_OR_PROVINCE Lagos] [SL:TIME 8:15] ],CITY_OR_PROVINCE: Lagos $$ TIME: 8:15,wol
utility,alarm,I got an alarm in the restaurant at 12:50 pm on Monday.,35:49:SL:TIME,[IN:alarm [SL:TIME 12:50 ci ngoon] ],TIME: 12:50 ci ngoon,wol
utility,alarm,Can you set an alarm for a place in Dubai at 6:30 am tomorrow?,"38:43:SL:CITY_OR_PROVINCE,47:51:SL:TIME",[IN:alarm [SL:CITY_OR_PROVINCE Dubai] [SL:TIME 6:30] ],CITY_OR_PROVINCE: Dubai $$ TIME: 6:30,wol
utility,alarm,The morning of the fatima speech at the University of Nairobi at 10:45 am on Friday.,"0:4:SL:DATE,37:44:SL:CITY_OR_PROVINCE,48:61:SL:TIME",[IN:alarm [SL:DATE Suba] [SL:CITY_OR_PROVINCE Nairobi] [SL:TIME 10:45 ci suba] ],DATE: Suba $$ CITY_OR_PROVINCE: Nairobi $$ TIME: 10:45 ci suba,wol
utility,alarm,Send a reminder to the school office at 7:20 today.,"36:40:SL:TIME,44:47:SL:DATE",[IN:alarm [SL:TIME 7:20] [SL:DATE tey] ],TIME: 7:20 $$ DATE: tey,wol
utility,alarm,He gave a talk in Chinese at 3:55 p.m. on Saturday.,"40:53:SL:TIME,62:68:SL:DATE",[IN:alarm [SL:TIME 3:55 ci ngoon] [SL:DATE Sabbat] ],TIME: 3:55 ci ngoon $$ DATE: Sabbat,wol
utility,alarm,Can you set the alarm in the center of Marrakech for 1:10 a.m.?,"40:49:SL:CITY_OR_PROVINCE,53:66:SL:TIME,67:75:SL:TIME",[IN:alarm [SL:CITY_OR_PROVINCE Marrakech] [SL:TIME 1: 10 ci suba] [SL:TIME ci ngoon] ],CITY_OR_PROVINCE: Marrakech $$ TIME: 1: 10 ci suba $$ TIME: ci ngoon,wol
utility,alarm,A call was placed to the Lagos police station at 9:40 a.m. on Saturday.,"37:42:SL:CITY_OR_PROVINCE,46:58:SL:TIME",[IN:alarm [SL:CITY_OR_PROVINCE Lagos] [SL:TIME 9:40 ci suba] ],CITY_OR_PROVINCE: Lagos $$ TIME: 9:40 ci suba,wol
utility,alarm,A memorial will be held in a Cairo park at 6:50 PM today.,"32:39:SL:CITY_OR_PROVINCE,43:50:SL:TIME,51:54:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE Kaayiru] [SL:TIME 6:50 PM] [SL:DATE tey] ],CITY_OR_PROVINCE: Kaayiru $$ TIME: 6:50 PM $$ DATE: tey,wol
utility,alarm,A talk at the Rabat Museum at 5:25 p.m.,"31:36:SL:CITY_OR_PROVINCE,40:53:SL:TIME",[IN:alarm [SL:CITY_OR_PROVINCE Rabat] [SL:TIME 5:25 ci ngoon] ],CITY_OR_PROVINCE: Rabat $$ TIME: 5:25 ci ngoon,wol
utility,alarm,Can you set the alarm in the café in Casablanca for 11:15 on a Monday morning?,"39:49:SL:CITY_OR_PROVINCE,53:58:SL:TIME,62:66:SL:DATE,70:82:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE Casablanca] [SL:TIME 11:15] [SL:DATE suba] [SL:DATE weeru Lweelu] ],CITY_OR_PROVINCE: Casablanca $$ TIME: 11:15 $$ DATE: suba $$ DATE: weeru Lweelu,wol
utility,alarm,A meeting at the market in Accra at 8:05 am.,"25:30:SL:DATE,37:41:SL:CITY_OR_PROVINCE,45:57:SL:TIME",[IN:alarm [SL:DATE màrse] [SL:CITY_OR_PROVINCE Akra] [SL:TIME 8:05 ci suba] ],DATE: màrse $$ CITY_OR_PROVINCE: Akra $$ TIME: 8:05 ci suba,wol
utility,alarm,A memorial service for the victims of the Lagos earthquake will be held at 2:30 p.m. on Friday.,"35:40:SL:CITY_OR_PROVINCE,44:57:SL:TIME",[IN:alarm [SL:CITY_OR_PROVINCE Lagos] [SL:TIME 2:30 ci ngoon] ],CITY_OR_PROVINCE: Lagos $$ TIME: 2:30 ci ngoon,wol
utility,alarm,He was shot in the Cairo airport at 5:45 a.m. today.,"34:39:SL:CITY_OR_PROVINCE,43:56:SL:TIME,57:60:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE Caire] [SL:TIME 5: 45 ci suba] [SL:DATE tey] ],CITY_OR_PROVINCE: Caire $$ TIME: 5: 45 ci suba $$ DATE: tey,wol
utility,alarm,Can you set an alarm in the Nairobi salon for 11:30 tomorrow morning?,"40:47:SL:CITY_OR_PROVINCE,51:64:SL:TIME,68:73:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE Nairobi] [SL:TIME 11:30 ci suba] [SL:DATE ëllëg] ],CITY_OR_PROVINCE: Nairobi $$ TIME: 11:30 ci suba $$ DATE: ëllëg,wol
utility,alarm,A booked interview in Dubai at 10:20 a.m.,"39:44:SL:CITY_OR_PROVINCE,48:58:SL:TIME,59:64:SL:DATE",[IN:alarm [SL:CITY_OR_PROVINCE Dubaï] [SL:TIME 10:20 suba] [SL:DATE ëllëg] ],CITY_OR_PROVINCE: Dubaï $$ TIME: 10:20 suba $$ DATE: ëllëg,wol
