domain,intent,text,spans,logical_form
kitchen_and_dining,ingredients_list,niambie viungo vinavyotumika kutengeneza kachumbari.,41:51:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kachumbari] ]
kitchen_and_dining,ingredients_list,ni viungo gani vinavyohitajika kwenye pishi la chapati?,47:54:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD chapati] ]
kitchen_and_dining,ingredients_list,orodhesha viungo  ninavyohitaji kutumia kwenye kutengeneza  wali wa sushi,60:73:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD wali wa sushi] ]
kitchen_and_dining,ingredients_list,taja viungo ninavyopaswa kutumia wakati napika kisamvu,47:54:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kisamvu] ]
kitchen_and_dining,ingredients_list,nitajie viungo vinavyotumika kutengeneza keki ya Tende,41:54:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD keki ya Tende] ]
kitchen_and_dining,ingredients_list,"Orodhesha viungo vinavotumika kutengenea rosti ya maini, tafadhali",41:55:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD rosti ya maini] ]
kitchen_and_dining,ingredients_list,taja viungo vinavyotumika kwenye pishi la Makande.,42:49:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD Makande] ]
kitchen_and_dining,ingredients_list,viungo gani napaswa kutumia wakati napika chakula cha tambi ?,42:59:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD chakula cha tambi] ]
kitchen_and_dining,ingredients_list,niambie viungo vinavyotumika kutengeneza chipsi ya mayai,41:56:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD chipsi ya mayai] ]
kitchen_and_dining,ingredients_list,Orodhesha viungo vinavotumika kutengeneza mboga ya sukuma wiki,42:62:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD mboga ya sukuma wiki] ]
kitchen_and_dining,ingredients_list,nikitaka kupika kachori ni viungo gani napaswa kutumia,16:23:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kachori] ]
kitchen_and_dining,ingredients_list,nitajie viungo navyopaswa kutumia ninapotaka kupika makange ya ng'ombe,52:70:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD makange ya ng'ombe] ]
kitchen_and_dining,ingredients_list,Orodhesha viungo vinavotumika kutengeneza kitimoto,42:50:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kitimoto] ]
kitchen_and_dining,ingredients_list,Taja viungo vinavyotumika kwenye pishi la mbaazi lililochanganywa na nazi,"42:48:SL:DISH_OR_FOOD,69:73:SL:DISH_OR_FOOD",[IN:ingredients_list [SL:DISH_OR_FOOD mbaazi] [SL:DISH_OR_FOOD nazi] ]
kitchen_and_dining,ingredients_list, ni viungo gani vinavyohitajika kwenye pishi la  kuku wa kisasa?,49:63:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD kuku wa kisasa] ]
kitchen_and_dining,ingredients_list,ningependa kufahamu viungo  vinavyohitajika  kutengeneza macaroni,57:65:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD macaroni] ]
kitchen_and_dining,ingredients_list,taja viungo vinavyotumika kwenye pishi la shurba ya kuku,42:56:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD shurba ya kuku] ]
kitchen_and_dining,ingredients_list,"Niambie viungo vinavyotumika kwenye pishi la mchuzi wa samaki ,tafadhali",45:61:SL:DISH_OR_FOOD,[IN:ingredients_list [SL:DISH_OR_FOOD mchuzi wa samaki] ]
kitchen_and_dining,meal_suggestion,Ni mlo upi wa kuandalia mtoto asiye na meno ya kutafuna chakula?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Ninatafuta mapendekezo ya vyakula vya kuongeza nguvu mwilini,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Ni vyakula vipi nitapika vitakavyofurahiwa na watu wa asili ya Kihindi?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Chakula kipi kinapendwa sana Marekani?,29:37:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Marekani] ]
kitchen_and_dining,meal_suggestion,Ninataka pendekezo la vyakula ambavyo watu wa kutoka bara la Ulaya wanaweza kufurahia,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Nipe wazo la mlo unaopendwa sana Afrika Kusini,33:46:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Afrika Kusini] ]
kitchen_and_dining,meal_suggestion,Wazo zuri la chakula cha Kijerumani ambacho ni rahisi kuandaa ni lipi?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Pendekezo lipi la chakula cha kupika katika kikao cha wazee?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Mlo upi wa Kiganda unapendekezwa kwa wageni wanaotembea huko?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Mapendekezo yepi ya vyakula vya Kifaransa nitaweza kujaribu?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Niandae nini kama chakula cha mchana kwa wageni wa asili ya Kitanzania?,18:36:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD chakula cha mchana] ]
kitchen_and_dining,meal_suggestion,Nipike vyakula gani kama kiamsha kinywa cha Kiingereza?,25:39:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD kiamsha kinywa] ]
kitchen_and_dining,meal_suggestion,Ni mlo upi wa Kikongo unapendekezwa ninapotembelea huko?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi kinapendwa zaidi Mali?,33:37:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Mali] ]
kitchen_and_dining,meal_suggestion,Wazo lipi bora kwa chakula cha jioni cha asili ya Kipakistani? ,19:36:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD chakula cha jioni] ]
kitchen_and_dining,meal_suggestion,Nipe orodha ya vyakula vinavyoweza kuandaliwa kwa harusi,50:56:SL:CALENDAR_EVENT,[IN:meal_suggestion [SL:CALENDAR_EVENT harusi] ]
kitchen_and_dining,meal_suggestion,Chakula kipi kinapendekezwa kwa mgeni Mombasa?,38:45:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Mombasa] ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi kizuri nitakula nikienda Mexico?,41:47:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Mexico] ]
kitchen_and_dining,meal_suggestion,Pendekeza chakula ambacho hakina pilipili nikienda India,"33:41:SL:DISH_OR_FOOD,51:56:SL:COUNTRY",[IN:meal_suggestion [SL:DISH_OR_FOOD pilipili] [SL:COUNTRY India] ]
kitchen_and_dining,meal_suggestion,Chakula kipi cha asili ya kihindi ninaweza kupika?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Nitapika chakula kipi cha asili ya Kifaransa? ,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Ningependa kupata mapendekezo ya chakula cha kuandalia wageni kutoka Marekani ,69:77:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Marekani] ]
kitchen_and_dining,meal_suggestion,Ninahitaji pendekezo la chakula nikitembelea Ushelisheli,45:56:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Ushelisheli] ]
kitchen_and_dining,meal_suggestion,Chakula kipi cha Kiitaliano ni kizuri kwa watoto?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi bora ninachoweza kuandalia watoto wa kutoka miaka minne hadi sita?,"66:71:SL:NUMBER,77:81:SL:NUMBER",[IN:meal_suggestion [SL:NUMBER minne] [SL:NUMBER sita] ]
kitchen_and_dining,meal_suggestion,Ningependa kupata pendekezo la chakula nitakachokula nikitembelea nchi ya Nigeria,74:81:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Nigeria] ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi kinapendwa na watu wengi nchini Kenya?,48:53:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Kenya] ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi nitakachokula nikienda kwa Wasamburu?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Niandae Biryani au Pilau kwa chakula cha leo jioni?,"8:15:SL:DISH_OR_FOOD,19:24:SL:DISH_OR_FOOD,41:44:SL:DATE,45:50:SL:TIME",[IN:meal_suggestion [SL:DISH_OR_FOOD Biryani] [SL:DISH_OR_FOOD Pilau] [SL:DATE leo] [SL:TIME jioni] ]
kitchen_and_dining,meal_suggestion,Chakula kipi kizuri cha asili ya Kiethiopia hapa Nairobi?,49:56:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Nairobi] ]
kitchen_and_dining,meal_suggestion,Watu wengi Samburu wanapenda chakula kipi?,11:18:SL:PLACE_NAME,[IN:meal_suggestion [SL:PLACE_NAME Samburu] ]
kitchen_and_dining,meal_suggestion,Pendekeza chakula kizuri cha kuliwa nikienda Ghana,45:50:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Ghana] ]
kitchen_and_dining,meal_suggestion,Nipike chakula kipi cha asili ya Kiitaliano leo jioni?,48:53:SL:TIME,[IN:meal_suggestion [SL:TIME jioni] ]
kitchen_and_dining,meal_suggestion,Ninataka pendekezo la chakula cha Kimaasai cha kupikia wageni ,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Nipe mapendekezo ya vyakula vya kupika katika sherehe ya harusi ya asili ya Kiarabu,46:63:SL:CALENDAR_EVENT,[IN:meal_suggestion [SL:CALENDAR_EVENT sherehe ya harusi] ]
kitchen_and_dining,meal_suggestion,Nitafutie mapendekezo ya vyakula vya Kisomalia,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Mlo upi wa asili ya Kiethiopia ni bora zaidi kuliko Injera?,52:58:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD Injera] ]
kitchen_and_dining,meal_suggestion,Nipe maoni kuhusu chakula ninachoweza kuandaa kwa mlo wa jioni,50:62:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD mlo wa jioni] ]
kitchen_and_dining,meal_suggestion,Pendekeza mlo wa kuandalia watalii wa kutoka Canada,45:51:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Canada] ]
kitchen_and_dining,meal_suggestion,Nipe pendekezo la chakula cha asili ya ki Luo cha kuandaliwa kesho mchana,"39:45:SL:LANGUAGE_NAME,61:66:SL:DATE,67:73:SL:TIME",[IN:meal_suggestion [SL:LANGUAGE_NAME ki Luo] [SL:DATE kesho] [SL:TIME mchana] ]
kitchen_and_dining,meal_suggestion,Chakula kipi ninaweza kuandalia wakongwe walio katika chumba cha wazee?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Mlo upi wa Kiswahili unapendekezwa kama kiamsha kinywa?,40:54:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD kiamsha kinywa] ]
kitchen_and_dining,meal_suggestion,Vyakula gani vizuri vya kihindi vinapendekezwa kwa watoto wa chini ya miaka kumi?,70:80:SL:DATE,[IN:meal_suggestion [SL:DATE miaka kumi] ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi kinapendekezwa kwa wageni kule Dubai?,47:52:SL:CITY_OR_PROVINCE,[IN:meal_suggestion [SL:CITY_OR_PROVINCE Dubai] ]
kitchen_and_dining,meal_suggestion,Nitaandaa mlo upi kama chakula cha mchana kwa wageni kutoka Malawi?,"23:41:SL:MEAL_PERIOD,60:66:SL:COUNTRY",[IN:meal_suggestion [SL:MEAL_PERIOD chakula cha mchana] [SL:COUNTRY Malawi] ]
kitchen_and_dining,meal_suggestion,Nipe pendekezo la kiamsha kinywa cha Kiarabu,18:32:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD kiamsha kinywa] ]
kitchen_and_dining,meal_suggestion,Mlo upi wa Kinigeria unapendekezwa kuandaliwa wageni wa kutoka huko?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Chakula kipi cha Kifaransa kinachukua muda mfupi kuandaa?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Nipendekezee chakula kizuri cha kuandalia wageni wa kutoka nchi za Afrika Magharibi,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Pendekezo gani la kiamsha kinywa cha Kihindi?,18:32:SL:MEAL_PERIOD,[IN:meal_suggestion [SL:MEAL_PERIOD kiamsha kinywa] ]
kitchen_and_dining,meal_suggestion,Chakula kipi kizuri cha Kifaransa?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Mlo upi wa Kiafrika unapendekezwa kwa mtu wa kutoka Ujerumani?,52:61:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Ujerumani] ]
kitchen_and_dining,meal_suggestion,Nipe pendekezo la mlo wa Kisomalia ,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Kiamsha kinywa kinachopendekezwa nikiwa Zanzibar ni kipi?,"0:14:SL:MEAL_PERIOD,40:48:SL:COUNTRY",[IN:meal_suggestion [SL:MEAL_PERIOD Kiamsha kinywa] [SL:COUNTRY Zanzibar] ]
kitchen_and_dining,meal_suggestion,Nipe wazo la mlo wa kula nikitembelea nchi ya Chad,46:50:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Chad] ]
kitchen_and_dining,meal_suggestion,Ningependa mapendekezo ya vyakula vizuri nitakapoenda Mandera,54:61:SL:PLACE_NAME,[IN:meal_suggestion [SL:PLACE_NAME Mandera] ]
kitchen_and_dining,meal_suggestion,Niandae biryani na pilau kwa chakula cha jioni?,"8:15:SL:DISH_OR_FOOD,19:24:SL:DISH_OR_FOOD,29:46:SL:MEAL_PERIOD",[IN:meal_suggestion [SL:DISH_OR_FOOD biryani] [SL:DISH_OR_FOOD pilau] [SL:MEAL_PERIOD chakula cha jioni] ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi nitaandaa kwa chini ya dakika thelathini?,39:56:SL:TIME,[IN:meal_suggestion [SL:TIME dakika thelathini] ]
kitchen_and_dining,meal_suggestion,Ni mlo upi wa asili ya Kithai ninaweza kuandaa kwa haraka?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Pendekeza mlo usio na nyama wa kuandaliwa kama chakula cha jioni,"22:27:SL:DISH_OR_FOOD,47:64:SL:MEAL_PERIOD",[IN:meal_suggestion [SL:DISH_OR_FOOD nyama] [SL:MEAL_PERIOD chakula cha jioni] ]
kitchen_and_dining,meal_suggestion,Saladi gani ninaweza kuandalia mtoto wa miaka tano akafurahia?,"0:6:SL:DISH_OR_FOOD,40:50:SL:DATE",[IN:meal_suggestion [SL:DISH_OR_FOOD Saladi] [SL:DATE miaka tano] ]
kitchen_and_dining,meal_suggestion,Nipe wazo la kuandaa saladi iliyo na nyama,21:42:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD saladi iliyo na nyama] ]
kitchen_and_dining,meal_suggestion,Chakula kipi cha baharini ninaweza kupika kwa muda mfupi?,46:56:SL:TIME,[IN:meal_suggestion [SL:TIME muda mfupi] ]
kitchen_and_dining,meal_suggestion,Ni nini ninaweza kula pamoja na samaki wa kupakwa?,32:49:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD samaki wa kupakwa] ]
kitchen_and_dining,meal_suggestion,Ni saladi ya aina gani itaweza kuliwa na nyama ya kuchomwa?,"3:9:SL:DISH_OR_FOOD,41:58:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD saladi] [SL:DISH_OR_FOOD nyama ya kuchomwa] ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi nitaandaa pamoja na ugali kwa chakula cha jioni?,"36:41:SL:DISH_OR_FOOD,46:63:SL:MEAL_PERIOD",[IN:meal_suggestion [SL:DISH_OR_FOOD ugali] [SL:MEAL_PERIOD chakula cha jioni] ]
kitchen_and_dining,meal_suggestion,Niandae nyama ya mbuzi na wali au chapati?,"8:22:SL:DISH_OR_FOOD,26:30:SL:DISH_OR_FOOD,34:41:SL:DISH_OR_FOOD",[IN:meal_suggestion [SL:DISH_OR_FOOD nyama ya mbuzi] [SL:DISH_OR_FOOD wali] [SL:DISH_OR_FOOD chapati] ]
kitchen_and_dining,meal_suggestion,Nipe pendekezo la chakula cha kuandaa pamoja na wali wa nazi,48:60:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD wali wa nazi] ]
kitchen_and_dining,meal_suggestion,Mapendekezo yepi ya vyakula vya kuandaa pamoja na sima?,50:54:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD sima] ]
kitchen_and_dining,meal_suggestion,Ninaweza kupika mboga ya aina gani nile na samaki?,43:49:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD samaki] ]
kitchen_and_dining,meal_suggestion,Nitaandaa chakula kipi cha kuliwa pamoja na nyama ya kuchemshwa?,44:63:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD nyama ya kuchemshwa] ]
kitchen_and_dining,meal_suggestion,Mlo upi ulio na nyama unapendekezwa kwa wakongwe?,16:21:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD nyama] ]
kitchen_and_dining,meal_suggestion,Chakula cha aina gani ninaweza kuandalia watu ambao hawali nyama ya aina yoyote?,59:64:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD nyama] ]
kitchen_and_dining,meal_suggestion,Watu ambao hawanywi maziwa wanaweza kupewa nini kama kiamsha kinywa?,"20:26:SL:DISH_OR_FOOD,53:67:SL:MEAL_PERIOD",[IN:meal_suggestion [SL:DISH_OR_FOOD maziwa] [SL:MEAL_PERIOD kiamsha kinywa] ]
kitchen_and_dining,meal_suggestion,Chakula kipi kinapendekezwa kwa mtu ambaye ana mzio wa maziwa?,55:61:SL:DISH_OR_FOOD,[IN:meal_suggestion [SL:DISH_OR_FOOD maziwa] ]
kitchen_and_dining,meal_suggestion,Ni chakula kipi mgeni wa asili ya Kichina anaweza kufurahia?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Mgeni wa asili ya Kijapani anaweza kuandaliwa chakula kipi akafurahia?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Pendekeza chakula ambacho mgeni wa kutoka Urusi anaweza kuandaliwa,42:47:SL:COUNTRY,[IN:meal_suggestion [SL:COUNTRY Urusi] ]
kitchen_and_dining,meal_suggestion,Chakula gani ninafaa kuandalia mtu anayeugua ugonjwa wa saratani?,,[IN:meal_suggestion ]
kitchen_and_dining,meal_suggestion,Nipe pendekezo la chakula cha kuandalia mtu aliye na vidonda vya tumbo,,[IN:meal_suggestion ]
kitchen_and_dining,recipe,Hatua za kukanda unga wa kutengeneza mkate wa sembe ni zipi?,"17:21:SL:DISH_OR_FOOD,37:51:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD unga] [SL:DISH_OR_FOOD mkate wa sembe] ]
kitchen_and_dining,recipe,Ningependa maelezo ya jinsi ya kutengeneza maji ya limau,43:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD maji ya limau] ]
kitchen_and_dining,recipe,Nitapata wapi maagizo ya kuandaa mlo wa Kinigeria wa egusi?,53:58:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD egusi] ]
kitchen_and_dining,recipe,Nitapataje hatua za kupika mayai ya kukaanga?,27:44:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mayai ya kukaanga] ]
kitchen_and_dining,recipe,Ni hatua zipi nitafuata kuoka keki ya nazi?,30:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD keki ya nazi] ]
kitchen_and_dining,recipe,Vibanzi vinaandaliwa vipi?,0:7:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Vibanzi] ]
kitchen_and_dining,recipe,Kuna maagizo ya jinsi ya kutengenezea peremende nyumbani?,38:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD peremende] ]
kitchen_and_dining,recipe,Maharagwe ya nazi yanaandaliwa vipi?,0:17:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Maharagwe ya nazi] ]
kitchen_and_dining,recipe,Njia ya kuandaa mchuzi wa ndengu ni ipi?,16:32:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mchuzi wa ndengu] ]
kitchen_and_dining,recipe,Mchuzi wa kuku unaandaliwa vipi?,0:14:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Mchuzi wa kuku] ]
kitchen_and_dining,recipe,Ningependa kujifunza jinsi ya kutengeneza vitumbua,42:50:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD vitumbua] ]
kitchen_and_dining,recipe,Nitafutie hatua za kufuata ninapoandaa maji ya matunda,47:54:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD matunda] ]
kitchen_and_dining,recipe,Nitaandaa vipi mchuzi wa malenge?,15:32:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mchuzi wa malenge] ]
kitchen_and_dining,recipe,Hatua zipi nitachukua kuandaa nyama choma laini?,30:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nyama choma laini] ]
kitchen_and_dining,recipe,Ningetaka kujua jinsi ya kutengeneza maziwa mgando,37:50:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD maziwa mgando] ]
kitchen_and_dining,recipe,Maelezo ya kuandaa shawarma ni yapi?,19:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD shawarma] ]
kitchen_and_dining,recipe,Ni viungo gani vinahitajika kwa upishi wa pilau?,42:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD pilau] ]
kitchen_and_dining,recipe,Ninaweza kupata maelezo kamili ya kupika biryani?,41:48:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD biryani] ]
kitchen_and_dining,recipe,Nipe maelezo ya kuoka mkate,22:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mkate] ]
kitchen_and_dining,recipe,Ningependa kujua jinsi ya kupika pizza,33:38:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD pizza] ]
kitchen_and_dining,recipe,Nyama choma bora inaandaliwa vipi?,0:11:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Nyama choma] ]
kitchen_and_dining,recipe,Nitafutie jinsi ya kupika samaki wa kupaka,26:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD samaki wa kupaka] ]
kitchen_and_dining,recipe,Ninahitaji maelezo ya jinsi ya kuandaa chapati,39:46:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD chapati] ]
kitchen_and_dining,recipe,Hatua za kutengeneza mchuzi wa kuku ni zipi?,21:35:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mchuzi wa kuku] ]
kitchen_and_dining,recipe,Njia ya kutengeneza kachumbari ni ipi?,20:30:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD kachumbari] ]
kitchen_and_dining,recipe,Maelezo ya kuoka keki ni yepi?,17:21:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD keki] ]
kitchen_and_dining,recipe,Ninataka hatua za kupika ndizi na nyama,25:39:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ndizi na nyama] ]
kitchen_and_dining,recipe,Ningependa hatua za kutengeneza mahamri,32:39:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mahamri] ]
kitchen_and_dining,recipe,Maelezo ya kutengeneza kashata ni yepi?,23:30:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD kashata] ]
kitchen_and_dining,recipe,Ni hatua zipi ninafaa kufuata ninapotaka kupika maandazi laini?,48:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD maandazi] ]
kitchen_and_dining,recipe,Mkate wa sinia unatengenezwa vipi?,0:14:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Mkate wa sinia] ]
kitchen_and_dining,recipe,Maelezo ya kupika chipsi mayai ni yepi?,18:30:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD chipsi mayai] ]
kitchen_and_dining,recipe,Ningependa kujua jinsi ya kutengeza samosa za nyama,36:51:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD samosa za nyama] ]
kitchen_and_dining,recipe,Wali wa Joloff unaandaliwa vipi kutoka mwanzo hadi mwisho?,0:14:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Wali wa Joloff] ]
kitchen_and_dining,recipe,Mlo wa Kiethiopia wa Injera unaandaliwa vipi?,21:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Injera] ]
kitchen_and_dining,recipe,Ni hatua zipi nitachukua kwa upishi wa kababu?,39:45:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD kababu] ]
kitchen_and_dining,recipe,Ningependa kupata mwongozo wa kupika mchuzi wa samaki ,37:53:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mchuzi wa samaki] ]
kitchen_and_dining,recipe,Nipe maelezo ya kuandaa fufu ya Kinigeria,24:28:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD fufu] ]
kitchen_and_dining,recipe,Njia ya kuandaa saladi iliyo na nyama ni ipi? ,16:37:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD saladi iliyo na nyama] ]
kitchen_and_dining,recipe,Maelezo ya kuandaa bhajia ni yepi?,19:25:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD bhajia] ]
kitchen_and_dining,recipe,Nipe mwongozo wa kutengeneza maharagwe ya nazi,29:46:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD maharagwe ya nazi] ]
kitchen_and_dining,recipe,Ningetaka kupata maelezo ya kuandaa githeri,36:43:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD githeri] ]
kitchen_and_dining,recipe,Nionyeshe jinsi ya kutengeneza mutura,31:37:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mutura] ]
kitchen_and_dining,recipe,Chakula cha aina ya Irio kinaandaliwa vipi kutoka mwanzo hadi mwisho?,20:24:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Irio] ]
kitchen_and_dining,recipe,Nitafuatilia hatua zipi kuandaa mukimo?,32:38:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mukimo] ]
kitchen_and_dining,recipe,Nisaidie na maelezo ya kutengeneza uji wa wimbi,35:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD uji wa wimbi] ]
