domain,intent,text,spans,logical_form
kitchen_and_dining,recipe,Omuntu agenda okugoya akawunga yeetaaga birungo ki?,22:30:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD akawunga] ]
kitchen_and_dining,recipe,Omuceere gwa ppiraawo gwetaaga birungo ki?,0:21:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Omuceere gwa ppiraawo] ]
kitchen_and_dining,recipe,Kirungo ki kye nneetaaga okusobola okufuula ppiraawo wange owa kitaka?,44:52:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ppiraawo] ]
kitchen_and_dining,recipe,Kirungo ki kye nsobola okukozesa okufuula enkoko yange empoomu.,42:48:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko] ]
kitchen_and_dining,recipe,Nnyambaako mmanye engeri gye nnyiza okufumbamu ensujju n'ewooma.,47:54:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ensujju] ]
kitchen_and_dining,recipe,Nnyambaako ntegeere engeri gye nsobola okufumba obummonde ne buggya bulungi.,48:57:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD obummonde] ]
kitchen_and_dining,recipe,Nsobola ntya okusiika emboga ne zitaggwamu kiriisa?,22:28:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD emboga] ]
kitchen_and_dining,recipe,Neetaaga okumanya ebirungo bye nnyinza okuteeka mu mboga zange.,51:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mboga] ]
kitchen_and_dining,recipe,Bintu ki bye nnina okubeera nabyo nga nkola ssaladi.,44:51:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ssaladi] ]
kitchen_and_dining,recipe,Omuceere ddi lwe nnyinza okugussaamu obutungulu obungi?,"0:8:SL:DISH_OR_FOOD,37:47:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Omuceere] [SL:DISH_OR_FOOD obutungulu] ]
kitchen_and_dining,recipe,Osobola otya okufumba ppiraawo ng'alimu ennyama?,22:47:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ppiraawo ng'alimu ennyama] ]
kitchen_and_dining,recipe,Nnyama ya ki gye nnyinza okuteeka mu ppiraawo wange?,"0:6:SL:DISH_OR_FOOD,37:45:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD Nnyama] [SL:DISH_OR_FOOD ppiraawo] ]
kitchen_and_dining,recipe,Kkiro z'ennyama mmeka ze nnyinza okuteeka mu kkiro za ppiraawo ssatu?,"8:15:SL:DISH_OR_FOOD,54:62:SL:DISH_OR_FOOD,63:68:SL:NUMBER",[IN:recipe [SL:DISH_OR_FOOD ennyama] [SL:DISH_OR_FOOD ppiraawo] [SL:NUMBER ssatu] ]
kitchen_and_dining,recipe,Osobola okunsomesa ku ngeri y'okufumbamu omuceere gwa ppiraawo?,41:62:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD omuceere gwa ppiraawo] ]
kitchen_and_dining,recipe,Nsobola kufumba ntya enkoko nga sigitemyemu bifi?,21:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD enkoko] ]
kitchen_and_dining,recipe,Enkoko efumbibwa nga nnamba ebirungo biteekebwa wa?,0:6:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Enkoko] ]
kitchen_and_dining,recipe,Waliwo omukutu gw'omutimbagano okuli enfumba entuufu ey'ennyama y'ente?,56:70:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ennyama y'ente] ]
kitchen_and_dining,recipe,Mbuulira ku bwe nnyinza okufumba ennyama n'ekola akawoowo.,33:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ennyama] ]
kitchen_and_dining,recipe,Nandiyagadde okumanya bwe bakola amandaazi.,33:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD amandaazi] ]
kitchen_and_dining,recipe,Birungo ki bye nneetaaga okutegeka nga ngenda kusiika madaazi?,54:61:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD madaazi] ]
kitchen_and_dining,recipe,Ppaani y'etaaga kuteekamu birungo ki?,0:6:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Ppaani] ]
kitchen_and_dining,recipe,Lwaki mu ppaati seetaaga kuteekamu katungulu?,"9:15:SL:DISH_OR_FOOD,35:44:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD ppaati] [SL:DISH_OR_FOOD katungulu] ]
kitchen_and_dining,recipe,Bungi bwa butto ki bwe nneetaaga nga nsiika amandaazi?,"10:15:SL:DISH_OR_FOOD,44:53:SL:DISH_OR_FOOD",[IN:recipe [SL:DISH_OR_FOOD butto] [SL:DISH_OR_FOOD amandaazi] ]
kitchen_and_dining,recipe,Nsobola ntya okusiika ebicepere ebiwooma?,22:31:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD ebicepere] ]
kitchen_and_dining,recipe,Birungo ki bye nneetaaga okusobola okusiika sumbuusa?,44:52:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD sumbuusa] ]
kitchen_and_dining,recipe,Sumbuusa z'ennyama zo zisiikibwa zitya?,0:18:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Sumbuusa z'ennyama] ]
kitchen_and_dining,restaurant_reservation,Njagala okwatileyo emmeeza ya bantu babiri mu woteeri ya Sheraton.,"30:42:SL:NUMBER,57:65:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER bantu babiri] [SL:HOTEL_NAME Sheraton] ]
kitchen_and_dining,restaurant_reservation,Funayo emmeeza ya bantu basatu nga ya ssaawa kkumi mu mannya ga Nankinga Rose.,"18:30:SL:NUMBER,38:50:SL:TIME,64:77:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER bantu basatu] [SL:TIME ssaawa kkumi] [SL:PERSONAL_NAME Nankinga Rose] ]
kitchen_and_dining,restaurant_reservation,Funayo emmeeza ya bantu bana ku Tenda Cafe e Bwebajja.,"18:28:SL:NUMBER,32:42:SL:RESTAURANT_NAME,45:53:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER bantu bana] [SL:RESTAURANT_NAME Tenda Cafe] [SL:PLACE_NAME Bwebajja] ]
kitchen_and_dining,restaurant_reservation,"""Funayo emmeeza y'ekyemisana ya bagenyi musanvu ku Luwombo lesitoolati.","18:28:SL:MEAL_PERIOD,32:47:SL:NUMBER,51:70:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyemisana] [SL:NUMBER bagenyi musanvu] [SL:RESTAURANT_NAME Luwombo lesitoolati] ]
kitchen_and_dining,restaurant_reservation,Njagalayo emmeeza ya bantu babiri ku Caleb lesitoolati e Wakiso ku ssaawa kkumi ez'akawungeezi.,"21:33:SL:NUMBER,37:54:SL:RESTAURANT_NAME,57:63:SL:PLACE_NAME,67:94:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bantu babiri] [SL:RESTAURANT_NAME Caleb lesitoolati] [SL:PLACE_NAME Wakiso] [SL:TIME ssaawa kkumi ez'akawungeezi] ]
kitchen_and_dining,restaurant_reservation,Funayo emmeeza y'ekyeggulo ku Antonio lesitoolati.,"17:26:SL:MEAL_PERIOD,30:49:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyeggulo] [SL:RESTAURANT_NAME Antonio lesitoolati] ]
kitchen_and_dining,restaurant_reservation,Funayo emmeeza ya bantu bataano ku Shaka Zulu lesitoolati.,"18:31:SL:NUMBER,35:57:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER bantu bataano] [SL:RESTAURANT_NAME Shaka Zulu lesitoolati] ]
kitchen_and_dining,restaurant_reservation,Watukwatidde emmeeza ez'omu maaso  mu Yogo Lounge e Kitende?,"38:49:SL:RESTAURANT_NAME,52:59:SL:PLACE_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Yogo Lounge] [SL:PLACE_NAME Kitende] ]
kitchen_and_dining,restaurant_reservation,Emmeeza zaffe ebbiri ze twasasudde ku Tania's Lounge weeziri?,"14:20:SL:NUMBER,38:52:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER ebbiri] [SL:RESTAURANT_NAME Tania's Lounge] ]
kitchen_and_dining,restaurant_reservation,Nfunilayo emmeeza enya mu kasoda ka lesitoolati tusobole okunyumirwa nga tewali atwetegereza.,10:22:SL:NUMBER,[IN:restaurant_reservation [SL:NUMBER emmeeza enya] ]
kitchen_and_dining,restaurant_reservation,Kwata emmeeza ssatu ez'akabaga kaffe akamalako omwaka ku Uhuru restaurant.,"6:19:SL:NUMBER,47:53:SL:DATE,57:73:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER emmeeza ssatu] [SL:DATE omwaka] [SL:RESTAURANT_NAME Uhuru restaurant] ]
kitchen_and_dining,restaurant_reservation,Emmeza ebiri wazisasulidde mu mannya ga Kyeswa Annet?,"0:12:SL:NUMBER,40:52:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER Emmeza ebiri] [SL:PERSONAL_NAME Kyeswa Annet] ]
kitchen_and_dining,restaurant_reservation,Njagalayo emmeeza bbiri nga za bantu kkumi ku G's restaurant ku Kampala road.,"10:23:SL:NUMBER,31:42:SL:NUMBER,46:60:SL:RESTAURANT_NAME,64:76:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER emmeeza bbiri] [SL:NUMBER bantu kkumi] [SL:RESTAURANT_NAME G's restaurant] [SL:PLACE_NAME Kampala road] ]
kitchen_and_dining,restaurant_reservation,Nfuniraayo emmeeza ennungi ku Faze 3 restaurant naye ng'obeera olengera ennyanja Nalubaale ng'otudde.,30:47:SL:RESTAURANT_NAME,[IN:restaurant_reservation [SL:RESTAURANT_NAME Faze 3 restaurant] ]
kitchen_and_dining,restaurant_reservation,Njagalayo emmeeza ya bantu bana ku Grillroom restaurant e Munyonyo.,"21:31:SL:NUMBER,35:55:SL:RESTAURANT_NAME,58:66:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER bantu bana] [SL:RESTAURANT_NAME Grillroom restaurant] [SL:PLACE_NAME Munyonyo] ]
kitchen_and_dining,restaurant_reservation,Tukwatire emmeeza ya bantu basatu ey'akabaga kaffe ak'okumanyagana ku Nnyanja and Lake terrace restaurant.,"21:33:SL:NUMBER,70:105:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER bantu basatu] [SL:RESTAURANT_NAME Nnyanja and Lake terrace restaurant] ]
kitchen_and_dining,restaurant_reservation,Nsaba kunkwatirayo emmeeza ya bantu basatu ku Cafe Javas.,"30:42:SL:NUMBER,46:56:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER bantu basatu] [SL:RESTAURANT_NAME Cafe Javas] ]
kitchen_and_dining,restaurant_reservation,Nsaba okukyusa nnaku nze ne munnange ze tugenda okulya ekyemisana mu wooteeri ya Shenstone okuva ku nga lumu omwezi ogwokuna okudda ku bbiri ogwokuna.,"55:65:SL:MEAL_PERIOD,81:90:SL:HOTEL_NAME,91:149:SL:DATE",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyemisana] [SL:HOTEL_NAME Shenstone] [SL:DATE okuva ku nga lumu omwezi ogwokuna okudda ku bbiri ogwokuna] ]
kitchen_and_dining,restaurant_reservation,Abagenyi ababiri wabafunidde we bagenda okulya ekyemisana?,"0:16:SL:NUMBER,47:57:SL:MEAL_PERIOD",[IN:restaurant_reservation [SL:NUMBER Abagenyi ababiri] [SL:MEAL_PERIOD ekyemisana] ]
kitchen_and_dining,restaurant_reservation,Lwaki teweekwata mmeeza ya bantu mukaaga mu wooteeri ya Serena?,"27:40:SL:NUMBER,56:62:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER bantu mukaaga] [SL:HOTEL_NAME Serena] ]
kitchen_and_dining,restaurant_reservation,"""Nsobola okusazaamu emmeeza y'abantu abasatu gye nnali nsasulidde mu wooteeri ya Triangle?","30:44:SL:NUMBER,81:89:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER abantu abasatu] [SL:HOTEL_NAME Triangle] ]
kitchen_and_dining,restaurant_reservation,Nkwatiraayo emmeeza ya babiri mu wooteeri ya Africana.,"23:29:SL:NUMBER,45:53:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER babiri] [SL:HOTEL_NAME Africana] ]
kitchen_and_dining,restaurant_reservation,"""Okkirizza okukwatirayo mukwano gwange emmeeza emu mu wooteeri yammwe?",39:50:SL:NUMBER,[IN:restaurant_reservation [SL:NUMBER emmeeza emu] ]
kitchen_and_dining,restaurant_reservation,Kwatayo emmeeza ya bantu bataano mu Piato restaurant mu mannya Mutumba John ku ssaawa ssatu ez'enkya.,"19:32:SL:NUMBER,36:52:SL:RESTAURANT_NAME,63:75:SL:PERSONAL_NAME,79:91:SL:TIME,95:100:SL:DATE",[IN:restaurant_reservation [SL:NUMBER bantu bataano] [SL:RESTAURANT_NAME Piato restaurant] [SL:PERSONAL_NAME Mutumba John] [SL:TIME ssaawa ssatu] [SL:DATE enkya] ]
kitchen_and_dining,restaurant_reservation,Nkola ntya okwekwatirayo emmeeza ey'abantu abana mu wooteeri ya Africana?,"36:48:SL:NUMBER,64:72:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER abantu abana] [SL:HOTEL_NAME Africana] ]
kitchen_and_dining,restaurant_reservation,Nsazaamu ntya emmeeza nze nasasudde mu wooteeri ya Protea nga ssisaliddwako nsimbi?,51:57:SL:HOTEL_NAME,[IN:restaurant_reservation [SL:HOTEL_NAME Protea] ]
kitchen_and_dining,restaurant_reservation,Funira emmeeza ya abantu bana ebyensula mu wooteri ya La Vena mu mannya ga Okello Scovia.,"18:29:SL:NUMBER,54:61:SL:HOTEL_NAME,75:88:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER abantu bana] [SL:HOTEL_NAME La Vena] [SL:PERSONAL_NAME Okello Scovia] ]
kitchen_and_dining,restaurant_reservation,Kisoboka okukyusa ennaku ze nasasulira e emmeeza ssatu eza kabaga kamatikirwa ga muwala wange mu wooteeri ya Grand Imperial?,"41:54:SL:NUMBER,109:123:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER emmeeza ssatu] [SL:HOTEL_NAME Grand Imperial] ]
kitchen_and_dining,restaurant_reservation,Biki ebyetaagisa okusobola okusasula emmeeza eya bantu babiri ku Grand Imperial mu mannya ga Akol Jovia ku ssaawa nnya ez'ekiro?,"49:61:SL:NUMBER,65:79:SL:HOTEL_NAME,93:103:SL:PERSONAL_NAME,107:127:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bantu babiri] [SL:HOTEL_NAME Grand Imperial] [SL:PERSONAL_NAME Akol Jovia] [SL:TIME ssaawa nnya ez'ekiro] ]
kitchen_and_dining,restaurant_reservation,"""Nfuniraayo leesitoolanti gyesobola okukwata emmeeza nga ttaano ku tujaganye amazaalibwa ga mutabani wange mu Tick Hotel.","57:63:SL:NUMBER,110:120:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER ttaano] [SL:HOTEL_NAME Tick Hotel] ]
kitchen_and_dining,restaurant_reservation,"Emmeeza eyo gikwatire abasumba ba Watoto church babiri mu mannya ga Tiku Sarah ku ssaawa munaana,","48:54:SL:NUMBER,68:78:SL:PERSONAL_NAME,82:96:SL:TIME",[IN:restaurant_reservation [SL:NUMBER babiri] [SL:PERSONAL_NAME Tiku Sarah] [SL:TIME ssaawa munaana] ]
kitchen_and_dining,restaurant_reservation,Emmeeza etulibwako abantu bameka ku wooteeri ya Protea?,48:54:SL:HOTEL_NAME,[IN:restaurant_reservation [SL:HOTEL_NAME Protea] ]
kitchen_and_dining,restaurant_reservation,Nkwatiraayo emmeeza ya bantu kkumi olw'akabaga ka muganda wange ku lesitoolati ya Villa e Bukoto mu mannya ga Edith Namugga ku ssaawa musanvu ez'emisana?,"23:34:SL:NUMBER,82:87:SL:RESTAURANT_NAME,90:96:SL:PLACE_NAME,110:123:SL:PERSONAL_NAME,127:152:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bantu kkumi] [SL:RESTAURANT_NAME Villa] [SL:PLACE_NAME Bukoto] [SL:PERSONAL_NAME Edith Namugga] [SL:TIME ssaawa musanvu ez'emisana] ]
kitchen_and_dining,restaurant_reservation,Onookwatayo emmeeza ey'abantu ababiri ku Sanyu leesitoolanti e Gulu akawungeezi ka leero?,"23:37:SL:NUMBER,41:60:SL:RESTAURANT_NAME,63:67:SL:CITY_OR_PROVINCE,68:79:SL:TIME,83:88:SL:DATE",[IN:restaurant_reservation [SL:NUMBER abantu ababiri] [SL:RESTAURANT_NAME Sanyu leesitoolanti] [SL:CITY_OR_PROVINCE Gulu] [SL:TIME akawungeezi] [SL:DATE leero] ]
kitchen_and_dining,restaurant_reservation,Nafunayo emmeeza z'abagenyi ku Sunset leesitoolanti e Lira.,"31:51:SL:RESTAURANT_NAME,54:58:SL:CITY_OR_PROVINCE",[IN:restaurant_reservation [SL:RESTAURANT_NAME Sunset leesitoolanti] [SL:CITY_OR_PROVINCE Lira] ]
kitchen_and_dining,restaurant_reservation,Funayo emmeeza okumpi n'eddinisa kwe tunaaliira ekyemisana leero ku Prime lesitoolati e Salama.,"48:58:SL:MEAL_PERIOD,59:64:SL:DATE,68:85:SL:RESTAURANT_NAME,88:94:SL:PLACE_NAME",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyemisana] [SL:DATE leero] [SL:RESTAURANT_NAME Prime lesitoolati] [SL:PLACE_NAME Salama] ]
kitchen_and_dining,restaurant_reservation,Funayo emmeeza etegekebwe nga y'abaagalana ku Cabana lesitoolati.,46:64:SL:RESTAURANT_NAME,[IN:restaurant_reservation [SL:RESTAURANT_NAME Cabana lesitoolati] ]
kitchen_and_dining,restaurant_reservation,Nfuniraayo emmeeza ya basatu ku Roots lesitoolanti eri ku luguudo lwa Kafu  ku ssaawa bbiri ez'ekiro.,"22:28:SL:NUMBER,32:50:SL:RESTAURANT_NAME,70:74:SL:PLACE_NAME,79:100:SL:TIME",[IN:restaurant_reservation [SL:NUMBER basatu] [SL:RESTAURANT_NAME Roots lesitoolanti] [SL:PLACE_NAME Kafu] [SL:TIME ssaawa bbiri ez'ekiro] ]
kitchen_and_dining,restaurant_reservation,"""Nsobola okufuna emmeeza ey'abantu abataano ku wooteeri ya Amara Bistro e Nakasero ku ssaawa nga kkumi na bbiri ez'akawungeezi?","28:43:SL:NUMBER,59:71:SL:HOTEL_NAME,74:82:SL:PLACE_NAME,86:126:SL:TIME",[IN:restaurant_reservation [SL:NUMBER abantu abataano] [SL:HOTEL_NAME Amara Bistro] [SL:PLACE_NAME Nakasero] [SL:TIME ssaawa nga kkumi na bbiri ez'akawungeezi] ]
kitchen_and_dining,restaurant_reservation,Kisoboka okufunayo emmeeza ey'ekijjulo eky'enjawulo ku wooteeri ya Lawns e Kololo?,"67:72:SL:RESTAURANT_NAME,75:81:SL:PLACE_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Lawns] [SL:PLACE_NAME Kololo] ]
kitchen_and_dining,restaurant_reservation,Nsobola okufunayo emmeeza ey'abantu bana e Bugoloobi ku Shaka Zulu nga ngudde wo bugwi?,"29:40:SL:NUMBER,43:52:SL:PLACE_NAME,56:66:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER abantu bana] [SL:PLACE_NAME Bugoloobi] [SL:RESTAURANT_NAME Shaka Zulu] ]
kitchen_and_dining,restaurant_reservation,Nfuniraayo akafo ak'enjawulo ku Fang fang lesitoolati wesobola okutula n'omwagalwa wange.,32:53:SL:RESTAURANT_NAME,[IN:restaurant_reservation [SL:RESTAURANT_NAME Fang fang lesitoolati] ]
kitchen_and_dining,restaurant_reservation,Nnyinza okufunayo emmeeza ku Olives lesitoolati e Naggulu nga sisoose kusasulako?,"29:47:SL:RESTAURANT_NAME,50:57:SL:PLACE_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Olives lesitoolati] [SL:PLACE_NAME Naggulu] ]
kitchen_and_dining,restaurant_reservation,Nneetaagayo emmeeza awasobola okutuuka akagaali k'abalema ku 2k lesitoolati ku luguudo lwa Ben Kiwanuka.,"61:75:SL:RESTAURANT_NAME,91:103:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME 2k lesitoolati] [SL:PERSONAL_NAME Ben Kiwanuka] ]
kitchen_and_dining,restaurant_reservation,Wasasulidde emmeeza enteeketeeke mu ngeri y'omukwano mu wooteeri ya Asian Fusion e Kololo?,"68:80:SL:HOTEL_NAME,83:89:SL:PLACE_NAME",[IN:restaurant_reservation [SL:HOTEL_NAME Asian Fusion] [SL:PLACE_NAME Kololo] ]
kitchen_and_dining,restaurant_reservation,Nnyinza okwekwatayo emmeeza ey'abantu abangi nga sisoose kusasulako e Bukoto ku Kabira Country club?,"70:76:SL:PLACE_NAME,80:99:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:PLACE_NAME Bukoto] [SL:HOTEL_NAME Kabira Country club] ]
kitchen_and_dining,restaurant_reservation,"""Nfunirayo emmeeza ya bantu mukaaga ey'ekyemisana ku lunaku lwa ssande.","22:35:SL:NUMBER,39:49:SL:MEAL_PERIOD,64:70:SL:DATE",[IN:restaurant_reservation [SL:NUMBER bantu mukaaga] [SL:MEAL_PERIOD ekyemisana] [SL:DATE ssande] ]
kitchen_and_dining,restaurant_reservation,Kwata emmeeza eriraanye bbandi w'egenda okukubira ku Supremacy lesitoolati e Nakulabye.,"53:74:SL:RESTAURANT_NAME,77:86:SL:PLACE_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Supremacy lesitoolati] [SL:PLACE_NAME Nakulabye] ]
kitchen_and_dining,restaurant_reservation,Nkole ntya okufunayo emmeeza ey'ekyeggulo ku Tavern e Kololo leero?,"32:41:SL:MEAL_PERIOD,45:51:SL:RESTAURANT_NAME,54:60:SL:PLACE_NAME,61:66:SL:DATE",[IN:restaurant_reservation [SL:MEAL_PERIOD ekyeggulo] [SL:RESTAURANT_NAME Tavern] [SL:PLACE_NAME Kololo] [SL:DATE leero] ]
kitchen_and_dining,restaurant_reservation,Omwana wange owe myaka esantu mukwatireyo entebe ya'abato eyokutulako nga tulya ekyeggulo ku Cafe Javas ku Kampala road.,"17:29:SL:NUMBER,80:89:SL:MEAL_PERIOD,93:103:SL:RESTAURANT_NAME,107:119:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER myaka esantu] [SL:MEAL_PERIOD ekyeggulo] [SL:RESTAURANT_NAME Cafe Javas] [SL:PLACE_NAME Kampala road] ]
kitchen_and_dining,restaurant_reservation,Ku Jikoni e Kololo tusobola okufunayo emmeeza okuliiramu ekyeggulo nga tujaguza okuweza omwaka mu bufumbo?,"3:9:SL:RESTAURANT_NAME,12:18:SL:PLACE_NAME,57:66:SL:MEAL_PERIOD,88:94:SL:DATE",[IN:restaurant_reservation [SL:RESTAURANT_NAME Jikoni] [SL:PLACE_NAME Kololo] [SL:MEAL_PERIOD ekyeggulo] [SL:DATE omwaka] ]
kitchen_and_dining,restaurant_reservation,Nneetaagayo entebe eya bantu babiri ku Nawab Asian Bistro e Kololo nga ssatu ogwokusatu akawungeezi.,"23:35:SL:NUMBER,39:57:SL:RESTAURANT_NAME,60:66:SL:PLACE_NAME,71:87:SL:DATE,88:99:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bantu babiri] [SL:RESTAURANT_NAME Nawab Asian Bistro] [SL:PLACE_NAME Kololo] [SL:DATE ssatu ogwokusatu] [SL:TIME akawungeezi] ]
kitchen_and_dining,restaurant_reservation,Kwatayo ekifo  ky'akabaga k'amazaalibwa ka bantu kkumi na bataano nga kkumi na munaana ogwokubiri olwegulo.,"43:65:SL:NUMBER,70:97:SL:DATE,98:106:SL:TIME",[IN:restaurant_reservation [SL:NUMBER bantu kkumi na bataano] [SL:DATE kkumi na munaana ogwokubiri] [SL:TIME olwegulo] ]
kitchen_and_dining,restaurant_reservation,Okkaanyizza ne mukyala wo okukwata ekifo ky'akabaga k'amatikkira ga muwala wammwe mu Middle East lesitoolanti e Ntinda?,"85:109:SL:RESTAURANT_NAME,112:118:SL:PLACE_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Middle East lesitoolanti] [SL:PLACE_NAME Ntinda] ]
kitchen_and_dining,restaurant_reservation,Tufunire emmeeza e Bugoloobi ku Yard naye nga tusobola okulengera ekibuga nga tutudde.,19:36:SL:PLACE_NAME,[IN:restaurant_reservation [SL:PLACE_NAME Bugoloobi ku Yard] ]
kitchen_and_dining,restaurant_reservation,Funira abantu munaana ebifo mu Dera lesitoolanti e Kampala mu mannya Kyose Paul.,"7:21:SL:NUMBER,31:48:SL:RESTAURANT_NAME,51:58:SL:CITY_OR_PROVINCE,69:79:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER abantu munaana] [SL:RESTAURANT_NAME Dera lesitoolanti] [SL:CITY_OR_PROVINCE Kampala] [SL:PERSONAL_NAME Kyose Paul] ]
kitchen_and_dining,restaurant_reservation,Kwatirayo emmeeza mu Tenda cafe ku ssaawa nnya ez'ekiro mu mannya ga Hope Kamukama.,"21:31:SL:RESTAURANT_NAME,35:55:SL:TIME,69:82:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Tenda cafe] [SL:TIME ssaawa nnya ez'ekiro] [SL:PERSONAL_NAME Hope Kamukama] ]
kitchen_and_dining,restaurant_reservation,Nfuniraayo emmeeza mu Karibu Grill and Lounge e Kampala mu mannya ga Mbabazi Jane.,"22:45:SL:RESTAURANT_NAME,48:55:SL:CITY_OR_PROVINCE,69:81:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Karibu Grill and Lounge] [SL:CITY_OR_PROVINCE Kampala] [SL:PERSONAL_NAME Mbabazi Jane] ]
kitchen_and_dining,restaurant_reservation,Emmeeza zaffe ze watukwatidde ziri wa?,,[IN:restaurant_reservation ]
kitchen_and_dining,restaurant_reservation,Lwaki tewatukwatidde mmeeza zaffe ttaano ze twakugambye?,34:40:SL:NUMBER,[IN:restaurant_reservation [SL:NUMBER ttaano] ]
kitchen_and_dining,restaurant_reservation,Lwaki tewambuulidde nti emmeeza ze twakufunidde tozaagala?,,[IN:restaurant_reservation ]
kitchen_and_dining,restaurant_reservation,Kwatilayo emmeeza bbiri tulileyo ekyenkya ku Pearl lesitoolati ku ssaawa ttaano ez'enkya.,"10:23:SL:NUMBER,33:41:SL:MEAL_PERIOD,45:62:SL:RESTAURANT_NAME,66:88:SL:TIME",[IN:restaurant_reservation [SL:NUMBER emmeeza bbiri] [SL:MEAL_PERIOD ekyenkya] [SL:RESTAURANT_NAME Pearl lesitoolati] [SL:TIME ssaawa ttaano ez'enkya] ]
kitchen_and_dining,restaurant_reservation,Nsobola okukwata ekifo ku Piato lesitoolati nga nkozesa omutimbagano?,26:43:SL:RESTAURANT_NAME,[IN:restaurant_reservation [SL:RESTAURANT_NAME Piato lesitoolati] ]
kitchen_and_dining,restaurant_reservation,Kinneetaagisa nnaku mmeka emabega okukwata emmeeza mu Dera lesitoolati?,54:70:SL:RESTAURANT_NAME,[IN:restaurant_reservation [SL:RESTAURANT_NAME Dera lesitoolati] ]
