domain,intent,text,spans,logical_form
kitchen_and_dining,restaurant_reviews,ቃተኛ በያይነት መብላት ጥሩ እንደሆነ ልትነግረኝ ትችላለህ?,"0:3:SL:RESTAURANT_NAME,4:9:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ቃተኛ] [SL:DISH_OR_FOOD በያይነት] ]
kitchen_and_dining,restaurant_reviews,ስለ ላሊበላ ሆቴል ሰዎች ምን ይላሉ?,3:11:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ላሊበላ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,ከቤ ኬክ ቤት አሪፍ ተቆራጭ ይኖራል?,"0:8:SL:RESTAURANT_NAME,13:17:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ከቤ ኬክ ቤት] [SL:DISH_OR_FOOD ተቆራጭ] ]
kitchen_and_dining,restaurant_reviews,ስለ ፍቅሬ ስጋ ቤት ቅቅል ያሉ አስተያየቶች እንዴት ናቸው?,"3:12:SL:RESTAURANT_NAME,13:16:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ፍቅሬ ስጋ ቤት] [SL:DISH_OR_FOOD ቅቅል] ]
kitchen_and_dining,restaurant_reviews,የጋራድ ሬስቶራንት ጥብስ ምን ያህል ጥሩ ነው?,"1:11:SL:RESTAURANT_NAME,12:15:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ጋራድ ሬስቶራንት] [SL:DISH_OR_FOOD ጥብስ] ]
kitchen_and_dining,restaurant_reviews,ማማስ ኪችን የፍስግ አገልግላቸው እንዴት ነው?,0:7:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ማማስ ኪችን] ]
kitchen_and_dining,restaurant_reviews,እንጦጦ ያለው ኩሪፍቱ ለመመገብ ጥሩ ቦታ ነው?,"0:4:SL:PLACE_NAME,9:13:SL:HOTEL_NAME",[IN:restaurant_reviews [SL:PLACE_NAME እንጦጦ] [SL:HOTEL_NAME ኩሪፍቱ] ]
kitchen_and_dining,restaurant_reviews,ስለአዝመራ ሽሮ አስተያየት ሰጪዎች ምን ይላሉ?,2:9:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME አዝመራ ሽሮ] ]
kitchen_and_dining,restaurant_reviews,ፍቅሬ ኩንስፓኛ ሸክላ ጥብሳቸው እንዴት ነው?,"0:9:SL:RESTAURANT_NAME,10:19:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ፍቅሬ ኩንስፓኛ] [SL:DISH_OR_FOOD ሸክላ ጥብሳቸው] ]
kitchen_and_dining,restaurant_reviews,የቶቶት የተጠቃሚ አስተያየቶች ጥሩ ናቸው?,1:4:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ቶቶት] ]
kitchen_and_dining,restaurant_reviews,ስለዮድ አቢሲኒያ የተሰጡ ግምገማዎች ጥሩ ናቸው?,0:10:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ስለዮድ አቢሲኒያ] ]
kitchen_and_dining,restaurant_reviews,በሃይሌ ሪዞርት ላይ የተደረጉ ግምገማዎች እንዴት እንደሆኑ ማወቅ እፈልጋለሁ?,1:9:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ሃይሌ ሪዞርት] ]
kitchen_and_dining,restaurant_reviews,ስለ ራስ ሆትል የተሰጡ አስተያየቶችን ንገሩኝ,3:9:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ራስ ሆትል] ]
kitchen_and_dining,restaurant_reviews,በዘባሲል ቁርጥ ቤት ዙሪያ ያሉ አስተያየቶችን እንዳውቅ አድርገኝ,1:12:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ዘባሲል ቁርጥ ቤት] ]
kitchen_and_dining,restaurant_reviews,ለበቀለ ለማ ሆቴል የተሰጠው ደረጃ ምን ያህል ጥሩ ነው?,1:11:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME በቀለ ለማ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,ለላሊበላ ሆቴል የተሰጡ አስተያየቶች ምን ይመስላሉ?,1:9:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ላሊበላ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,ለኢትዮጵያ ሆቴል ደረጃ አሰጣጡ ምን ያህል ጥሩ ነው?,1:10:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ኢትዮጵያ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,የአምባሳደር ሆቴል ደረጃ አሰጣጥ ምን ያህል ጥሩ ነው?,1:11:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME አምባሳደር ሆቴል] ]
kitchen_and_dining,restaurant_reviews,የ2ሺ ሃበሻ ደረጃ አሰጣጥ ምን ያህል ጥሩ ነው?,1:7:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME 2ሺ ሃበሻ] ]
kitchen_and_dining,restaurant_reviews,ለ2ሺ ሃበሻ የተሰጡ አስተያየቶች ምን ይመስላሉ?,1:7:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME 2ሺ ሃበሻ] ]
kitchen_and_dining,restaurant_reviews,ለህብር ኢትዮጵያ የተሰጡ አስተያየቶች ምን ይመስላሉ?,1:10:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ህብር ኢትዮጵያ] ]
kitchen_and_dining,restaurant_reviews,ለጨጨሆ ሬስቶራንት የተሰጡ አስተያየቶች ምን ይመስላሉ?,1:11:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ጨጨሆ ሬስቶራንት] ]
kitchen_and_dining,restaurant_reviews,ለጽጌ ሽሮ የተሰጡ አስተያየቶች ምን ይመስላሉ?,1:6:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ጽጌ ሽሮ] ]
kitchen_and_dining,restaurant_reviews,ሰዎች የቶቶትን ጎመን በስጋ እንዴት ነው ሚወዱት?,"5:8:SL:RESTAURANT_NAME,10:17:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ቶቶት] [SL:DISH_OR_FOOD ጎመን በስጋ] ]
kitchen_and_dining,restaurant_reviews,በሰሚት ፍየል ቤት ጥብስ ላይ የሚሰጡ አስተያየቶች አሉ?,"1:4:SL:PLACE_NAME,5:11:SL:RESTAURANT_NAME,12:15:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:PLACE_NAME ሰሚት] [SL:RESTAURANT_NAME ፍየል ቤት] [SL:DISH_OR_FOOD ጥብስ] ]
kitchen_and_dining,restaurant_reviews,የአረቦችን ሸዋርማ ኢትዮጲያዊያን በደንብ ተቀብለውታል?,7:11:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD ሸዋርማ] ]
kitchen_and_dining,restaurant_reviews,ሸዋ ዳቦ ቤት ፈጢራቸው እንዴት ነው? ,"0:8:SL:RESTAURANT_NAME,9:14:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ሸዋ ዳቦ ቤት] [SL:DISH_OR_FOOD ፈጢራቸው] ]
kitchen_and_dining,restaurant_reviews,ፒያሳ ጎጆ ያለው ባቅላዋ ምን አይነት ነው?,"0:3:SL:PLACE_NAME,4:6:SL:RESTAURANT_NAME,11:15:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:PLACE_NAME ፒያሳ] [SL:RESTAURANT_NAME ጎጆ] [SL:DISH_OR_FOOD ባቅላዋ] ]
kitchen_and_dining,restaurant_reviews,የቃተኛ ተጠቃሚዎች አስተያየት ምን ይመስላል?,1:4:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ቃተኛ] ]
kitchen_and_dining,restaurant_reviews,የቃተኛ ተጋቢኖ ጥሩ አስተያየቶች አሉት?,"1:4:SL:RESTAURANT_NAME,5:9:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ቃተኛ] [SL:DISH_OR_FOOD ተጋቢኖ] ]
kitchen_and_dining,restaurant_reviews,የአቢሲኒያ ሆቴል አስተያየቶች ጥሩ ናቸው?,1:10:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME አቢሲኒያ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,ለአቢሲኒያ ሆቴል የተሰጡ አስተያየቶች ጥሩ ናቸው ወይስ መጥፎ?,1:10:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME አቢሲኒያ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,ለአቢሲኒያ ሆቴል የተሰጡ አስተያየቶች እንዴት ናቸው?,1:10:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME አቢሲኒያ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,ለአቢሲኒያ ሆቴል የተሰጡ አስተያየቶች ምን አይነት ናቸው?,1:10:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME አቢሲኒያ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,እነዚያ የአቢሲኒያ ሆቴል ግምገማዎች እንዴት ይታያሉ?,6:15:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME አቢሲኒያ ሆቴል] ]
kitchen_and_dining,restaurant_reviews,ለሌዊ ሪዞርት የተሰጠው ደረጃ ምንድን ነው?,1:8:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ሌዊ ሪዞርት] ]
kitchen_and_dining,restaurant_reviews,የሌዊ ሪዞርት ደረጃ አሰጣጥ እንዴት እንደሆነ ታውቃለህ?,1:8:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ሌዊ ሪዞርት] ]
kitchen_and_dining,restaurant_reviews,አዲስ ለተከፈተው ሃይሌ ግራንድ ሆቴል የተሰጠው ደረጃ ጥሩ ነው?,11:23:SL:HOTEL_NAME,[IN:restaurant_reviews [SL:HOTEL_NAME ሃይሌ ግራንድ ሆቴል] ]
kitchen_and_dining,restaurant_suggestion,እባክዎን ዛሬ ማታ ከፍቅረኛየ ጋር ጥሩ እራት ለመብላት ስለምፈልግ ጥሩ የምግብ ቤት አማራጮችን ስም ጥቂቱን ንገረኝ,25:28:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD እራት] ]
kitchen_and_dining,restaurant_suggestion,ዛሬ ማታ ለእራት የሚሆኑ ጥሩ የምግብ ቤት ቦታዎችን ለማግኘት አንዳንድ ምክሮች እፈልጋለሁ,7:10:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD እራት] ]
kitchen_and_dining,restaurant_suggestion,ዛሬ ማታ በአካባቢዬ ውስጥ ለእራት ለመውጣት አንዳንድ ጥሩ ቦታዎች የትኞቹ ናቸው,18:21:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD እራት] ]
kitchen_and_dining,restaurant_suggestion,ከቤት ውጭ ለመብላት ጥሩ ምግብ ያላቸው እና ተጠቃሚወች የሚያደንቋቸው አንዳንድ ምግብ ቤቶች አሳየኝ።,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ዛሬ ምሽት በአዲስአበባ የሚመከሩ የተለመዱ ምግብ ቤቶችን መፈለግ ይችላሉ,"0:6:SL:TIME,8:14:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:TIME ዛሬ ምሽት] [SL:CITY_OR_PROVINCE አዲስአበባ] ]
kitchen_and_dining,restaurant_suggestion,ምግብ ለመብላት የት መሄድ እችላለሁ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ ጥሩ ምግብ ከየት ማግኘት እችላለሁ?,1:7:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ ውስጥ፣ አሪፍ ምግብ የሚያቀርቡ ጥሩ ቦታዎች አሉ።,1:7:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] ]
kitchen_and_dining,restaurant_suggestion,ቻይና ባህላዊ የሀበሻ ምግብ የሚሸጡ ጥሩ ቦታዎች አሏት።,0:3:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY ቻይና] ]
kitchen_and_dining,restaurant_suggestion,በኒዮርክ ውስጥ የሀበሻ ምግብ የሚያቀርቡ ጥሩ ቦታዎችን ማግኘት ይችላሉ።,1:5:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ኒዮርክ] ]
kitchen_and_dining,restaurant_suggestion,ቶሮንቶ ውስጥ ጥሩ የዓሳ መሸጫ ቦታዎች አሉ።,"0:4:SL:CITY_OR_PROVINCE,13:15:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ቶሮንቶ] [SL:DISH_OR_FOOD ዓሳ] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ ውስጥ ፒዛ የሚሸጡ ጥሩ ቦታዎች አሉ።,"1:7:SL:CITY_OR_PROVINCE,12:14:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:DISH_OR_FOOD ፒዛ] ]
kitchen_and_dining,restaurant_suggestion,እባክዎን አዲስአበባ ውስጥ የፈረንሳይ ምግብ ቤት ሊጠቁሙ ይችላሉ,"6:12:SL:CITY_OR_PROVINCE,18:23:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:COUNTRY ፈረንሳይ] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ የፈረንሳይ ምግብ ቤት መጠቆም ትችላለህ?,"1:7:SL:CITY_OR_PROVINCE,9:14:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:COUNTRY ፈረንሳይ] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ የቻይና ምግብ ቤት መጠቆም ትችላለህ?,"1:7:SL:CITY_OR_PROVINCE,9:12:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:COUNTRY ቻይና] ]
kitchen_and_dining,restaurant_suggestion,እባክዎን በቻይና የሀበሻ ምግብ ቤት መጠቆም ይችላሉ,7:10:SL:COUNTRY,[IN:restaurant_suggestion [SL:COUNTRY ቻይና] ]
kitchen_and_dining,restaurant_suggestion,እራት ለመብላት የት መሄድ አለብኝ?,0:3:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD እራት] ]
kitchen_and_dining,restaurant_suggestion,ጊዜው ስለመሸ እራት ለመብላት የት መሄድ እንዳለብን መወሰን አንችልም,9:12:SL:MEAL_PERIOD,[IN:restaurant_suggestion [SL:MEAL_PERIOD እራት] ]
kitchen_and_dining,restaurant_suggestion,በዚህ ከተማ ውስጥ ሰዎች ባህላዊ ምግብ ለመብላት የት ይሄዳሉ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ርቦኛል እና ምግብ ለመመገብ የምግብ ቤት አስተያየት እፈልጋለሁ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,በኢትዮጵያ ውስጥ የኢትዬጲያ ባህላዊ ምግብ የማገኝበት በጣም ጥሩ ቦታ ሊነግሩኝ ይችላሉ።,"1:6:SL:COUNTRY,12:17:SL:COUNTRY",[IN:restaurant_suggestion [SL:COUNTRY ኢትዮጵያ] [SL:COUNTRY ኢትዬጲያ] ]
kitchen_and_dining,restaurant_suggestion,በኢትዮጵያ ውስጥ የቻይና ምግቦችን ለመብላት ጥሩ የቻይና ምግብ ቤት የት አለ,"1:6:SL:COUNTRY,12:15:SL:COUNTRY,32:35:SL:COUNTRY",[IN:restaurant_suggestion [SL:COUNTRY ኢትዮጵያ] [SL:COUNTRY ቻይና] [SL:COUNTRY ቻይና] ]
kitchen_and_dining,restaurant_suggestion,በኢትዮጵያ ውስጥ ለኢትዮጵያ ባህላዊ ምግቦች ከፍተኛ ደረጃ የተሰጠው ቦታ ምንድን ነው,"1:6:SL:COUNTRY,12:17:SL:COUNTRY",[IN:restaurant_suggestion [SL:COUNTRY ኢትዮጵያ] [SL:COUNTRY ኢትዮጵያ] ]
kitchen_and_dining,restaurant_suggestion,እኔ ባለሁበት አካባቢ ጥሩ በርገር የት ማግኘት እደምችል ንገረኝ,17:21:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD በርገር] ]
kitchen_and_dining,restaurant_suggestion,እዚህ አካባቢ ምግብ ለመመገብ ምን ጥሩ ቦታ አለ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,በዱባይ ውስጥ የኢትዮጵያ የባህል ምግቦችን ለማግኘት ጥሩ ቦታዎች አሉ?,"1:4:SL:CITY_OR_PROVINCE,10:15:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ዱባይ] [SL:COUNTRY ኢትዮጵያ] ]
kitchen_and_dining,restaurant_suggestion,በኬኒያ ከተማ ውስጥ በርገር ለመመገብ የተሻለው ቦታ የት ነው,"1:4:SL:COUNTRY,13:17:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:COUNTRY ኬኒያ] [SL:DISH_OR_FOOD በርገር] ]
kitchen_and_dining,restaurant_suggestion,እርቦኛልና አሪፍ ምግብ የምበላበት ቦታ ንገረኝ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ምግብ ለመብላት ጥሩ ቦታ የት እንደማገኝ ሀሳብ ስጠኝ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ጥሩ ምግብ የሚሰሩ ምግብ ቤቶችን ልጠቁመኝ ትችላለህ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ባህላዊ ምግብ የመመገብ ፍላጎት ውስጥ ነኝ ፣ ጥሩ ቦታዎችን ታውቃለህ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,እባክዎን 3 ወይም ከዚያ በላይ ኮከብ ያላቸው በአቅራቢያ ያሉ ሆቴሎችን ይዘርዝሩ,6:7:SL:NUMBER,[IN:restaurant_suggestion [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_suggestion,ጥሩ ምግብ ለማግኘት ጥሩ ቦታ የት እንዳለ ንገሪኝ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ቱርክ ውስጥ ያሉ ሰወች ጥሩ በርገር የት ይበላሉ,"0:3:SL:COUNTRY,18:22:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:COUNTRY ቱርክ] [SL:DISH_OR_FOOD በርገር] ]
kitchen_and_dining,restaurant_suggestion,ጣሊያን ውስጥ በማንኛውም ቦታ ጥሩ ፓስታ ማግኘት እችላለሁ?,"0:4:SL:COUNTRY,22:25:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:COUNTRY ጣሊያን] [SL:DISH_OR_FOOD ፓስታ] ]
kitchen_and_dining,restaurant_suggestion,በሀዋሳ ውስጥ ጥሩ የዓሣ መመገቢያ ቦታ አለ?,"1:4:SL:CITY_OR_PROVINCE,13:15:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ሀዋሳ] [SL:DISH_OR_FOOD ዓሣ] ]
kitchen_and_dining,restaurant_suggestion,በኒዮርክ ውስጥ ለሀበሻ ምግብ ጥሩ ቦታዎች የትኞቹ ናቸው,1:5:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ኒዮርክ] ]
kitchen_and_dining,restaurant_suggestion,ባህላዊ ምግቦችን ለማግኘት የት መሄድ አለብኝ?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ፒዛ ለማግኘት በዱባይ ውስጥ ጥሩ ቦታ መጠቆም ትችላለህ,"0:2:SL:DISH_OR_FOOD,10:13:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD ፒዛ] [SL:CITY_OR_PROVINCE ዱባይ] ]
kitchen_and_dining,restaurant_suggestion,አዲስ አበባ ውስጥ ጥሩ ምግብ ቤቶችን ታውቃለህ,0:7:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስ አበባ] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ ውስጥ ጥሩ የአሳ መመገቢያ ቦታ እንዳገኝ እርዳኝ።,"1:7:SL:CITY_OR_PROVINCE,16:18:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:DISH_OR_FOOD አሳ] ]
kitchen_and_dining,restaurant_suggestion,ምግብ ለመብላት ስለምፈልግ ጥሩ ምግብ ቤት ልታገኘኝልኝ ትችላለህ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,በአቅራቢየ ያለ ጥሩ የሀገር ውስጥ ምግብ ቤት እንድጠቁመኝ እፈልጋለሁ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,በዋሽንግተን ውስጥ ጥሩ የሀበሻ ምግብ ቤቶችን ንገረኝ,1:7:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ዋሽንግተን] ]
kitchen_and_dining,restaurant_suggestion,በቶሮንቶ ውስጥ ጥሩ የዓሳ ምግብ ያላቸው ቤቶችን ያውቃሉ,"1:5:SL:CITY_OR_PROVINCE,14:16:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ቶሮንቶ] [SL:DISH_OR_FOOD ዓሳ] ]
kitchen_and_dining,restaurant_suggestion,እባክዎን በአዲስአበባ ከተማ ውስጥ አንዳንድ ጥሩ የቻይና ምግብ ቤቶችን አግኝልኝ,"7:13:SL:CITY_OR_PROVINCE,32:35:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:COUNTRY ቻይና] ]
kitchen_and_dining,restaurant_suggestion,በአርባምንጭ ውስጥ የአርባምንጭ ባህላዊ ምግብ የሚገኝበት ጥሩ ቦታ አግኙ,"1:7:SL:CITY_OR_PROVINCE,13:19:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አርባምንጭ] [SL:CITY_OR_PROVINCE አርባምንጭ] ]
kitchen_and_dining,restaurant_suggestion,ፒዛ የሚያዘጋጁ ጥሩ ምግብ ቤቶች በዱባይ ውስጥ አሉ,"0:2:SL:DISH_OR_FOOD,22:25:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD ፒዛ] [SL:CITY_OR_PROVINCE ዱባይ] ]
kitchen_and_dining,restaurant_suggestion,ለመመገብ መውጣት እፈልጋለሁ ነገር ግን የት መሄድ እንዳለብኝ አላውቅም፣ ጥሩ ቦታ የት እንደማገኝ ታውቃለህ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,በቶኪዮ ውስጥ ጥሩ ሳንዱች የሚገኝባቸውን ቦታዎች እንድጠቁመኝ እፈልጋለሁ,"1:4:SL:CITY_OR_PROVINCE,12:16:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ቶኪዮ] [SL:DISH_OR_FOOD ሳንዱች] ]
kitchen_and_dining,restaurant_suggestion,በፓሪስ ውስጥ ጥሩ የሀበሻ ምግብ ቤቶችን ያውቃሉ,1:4:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ፓሪስ] ]
kitchen_and_dining,restaurant_suggestion,ሸራተን አዲስ ጥሩ የባህል ምግቦች አሉት,0:8:SL:HOTEL_NAME,[IN:restaurant_suggestion [SL:HOTEL_NAME ሸራተን አዲስ] ]
kitchen_and_dining,restaurant_suggestion,በደሴ ከተማ ውስጥ ጥራት ያላቸው የባህል ምግብ ቤቶችን መጠቆም ትችላለህ,1:3:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ደሴ] ]
kitchen_and_dining,restaurant_suggestion,ጥሩ ምግብ የምበላበት አሪፍ ምግብ ቤት እንድመርጥ እርዳኝ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,በቅርቤ የሚገኘው የባህል ምግብ ቤት ጥሩ የተጠቃሚ ግምገማዎች አሉት,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ደሴ ውስጥ ባለ 3-ኮከብ ሆቴሎችን አሳየኝ,"0:2:SL:CITY_OR_PROVINCE,10:11:SL:NUMBER",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ደሴ] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ አሁን በቅርብ የተከፈተ ጥሩ የቻይና ምግብ ቤት አለ,"1:7:SL:CITY_OR_PROVINCE,27:30:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:COUNTRY ቻይና] ]
kitchen_and_dining,restaurant_suggestion,በባህርዳር ውስጥ ያሉ ምርጥ ለቤተሰብ የሚሆኑ ምግብ ቤቶች የቶቹ ናቸው,1:6:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ባህርዳር] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ ውስጥ፣ ምርጥ የፒዛ መመገቢያ ቦታዎች የትኞቹ ናቸው,"1:7:SL:CITY_OR_PROVINCE,18:20:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:DISH_OR_FOOD ፒዛ] ]
kitchen_and_dining,restaurant_suggestion,በዋሽንግተን ውስጥ አንዳንድ ጥሩ የሀበሻ ምግብ ቤቶች አሉ,1:7:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE ዋሽንግተን] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ ውስጥ ያሉ ምርጥ የጣሊያን ምግብ ቤቶች ምን ምን ናቸው,"1:7:SL:CITY_OR_PROVINCE,20:24:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:COUNTRY ጣሊያን] ]
kitchen_and_dining,restaurant_suggestion,በቱርክ ውስጥ ጥሩ የቻይና ምግብ ቤቶች የት አሉ,"1:4:SL:COUNTRY,13:16:SL:COUNTRY",[IN:restaurant_suggestion [SL:COUNTRY ቱርክ] [SL:COUNTRY ቻይና] ]
kitchen_and_dining,restaurant_suggestion,በአዲስአበባ ውስጥ ጥሩ የቱርክ ምግብ ቤቶች የማገኝበትን ጠቁመኝ,"1:7:SL:CITY_OR_PROVINCE,16:19:SL:COUNTRY",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE አዲስአበባ] [SL:COUNTRY ቱርክ] ]
