domain,intent,text,spans,logical_form
kitchen_and_dining,restaurant_reviews,I-braaied snoek enganginayo eKapa yayimnandi kakhulu.,"2:15:SL:DISH_OR_FOOD,28:33:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD braaied snoek] [SL:CITY_OR_PROVINCE eKapa] ]
kitchen_and_dining,restaurant_reviews,Ngincoma kakhulu ukuzama ama-potjiekos endaweni yokudlela yesintu yaseNingizimu Afrika.,"29:38:SL:DISH_OR_FOOD,70:86:SL:COUNTRY",[IN:restaurant_reviews [SL:DISH_OR_FOOD potjiekos] [SL:COUNTRY Ningizimu Afrika] ]
kitchen_and_dining,restaurant_reviews,Ipapa ne-vleis endaweni yokudlela yaselokishini kwakumnandi kakhulu!,0:14:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD Ipapa ne-vleis] ]
kitchen_and_dining,restaurant_reviews,Ama-koeksister ebhikawozi yasendaweni afanele ukuzama.,4:14:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD koeksister] ]
kitchen_and_dining,restaurant_reviews,I-biltong enganginayo emakethe yayingcono kakhulu engake nganambitha.,2:9:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD biltong] ]
kitchen_and_dining,restaurant_reviews,I-malva pudding esitolo sepulazi yayinobunkulunkulu!,2:15:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD malva pudding] ]
kitchen_and_dining,restaurant_reviews,Ama-vetkoek kanye nenyama egayiwe esitolo esiseceleni komgwaqo ayenelisa kakhulu.,"4:11:SL:DISH_OR_FOOD,18:33:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:DISH_OR_FOOD vetkoek] [SL:DISH_OR_FOOD nenyama egayiwe] ]
kitchen_and_dining,restaurant_reviews,Isitambu nobhontshisi emkhosini wamasiko bekududuza kamnandi.,0:21:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD Isitambu nobhontshisi] ]
kitchen_and_dining,restaurant_reviews,I-melktert ebhikawozi yangikhumbuza iresiphi kagogo wami.,2:10:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD melktert] ]
kitchen_and_dining,restaurant_reviews,I-chakalaka kwi-braai yomndeni bekuyi-side dish efanelekile.,2:11:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD chakalaka] ]
kitchen_and_dining,restaurant_reviews,Inkukhu ye-peri-peri endaweni yokudlela yama-Portuguese ibikhotha umunwe kahle.,0:20:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD Inkukhu ye-peri-peri] ]
kitchen_and_dining,restaurant_reviews,Ipapa kanye nama-wors ngosuku lwe-braai ye-braai day bekuyiqiniso futhi enambitheka.,"0:21:SL:DISH_OR_FOOD,43:52:SL:CALENDAR_EVENT",[IN:restaurant_reviews [SL:DISH_OR_FOOD Ipapa kanye nama-wors] [SL:CALENDAR_EVENT braai day] ]
kitchen_and_dining,restaurant_reviews,I-boerewors pie ebhikawozi yayiyi-twist ejabulisayo kuhlobo lwakudala.,2:15:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD boerewors pie] ]
kitchen_and_dining,restaurant_reviews,Ngidinga isikhathi esingakanani ukulungisa inkukhu?,43:50:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD inkukhu] ]
kitchen_and_dining,restaurant_reviews,"I-potbrood enganginayo esitokisini sasepulazini yayifudumele futhi iqinile, njengekhaya.",2:10:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD potbrood] ]
kitchen_and_dining,cook_time,Amasamoosa athatha isikhathi esingakanani ukuwenza?,3:10:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD samoosa] ]
kitchen_and_dining,restaurant_reviews,Inyama yangaphakathi ithatha isikhathi esingakanani ukupheka?,0:20:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD Inyama yangaphakathi] ]
kitchen_and_dining,restaurant_reviews,I-roosterkoek enganginayo elolini lokudla kwakuwukudla okulula okumnandi.,2:13:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD roosterkoek] ]
kitchen_and_dining,cook_time,Isikhathi esingakanani ukwenza ipizza ku-microwave?,32:37:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD pizza] ]
kitchen_and_dining,restaurant_reviews,Ngifuna ukubhaka ama-brownies. Babhaka isikhathi esingakanani?,21:29:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD brownies] ]
kitchen_and_dining,cook_time,Ngingakwazi ukupheka uphuthu kwimizuzu eyi-15?,"21:28:SL:DISH_OR_FOOD,29:45:SL:TIME",[IN:cook_time [SL:DISH_OR_FOOD uphuthu] [SL:TIME kwimizuzu eyi-15] ]
kitchen_and_dining,cook_time,I-omlette ithatha isikhathi esingakanani ukuyenza?,2:9:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD omlette] ]
kitchen_and_dining,restaurant_reviews,Inyama yenyama endaweni yokudlela ibiphekwe ngendlela engiyithandayo.,0:6:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD Inyama] ]
kitchen_and_dining,restaurant_reviews,Ama-sosaties e-braai afakwe emanzini aphelele.,4:12:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD sosaties] ]
kitchen_and_dining,restaurant_reviews,Ngidinga isikhathi esingakanani ukupheka upelepele?,41:50:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD upelepele] ]
kitchen_and_dining,restaurant_reviews,Bheka isikhathi seresiphi salokhu.,,[IN:restaurant_reviews ]
kitchen_and_dining,cook_time,Igwinya lithoswa isikhathi esingakanani?,0:7:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Igwinya] ]
kitchen_and_dining,cook_time,Kufanele ngibhake isikhathi esingakanani ama-brownies?,45:53:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD brownies] ]
kitchen_and_dining,restaurant_reviews,Ngipheka isiteki isikhathi esingakanani?,9:16:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD isiteki] ]
kitchen_and_dining,cook_time,Kufanele ngipheke isikhathi esingakanani isteki?,42:47:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD steki] ]
kitchen_and_dining,cook_time,Sithini isikhathi sokulungiselela iturkey erostiwe?,34:50:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD iturkey erostiwe] ]
kitchen_and_dining,cook_time,Ipotjiekos ithatha isikhathi esingakanani ukuphekwa?,0:10:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Ipotjiekos] ]
kitchen_and_dining,cook_time,I-papa nenyama eyosiwe kuyashesha ukuvuthwa uma sizopheka kona?,2:22:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD papa nenyama eyosiwe] ]
kitchen_and_dining,restaurant_reviews,Ngisipheka isikhathi esingakanani lesi sidlo serayisi?,47:53:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD rayisi] ]
kitchen_and_dining,restaurant_reviews,Ama-noodle adinga isikhathi esingakanani ukupheka?,4:10:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD noodle] ]
kitchen_and_dining,cook_time,Sinini isikhathi sokulungiselela lesi sidlo?,,[IN:cook_time ]
travel,travel_notification,Tshela ibhange lami ukuthi ngithatha uhambo oluya eTurkey kusukela ngoJuni 3 kuya kuJulayi 4.,"51:57:SL:COUNTRY,70:76:SL:DATE,84:92:SL:DATE",[IN:travel_notification [SL:COUNTRY Turkey] [SL:DATE Juni 3] [SL:DATE Julayi 4] ]
banking,pin_change,Ngingathanda ukushintsha igama ku-akhawunti yekhadi lami lesikweletu.,,[IN:pin_change ]
kitchen_and_dining,food_last,Ngingakwazi ukugcina amaqanda isikhathi esingakanani efrijini?,21:29:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD amaqanda] ]
kitchen_and_dining,food_last,Zingaki izinsuku ezingagcinwa ubisi?,30:35:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD ubisi] ]
kitchen_and_dining,food_last,Ngabe inkukhu izokonakala uma ihlezi efrijini kusukela ngoMsombuluko?,"6:13:SL:DISH_OR_FOOD,58:68:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD inkukhu] [SL:DATE Msombuluko] ]
kitchen_and_dining,food_last,Ngakho ngibe nepizza efrijini kusukela ngoMsombuluko. Ingabe kuphephile ukudla?,"15:20:SL:DISH_OR_FOOD,42:52:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD pizza] [SL:DATE Msombuluko] ]
travel,travel_notification,Yazisa ibhange lami ukuthi ngizoya eBrazil kusukela ngoJuni 1 kuya kuJulayi 1.,"36:42:SL:COUNTRY,55:61:SL:DATE,69:77:SL:DATE",[IN:travel_notification [SL:COUNTRY Brazil] [SL:DATE Juni 1] [SL:DATE Julayi 1] ]
travel,travel_notification,Ngizoba seCanada kusukela ngo-Okthoba 23 kuya kuNovemba 2. Ngingakwazi ukwazisa ibhange lami?,"10:16:SL:COUNTRY,30:40:SL:DATE,48:57:SL:DATE",[IN:travel_notification [SL:COUNTRY Canada] [SL:DATE Okthoba 23] [SL:DATE Novemba 2] ]
kitchen_and_dining,food_last,Kulungile ukudla inkukhu engiyibeke efrijini ngoMsombuluko?,"17:24:SL:DISH_OR_FOOD,48:58:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD inkukhu] [SL:DATE Msombuluko] ]
kitchen_and_dining,food_last,Ngingayigcina isikhathi esingakanani ipizza efrijini ngaphambi kokuthi ibe mbi?,38:43:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD pizza] ]
kitchen_and_dining,food_last,Ngabe kuzolunga ukuthi ngidle iturkey yami esele kusukela ngoMsombuluko ihlezi efrijini?,"31:37:SL:DISH_OR_FOOD,61:71:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD turkey] [SL:DATE Msombuluko] ]
kitchen_and_dining,food_last,Ubisi luthatha isikhathi esingakanani ukuthi libole?,0:5:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Ubisi] ]
banking,pay_bill,Ngicela ukukhokhela iDSTV nge-App yasebhange lami.,21:25:SL:BILL_TYPE,[IN:pay_bill [SL:BILL_TYPE DSTV] ]
kitchen_and_dining,restaurant_reviews,Ngifuna ukukhokha isikweletu sami samanzi.,18:41:SL:BILL_TYPE,[IN:restaurant_reviews [SL:BILL_TYPE isikweletu sami samanzi] ]
banking,pay_bill,Thenga ugesi ka-R150 nge-akhawunti yami yokonga.,"16:20:SL:MONEY,25:47:SL:ACCOUNT_TYPE",[IN:pay_bill [SL:MONEY R150] [SL:ACCOUNT_TYPE akhawunti yami yokonga] ]
kitchen_and_dining,food_last,Ngingayishiya isikhathi esingakanani ipizza efrijini?,38:43:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD pizza] ]
kitchen_and_dining,restaurant_reviews,I-steak e-steakhouse yayiphekwe yaphelela.,"2:7:SL:DISH_OR_FOOD,10:20:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD steak] [SL:RESTAURANT_NAME steakhouse] ]
kitchen_and_dining,restaurant_reviews,Amasosa e-braai ayethambile futhi enambitheka.,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,Yenza inkokhelo yemoto nge-akhawunti yami yokulondoloza.,27:55:SL:ACCOUNT_TYPE,[IN:restaurant_reviews [SL:ACCOUNT_TYPE akhawunti yami yokulondoloza] ]
kitchen_and_dining,restaurant_reviews,Ingabe kusaphephile ukudla ikhekhe alibhake ngoLwesine olwedlule?,"27:34:SL:DISH_OR_FOOD,47:54:SL:DATE",[IN:restaurant_reviews [SL:DISH_OR_FOOD ikhekhe] [SL:DATE Lwesine] ]
kitchen_and_dining,food_last,Libanjani uphuthu uma selibolile?,10:17:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD uphuthu] ]
travel,plug_type,Ingabe ngizodinga ukuba nesiguquli sepulaki lapho ngivakashela eMadrid?,63:70:SL:CITY_OR_PROVINCE,[IN:plug_type [SL:CITY_OR_PROVINCE eMadrid] ]
kitchen_and_dining,restaurant_reviews,Yiziphi izinhlobo zikagesi abazisebenzisayo eNingizimu Afrika?,45:61:SL:COUNTRY,[IN:restaurant_reviews [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Kujwayelekile yini ukuthi izindawo zokuhlala zaseNingizimu Afrika zibe namasokhethi opulaki universal plug?,49:65:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Iyiphi ipulaki esetshenziswa eJapan?,29:35:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eJapan] ]
travel,plug_type,Hlobo luni lwepulaki engiludinga eNingizimu Afrika?,34:50:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngabe ngidinga i-adaptha yamapulaki amathathu yaseNingizimu Afrika?,50:66:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
kitchen_and_dining,restaurant_reviews,Hlobo luni lwepulaki olusetshenziswa eNgilandi?,37:46:SL:COUNTRY,[IN:restaurant_reviews [SL:COUNTRY eNgilandi] ]
kitchen_and_dining,restaurant_reviews,Hlobo luni lwamasokhethi olusetshenziswa i-US?,43:45:SL:COUNTRY,[IN:restaurant_reviews [SL:COUNTRY US] ]
travel,plug_type,Kujwayelekile yini ukuthi izindawo zokuhlala zaseNingizimu Afrika zibe namasokhethi amapulaki universal plug?,49:65:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
banking,pin_change,Ngikhohlwe inombolo yami yePIN ye-akhawunti yami yasebhange yenhlangano yezikweletu. Ungakwazi ukusiza?,,[IN:pin_change ]
banking,pin_change,Ngingathanda ukushintsha igama ku-akhawunti yami ye-First National Bank.,52:71:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME First National Bank] ]
banking,pin_change,Nginenkinga yokukhumbula inombolo eyimfihlo ekhadini lami.,,[IN:pin_change ]
banking,pin_change,Enza okuthi 1234 kube i-PIN entsha ye-akhawunti yami yokonga.,"12:16:SL:NUMBER,38:60:SL:ACCOUNT_TYPE",[IN:pin_change [SL:NUMBER 1234] [SL:ACCOUNT_TYPE akhawunti yami yokonga] ]
banking,pin_change,Ngidinga inombolo yami eyimfihlo ye-akhawunti yami yakwa-Standard Bank futhi angisayikhumbuli.,57:70:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME Standard Bank] ]
banking,pin_change,Shintsha i-PIN ku-akhawunti yami yokonga ibe ngu-1234.,"18:40:SL:ACCOUNT_TYPE,49:53:SL:NUMBER",[IN:pin_change [SL:ACCOUNT_TYPE akhawunti yami yokonga] [SL:NUMBER 1234] ]
banking,pin_change,Inombolo ye-PIN ekhadini lami isikhohliwe.,,[IN:pin_change ]
banking,pin_change,Ungakwazi yini ukwenza 1234 iphinikhodi ye-akhawunti yami yokonga?,"23:27:SL:NUMBER,43:65:SL:ACCOUNT_TYPE",[IN:pin_change [SL:NUMBER 1234] [SL:ACCOUNT_TYPE akhawunti yami yokonga] ]
banking,pin_change,Ngingakwazi yini ukushintsha iPIN yami uma ngingenayo i-ID yami?,,[IN:pin_change ]
banking,pin_change,Yenza 1234 iphinikhodi ku-akhawunti yami yokonga.,"6:10:SL:NUMBER,26:48:SL:ACCOUNT_TYPE",[IN:pin_change [SL:NUMBER 1234] [SL:ACCOUNT_TYPE akhawunti yami yokonga] ]
banking,pin_change,Ngingathanda ukushintsha inombolo ye-PIN ku-akhawunti yami ye-Nedbank.,62:69:SL:BANK_NAME,[IN:pin_change [SL:BANK_NAME Nedbank] ]
banking,pin_change,Ngingakwazi ukushintsha iPIN yekhadi lami ledebhithi ku-inthanethi?,,[IN:pin_change ]
kitchen_and_dining,food_last,Ngine-pizza efrijini kusukela ngoMsombuluko. Ingabe kuphephile ukudla?,"6:11:SL:DISH_OR_FOOD,33:43:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD pizza] [SL:DATE Msombuluko] ]
travel,plug_type,Ingabe izindawo zokuphehla ugesi eNingizimu Afrika ziyefana nabase-UK?,"34:50:SL:COUNTRY,67:69:SL:COUNTRY",[IN:plug_type [SL:COUNTRY Ningizimu Afrika] [SL:COUNTRY UK] ]
travel,plug_type,Ngingakwazi ukusebenzisa ipulaki enamaphini amabili eNingizimu Afrika?,53:69:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe i-adaptha yepulaki yomhlaba wonke ifanele izitolo zaseNingizimu Afrika?,61:77:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngiphathe i-adaptha yokuhamba yamasokhethi kagesi aseNingizimu Afrika?,69:85:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Hlobo luni lwe-adaptha yamandla okufanele ngilutholele iNingizimu Afrika?,56:72:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe zikhona izinhlobo ezithile zamapulaki ezisetshenziswa eNingizimu Afrika?,62:78:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe ngidinga i-voltage converter yezitolo zaseNingizimu Afrika?,49:65:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngabe ipulaki yami yase-Europe izosebenza eNingizimu Afrika?,43:59:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa ipulaki yase-US eNingizimu Afrika?,"38:40:SL:COUNTRY,42:58:SL:COUNTRY",[IN:plug_type [SL:COUNTRY US] [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kukhona ukucatshangelwa okukhethekile kwemishini yokushaja eNingizimu Afrika?,67:83:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Hlobo luni lwepulaki olusetshenziswa emahhotela aseNingizimu Afrika?,51:67:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngipakishe i-adaptha yepulaki yohambo lwami lokuya eNingizimu Afrika?,68:84:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukushaja ifoni yami ngepulaki evamile yaseNingizimu Afrika?,54:70:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe amasokhethi kagesi eNingizimu Afrika ahlukile kunawamanye amazwe?,27:43:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngabe ngidinga ukuthenga i-adaptha yepulaki ngaphambi kokuvakashela eNingizimu Afrika?,69:85:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa ipulaki yami yase-Australia eNingizimu Afrika?,"43:52:SL:COUNTRY,54:70:SL:COUNTRY",[IN:plug_type [SL:COUNTRY Australia] [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Angakanani amandla kagesi eziteshini zikagesi eNingizimu Afrika?,47:63:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngize nentambo kagesi eNingizimu Afrika?,39:55:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kulula ukuthola ama-adaptha amapulaki eNingizimu Afrika?,46:62:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe izikhumulo zezindiza zaseNingizimu Afrika zineziteshi zokushaja zezinhlobo ezahlukene zamapulaki?,32:48:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa ipulaki ye-USB eNingizimu Afrika ukuze ngishaje izisetshenziswa zami?,41:57:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe akhona amathiphu okuphepha okusebenzisa ama-adaptha amapulaki eNingizimu Afrika?,70:86:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngilethe ama-adaptha amapulaki amaningi kumadivayisi ami?,,[IN:plug_type ]
travel,plug_type,Ngingakwazi ukushaja ikhompuyutha yami ephathekayo nge-adaptha yepulaki yaseNingizimu Afrika?,"21:33:SL:SHOPPING_ITEM,76:92:SL:COUNTRY",[IN:plug_type [SL:SHOPPING_ITEM ikhompuyutha] [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe amahhotela aseNingizimu Afrika anikezela ngama-adaptha epulaki ezivakashini?,21:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kujwayelekile ukuhlangana nezinhlobo ezahlukene zamapulaki eNingizimu Afrika?,67:83:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa i-travel surge protector ene-adaptha yepulaki yaseNingizimu Afrika?,75:91:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe ikhona imikhawulo ekusebenziseni ama-adaptha amapulaki eNingizimu Afrika?,63:79:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa i-adaptha yepulaki yase-UK eNingizimu Afrika?,"49:51:SL:COUNTRY,53:69:SL:COUNTRY",[IN:plug_type [SL:COUNTRY UK] [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngipakishe ibhange lamandla ohambo lwami lokuya eNingizimu Afrika?,65:81:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe izitimela zaseNingizimu Afrika zinawo amapulaki amasokhethi abagibeli?,21:37:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukushaja ibhethri lekhamera yami nge-adaptha yepulaki yaseNingizimu Afrika?,70:86:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe ukhona umehluko phakathi kwama-adaptha amapulaki ezifundeni ezahlukene zaseNingizimu Afrika?,82:98:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngilethe isiguquli samadivayisi anamandla amakhulu afana nezomisa izinwele?,,[IN:plug_type ]
travel,plug_type,Ngingakwazi ukusebenzisa i-adaptha yepulaki yaseYurophu ukuya eNingizimu Afrika kushaja yami yefoni?,62:79:SL:COUNTRY,[IN:plug_type [SL:COUNTRY eNingizimu Afrika] ]
travel,plug_type,Ingabe akhona ama-adaptha e-adaptha brand anconyelwe eNingizimu Afrika?,54:70:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukushaja isixubho sami sikagesi nge-adaptha yepulaki yaseNingizimu Afrika?,69:85:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kuphephile ukusebenzisa i-adaptha yepulaki yaseNingizimu Afrika enemishini ebucayi kagesi?,54:70:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa i-adaptha yepulaki yaseNingizimu Afrika eshaja yethebhulethi yami?,48:64:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngilethe umugqa wamandla onezimbobo ze-USB ohambweni lwami?,,[IN:plug_type ]
travel,plug_type,Ngabe izimoto eziqashisayo zaseNingizimu Afrika zinamachweba wokushaja ama-USB?,31:47:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa i-adaptha yepulaki yaseNingizimu Afrika kushaja yami yelaptop?,48:64:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kuyafaneleka ukuletha i-adaptha yepulaki yomhlaba wonke yaseNingizimu Afrika?,67:83:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukushaja i-e-reader yami nge-adaptha yepulaki yaseNingizimu Afrika?,62:78:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kufanele ngiphathe ifeni ephathekayo ene-adaptha yepulaki yaseNingizimu Afrika?,26:31:SL:SHOPPING_ITEM,[IN:plug_type [SL:SHOPPING_ITEM ifeni] ]
travel,plug_type,Ingabe amabhasi aseNingizimu Afrika anazo izisekelo zamapulaki abagibeli?,19:35:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukusebenzisa i-adaptha yepulaki yaseNingizimu Afrika kusheva wami kagesi?,48:64:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ingabe kuyadingeka ukuletha i-adaptha yamandla ukuze ngihlale eNingizimu Afrika?,63:79:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingakwazi ukushaja iwashi lami elihlakaniphile nge-adaptha yepulaki yaseNingizimu Afrika?,74:90:SL:COUNTRY,[IN:plug_type [SL:COUNTRY Ningizimu Afrika] ]
travel,plug_type,Ngingathanda ukushintsha igama ku-akhawunti yami yakwa-Capitec.,55:62:SL:BANK_NAME,[IN:plug_type [SL:BANK_NAME Capitec] ]
travel,plug_type,Ngingayishiya isikhathi esingakanani i-tuna casserole esiqandisini?,39:53:SL:DISH_OR_FOOD,[IN:plug_type [SL:DISH_OR_FOOD tuna casserole] ]
kitchen_and_dining,food_last,Ubhanana uthatha isikhathi esingakanani ukuze ubole?,0:8:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Ubhanana] ]
kitchen_and_dining,confirm_reservation,Sicela uqinisekise ukuthi ngibhukhe ngomhla ka-Mashi 1 ngo-7 PM.,"47:54:SL:DATE,59:63:SL:TIME",[IN:confirm_reservation [SL:DATE Mashi 1] [SL:TIME 7 PM] ]
kitchen_and_dining,confirm_reservation,Ngabe ukubhukha kwami kwantambama namuhla ngo-5 PM kusenjalo?,"25:33:SL:TIME,34:41:SL:DATE,46:50:SL:TIME",[IN:confirm_reservation [SL:TIME ntambama] [SL:DATE namuhla] [SL:TIME 5 PM] ]
