domain,intent,text,spans,logical_form
kitchen_and_dining,restaurant_reservation,So mɛtumi anya nnipa nkron ɛpon wɔ Nairobi ɛdidibea hɔ ansa na nnɔn num adu?,"21:26:SL:NUMBER,35:42:SL:RESTAURANT_NAME,63:71:SL:TIME",[IN:restaurant_reservation [SL:NUMBER nkron] [SL:RESTAURANT_NAME Nairobi] [SL:TIME nnɔn num] ]
kitchen_and_dining,restaurant_reservation,Mepɛ sɛ meyɛ nhyehyԑeԑ ma nnipa mmienu a wɔwɔ Fess ɛdidibea nnɔnnsia anwummere.,"32:38:SL:NUMBER,46:50:SL:RESTAURANT_NAME,60:78:SL:TIME",[IN:restaurant_reservation [SL:NUMBER mmienu] [SL:RESTAURANT_NAME Fess] [SL:TIME nnɔnnsia anwummere] ]
kitchen_and_dining,restaurant_reservation,"Mesrɛ wo, ma memfa pon mma nnipa mmiԑnsa wɔ LindaDoor wɔ 2:00 awiabere.","33:40:SL:NUMBER,44:53:SL:RESTAURANT_NAME,57:70:SL:TIME",[IN:restaurant_reservation [SL:NUMBER mmiԑnsa] [SL:RESTAURANT_NAME LindaDoor] [SL:TIME 2:00 awiabere] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma nipa baako wɔ Eddies Pizza wɔ Addo din mu.,"22:27:SL:NUMBER,31:43:SL:RESTAURANT_NAME,47:51:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER baako] [SL:RESTAURANT_NAME Eddies Pizza] [SL:PERSONAL_NAME Addo] ]
kitchen_and_dining,restaurant_reservation,Wobԑtumi  ama me pon wɔ Movinpick hɔ ama nnipa mmienu?,"24:33:SL:HOTEL_NAME,47:53:SL:NUMBER",[IN:restaurant_reservation [SL:HOTEL_NAME Movinpick] [SL:NUMBER mmienu] ]
kitchen_and_dining,restaurant_reservation,"Mesrɛ wo, ma mennya ɔpon wɔ Viena hɔ mma nnipa nsia.","28:33:SL:RESTAURANT_NAME,47:51:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Viena] [SL:NUMBER nsia] ]
kitchen_and_dining,restaurant_reservation,"Mesrɛ wo, ma mennya ɔpon wɔ Anita ahɔhodan hɔ mma nnipa nsia.","28:33:SL:HOTEL_NAME,56:60:SL:NUMBER",[IN:restaurant_reservation [SL:HOTEL_NAME Anita] [SL:NUMBER nsia] ]
kitchen_and_dining,restaurant_reservation,"Mesrɛ wo, ma mennya ɔpon wɔ Labadi ahɔhodan hɔ mma nnipa nson.","28:34:SL:HOTEL_NAME,57:61:SL:NUMBER",[IN:restaurant_reservation [SL:HOTEL_NAME Labadi] [SL:NUMBER nson] ]
kitchen_and_dining,restaurant_reservation,"Mesrɛ wo, wobԑtumi  ama manya ɔpon wɔ AMA ahɔhodan ama nnipa mmienu?","38:41:SL:HOTEL_NAME,61:67:SL:NUMBER",[IN:restaurant_reservation [SL:HOTEL_NAME AMA] [SL:NUMBER mmienu] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma nnipa nnum mmɛtena mu wɔ Ɔman Agyigyinabea no wɔ 6:00 p.m. ema Kwabena.,"23:27:SL:NUMBER,66:74:SL:TIME,80:87:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER nnum] [SL:TIME 6:00 p.m] [SL:PERSONAL_NAME Kwabena] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma nnipa mmiԑnsa mmɛtena mu wɔ Ɔman Agyigyinabea no wɔ 6:45 p.m ema Lawrence.,"23:30:SL:NUMBER,69:77:SL:TIME,82:90:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER mmiԑnsa] [SL:TIME 6:45 p.m] [SL:PERSONAL_NAME Lawrence] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma m'ayɔnkofo mmienu wɔ Ladadi a wɔfrɛ wɔn Kwame ne Kofi wɔ 8:30 p.m.,"28:34:SL:NUMBER,38:44:SL:CITY_OR_PROVINCE,57:62:SL:PERSONAL_NAME,66:70:SL:PERSONAL_NAME,74:82:SL:TIME",[IN:restaurant_reservation [SL:NUMBER mmienu] [SL:CITY_OR_PROVINCE Ladadi] [SL:PERSONAL_NAME Kwame] [SL:PERSONAL_NAME Kofi] [SL:TIME 8:30 p.m] ]
kitchen_and_dining,restaurant_reservation,Mepɛ ɔpon bi ama me yere wɔ Aburi Garden anɔpa 6:00,"28:40:SL:PLACE_NAME,41:51:SL:TIME",[IN:restaurant_reservation [SL:PLACE_NAME Aburi Garden] [SL:TIME anɔpa 6:00] ]
kitchen_and_dining,restaurant_reservation,Fa Kofi din no hyɛ dan a nnipa mmiԑnsa betumi akɔtena mu wɔ Nsawan Garden.,"3:7:SL:PERSONAL_NAME,31:38:SL:NUMBER,60:73:SL:PLACE_NAME",[IN:restaurant_reservation [SL:PERSONAL_NAME Kofi] [SL:NUMBER mmiԑnsa] [SL:PLACE_NAME Nsawan Garden] ]
kitchen_and_dining,restaurant_reservation,Fa Antwi din no hyɛ dan a nnipa mmienum betumi akɔtra mu wɔ Hoheo Garden.,"3:8:SL:PERSONAL_NAME,32:39:SL:NUMBER,60:72:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:PERSONAL_NAME Antwi] [SL:NUMBER mmienum] [SL:HOTEL_NAME Hoheo Garden] ]
kitchen_and_dining,restaurant_reservation,Fa me din yɛ nhyehyԑeԑe ma nnipa mmienu wɔ French ahɔhodan .,"33:39:SL:NUMBER,43:49:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:NUMBER mmienu] [SL:HOTEL_NAME French] ]
kitchen_and_dining,restaurant_reservation,Fa me yere din yɛ nhyehyԑeԑ wɔ London ahɔhodan hɔ ma me ba wɔ 7:00 p.m.,"31:37:SL:CITY_OR_PROVINCE,62:70:SL:TIME",[IN:restaurant_reservation [SL:CITY_OR_PROVINCE London] [SL:TIME 7:00 p.m] ]
kitchen_and_dining,restaurant_reservation,Fa me din pɛ dan ma me maame wɔ Dwaboso ahɔhodan.,32:39:SL:HOTEL_NAME,[IN:restaurant_reservation [SL:HOTEL_NAME Dwaboso] ]
kitchen_and_dining,restaurant_reservation,"Mepa wo kyɛw, wobԑtumi ayɛ nhyehyԑeԑe ama me nnamfo a wɔfri USA no wɔ LindaDoor wɔ 6:30 p.m.","60:63:SL:COUNTRY,70:79:SL:RESTAURANT_NAME,83:91:SL:TIME",[IN:restaurant_reservation [SL:COUNTRY USA] [SL:RESTAURANT_NAME LindaDoor] [SL:TIME 6:30 p.m] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma  nnipa nnan wɔ Movinpick ahɔhodan na fa Peter din yɛ.,"24:28:SL:NUMBER,32:41:SL:HOTEL_NAME,57:62:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER nnan] [SL:HOTEL_NAME Movinpick] [SL:PERSONAL_NAME Peter] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma  nnipa mmiensa wɔ Alisa ahɔhodan fa Opoku din yɛ.,"24:31:SL:NUMBER,35:40:SL:HOTEL_NAME,53:58:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER mmiensa] [SL:HOTEL_NAME Alisa] [SL:PERSONAL_NAME Opoku] ]
kitchen_and_dining,restaurant_reservation,Wobԑtumi asiesie ɔpon bi ama me wɔ Asaase ChopBar a nnipa mmienu wɔ 7:30 anwummere?,"35:49:SL:RESTAURANT_NAME,58:64:SL:NUMBER,68:82:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Asaase ChopBar] [SL:NUMBER mmienu] [SL:TIME 7:30 anwummere] ]
kitchen_and_dining,restaurant_reservation,Wobԑtumi asiesie ɔpon bi ama me wɔ Asanka Bar ma me nnipa enan wɔ 6pm?,"35:45:SL:RESTAURANT_NAME,58:62:SL:NUMBER,66:69:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Asanka Bar] [SL:NUMBER enan] [SL:TIME 6pm] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma  ma nnipa du wɔ Alisa ahɔhodan wɔ Bawumia din mu.,"27:29:SL:NUMBER,33:38:SL:HOTEL_NAME,51:58:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER du] [SL:HOTEL_NAME Alisa] [SL:PERSONAL_NAME Bawumia] ]
kitchen_and_dining,restaurant_reservation,So ɛbɛyɛ yiye sɛ wobenya pon ama me babarima wɔ Volta Lodge bɛyɛ anɔpa nnɔnsia?,"48:59:SL:HOTEL_NAME,65:78:SL:TIME",[IN:restaurant_reservation [SL:HOTEL_NAME Volta Lodge] [SL:TIME anɔpa nnɔnsia] ]
kitchen_and_dining,restaurant_reservation,Wobɛtumi anya apon ama me nnipa 6 wɔ KFC wɔ 6am.,"32:33:SL:NUMBER,37:40:SL:RESTAURANT_NAME,44:47:SL:TIME",[IN:restaurant_reservation [SL:NUMBER 6] [SL:RESTAURANT_NAME KFC] [SL:TIME 6am] ]
kitchen_and_dining,restaurant_reservation,Wobԑtumi ɛnya apon wɔ Las Palmas Bar a ɛwɔ Lapaz hɔ ama nnipa du nsia?,"22:36:SL:RESTAURANT_NAME,43:48:SL:CITY_OR_PROVINCE,62:69:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Las Palmas Bar] [SL:CITY_OR_PROVINCE Lapaz] [SL:NUMBER du nsia] ]
kitchen_and_dining,restaurant_reservation,Wobԑtumi  ɛnya apon wɔ ChickenIn ɛwɔ Kwashieman hɔ ama nnipa du nson?,"23:32:SL:RESTAURANT_NAME,37:47:SL:CITY_OR_PROVINCE,61:68:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME ChickenIn] [SL:CITY_OR_PROVINCE Kwashieman] [SL:NUMBER du nson] ]
kitchen_and_dining,restaurant_reservation,So ɛbɛyɛ yiye sɛ wobenya pon ama me nanabea wɔ PizzaIn bɛyɛ anɔpa nnɔnson?,"47:54:SL:RESTAURANT_NAME,60:73:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME PizzaIn] [SL:TIME anɔpa nnɔnson] ]
kitchen_and_dining,restaurant_reservation,Mepɛ sɛ meyɛ nhyehyԑeԑe ma Akusika wɔ 7pm.,"27:34:SL:PERSONAL_NAME,38:41:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Akusika] [SL:TIME 7pm] ]
kitchen_and_dining,restaurant_reservation,Mepɛ sɛ meyɛ nhyehyԑeԑe ma Serwaa Amihere wɔ 6pm.,"27:41:SL:PERSONAL_NAME,45:48:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Serwaa Amihere] [SL:TIME 6pm] ]
kitchen_and_dining,restaurant_reservation,Mede Salomey din no bɛpɛ ɔpon bi wɔ Frederick Lodge a ɛwɔ Kumasi no wɔ anɔpa nnɔnnum.,"5:12:SL:PERSONAL_NAME,36:51:SL:HOTEL_NAME,58:64:SL:CITY_OR_PROVINCE,71:84:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Salomey] [SL:HOTEL_NAME Frederick Lodge] [SL:CITY_OR_PROVINCE Kumasi] [SL:TIME anɔpa nnɔnnum] ]
kitchen_and_dining,restaurant_reservation,Mepɛ sɛ meyɛ nhyehyԑeԑe ma Kwasi Nyantekyi wɔ PLUS 33 ahɔhodan a ɛwɔ Tema no wɔ 7pm.,"27:42:SL:PERSONAL_NAME,46:53:SL:HOTEL_NAME,69:73:SL:CITY_OR_PROVINCE,80:83:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Kwasi Nyantekyi] [SL:HOTEL_NAME PLUS 33] [SL:CITY_OR_PROVINCE Tema] [SL:TIME 7pm] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑe ma  nnipa nwutwe wɔ Eddies Pizza wɔ Nana Addo din mu.,"24:30:SL:NUMBER,34:46:SL:RESTAURANT_NAME,50:59:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER nwutwe] [SL:RESTAURANT_NAME Eddies Pizza] [SL:PERSONAL_NAME Nana Addo] ]
kitchen_and_dining,restaurant_reservation,"Wɔ February 14 awiabere nnɔn num wɔ Summerhill Estates wɔ Accra, mepɛ sɛ meyɛ nhyehyԑeԑ ma nnipa mmiԑnsa.","3:14:SL:DATE,15:32:SL:TIME,36:54:SL:PLACE_NAME,58:63:SL:CITY_OR_PROVINCE,97:104:SL:NUMBER",[IN:restaurant_reservation [SL:DATE February 14] [SL:TIME awiabere nnɔn num] [SL:PLACE_NAME Summerhill Estates] [SL:CITY_OR_PROVINCE Accra] [SL:NUMBER mmiԑnsa] ]
kitchen_and_dining,restaurant_reservation,"Wɔ July 1st awiabere nnɔn nsia wɔ Summerhill Estates wɔ Accra, mepɛ sɛ meyɛ nhyehyԑeԑ ma nnipa mmiԑnsa.","3:11:SL:DATE,12:30:SL:TIME,34:52:SL:PLACE_NAME,56:61:SL:CITY_OR_PROVINCE,95:102:SL:NUMBER",[IN:restaurant_reservation [SL:DATE July 1st] [SL:TIME awiabere nnɔn nsia] [SL:PLACE_NAME Summerhill Estates] [SL:CITY_OR_PROVINCE Accra] [SL:NUMBER mmiԑnsa] ]
kitchen_and_dining,restaurant_reservation,"So wobԑtumi  ayɛ nhyehyԑeԑe bi wɔ Ko Roce Palm Inn a ɛwɔ Nkran, a ɛyɛ Ɔpɛpɔn 25 ama me Maame?","34:50:SL:HOTEL_NAME,57:62:SL:CITY_OR_PROVINCE,70:79:SL:DATE",[IN:restaurant_reservation [SL:HOTEL_NAME Ko Roce Palm Inn] [SL:CITY_OR_PROVINCE Nkran] [SL:DATE Ɔpɛpɔn 25] ]
kitchen_and_dining,restaurant_reservation,"So wobԑtumi  ayɛ nhyehyԑeԑe wɔ Hans Cottage ahɔhodan ɛwɔ Cape Coast, a ɛyɛ Ayɛwohomumɔ da ɛtɔ so du baako ama me Maame?","31:43:SL:HOTEL_NAME,57:67:SL:CITY_OR_PROVINCE,75:105:SL:DATE",[IN:restaurant_reservation [SL:HOTEL_NAME Hans Cottage] [SL:CITY_OR_PROVINCE Cape Coast] [SL:DATE Ayɛwohomumɔ da ɛtɔ so du baako] ]
kitchen_and_dining,restaurant_reservation,Mepɛ sɛ meyɛ nhyehyԑeԑe ma Kwasi Frimpong wɔ Rans Hill Lodge a ɛwɔ Cape Coast no wɔ 8pm.,"27:41:SL:PERSONAL_NAME,45:60:SL:HOTEL_NAME,67:77:SL:CITY_OR_PROVINCE,84:87:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Kwasi Frimpong] [SL:HOTEL_NAME Rans Hill Lodge] [SL:CITY_OR_PROVINCE Cape Coast] [SL:TIME 8pm] ]
kitchen_and_dining,restaurant_reservation,"Yɛ nhyehyԑeԑe ma Sarkodie wɔ Oak Plaza ahɔhodan a ɛwɔ Nkran, wɔ 8pm","17:25:SL:ARTIST_NAME,29:38:SL:HOTEL_NAME,54:59:SL:CITY_OR_PROVINCE,64:67:SL:TIME",[IN:restaurant_reservation [SL:ARTIST_NAME Sarkodie] [SL:HOTEL_NAME Oak Plaza] [SL:CITY_OR_PROVINCE Nkran] [SL:TIME 8pm] ]
kitchen_and_dining,restaurant_reservation,"Yɛ nhyehyԑeԑe ma Agyapong wɔ HILLS HAVEN ahɔhodan a ɛwɔ Nkran, wɔ 9pm","17:25:SL:PERSONAL_NAME,29:40:SL:HOTEL_NAME,56:61:SL:CITY_OR_PROVINCE,66:69:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Agyapong] [SL:HOTEL_NAME HILLS HAVEN] [SL:CITY_OR_PROVINCE Nkran] [SL:TIME 9pm] ]
kitchen_and_dining,restaurant_reservation,Yɛ hyehyɛ ma m'ayɔnkofo baanan wɔ Monarch ahɔhodan a wɔfrɛ wɔn Gyasi ne Bosompem wɔ 8:30 p.m.,"24:30:SL:NUMBER,34:41:SL:HOTEL_NAME,63:68:SL:PERSONAL_NAME,72:80:SL:PERSONAL_NAME,84:92:SL:TIME",[IN:restaurant_reservation [SL:NUMBER baanan] [SL:HOTEL_NAME Monarch] [SL:PERSONAL_NAME Gyasi] [SL:PERSONAL_NAME Bosompem] [SL:TIME 8:30 p.m] ]
kitchen_and_dining,restaurant_reservation,wobԑtumi  ɛnya apon wɔ Las Palmas Bar a ɛwɔ Achimota hɔ ama nnipa du nsia anaa?,"23:37:SL:RESTAURANT_NAME,44:52:SL:CITY_OR_PROVINCE,66:73:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Las Palmas Bar] [SL:CITY_OR_PROVINCE Achimota] [SL:NUMBER du nsia] ]
kitchen_and_dining,restaurant_reservation,Mede Atakora din no bɛpɛ ɔpon bi wɔ Fiesta Royale ahɔhodan a ɛwɔ Kumasi no wɔ anɔpa nnɔnnum.,"5:12:SL:PERSONAL_NAME,36:49:SL:HOTEL_NAME,65:71:SL:CITY_OR_PROVINCE,78:83:SL:TIME,84:91:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Atakora] [SL:HOTEL_NAME Fiesta Royale] [SL:CITY_OR_PROVINCE Kumasi] [SL:TIME anɔpa] [SL:TIME nnɔnnum] ]
kitchen_and_dining,restaurant_reservation,Hyehyɛ bere ma nnipa aduonu wɔ Midindi ahɔhodan fa Nyarko din yɛ.,"21:27:SL:NUMBER,31:38:SL:HOTEL_NAME,51:57:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER aduonu] [SL:HOTEL_NAME Midindi] [SL:PERSONAL_NAME Nyarko] ]
kitchen_and_dining,restaurant_reservation,wobɛtumi anya apon ama me nnipa du enan wɔ KFC ɛwɔ Kasoa wɔ 6am.,"32:39:SL:NUMBER,43:46:SL:RESTAURANT_NAME,51:56:SL:CITY_OR_PROVINCE,60:63:SL:TIME",[IN:restaurant_reservation [SL:NUMBER du enan] [SL:RESTAURANT_NAME KFC] [SL:CITY_OR_PROVINCE Kasoa] [SL:TIME 6am] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑ ma nnipa mmienu wɔ Cascade ahɔhodan a ɛwɔ Accra wɔ nnɔnson wɔ Eugene din mu.,"22:28:SL:NUMBER,32:39:SL:HOTEL_NAME,55:60:SL:CITY_OR_PROVINCE,64:71:SL:TIME,75:81:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER mmienu] [SL:HOTEL_NAME Cascade] [SL:CITY_OR_PROVINCE Accra] [SL:TIME nnɔnson] [SL:PERSONAL_NAME Eugene] ]
kitchen_and_dining,restaurant_reservation,Hwɛ na yɛ nhyehyԑeԑ ma meyɔnkɔ Philip wɔ Oak Plaza ahɔhodan ɛwɔ Kumasi ɔkyena anɔpa.,"31:37:SL:PERSONAL_NAME,41:50:SL:HOTEL_NAME,64:70:SL:CITY_OR_PROVINCE,71:77:SL:DATE,78:83:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Philip] [SL:HOTEL_NAME Oak Plaza] [SL:CITY_OR_PROVINCE Kumasi] [SL:DATE ɔkyena] [SL:TIME anɔpa] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑ wɔ Asanka ɛdidibea ma me wɔ okyena 5pm.,"16:22:SL:RESTAURANT_NAME,41:47:SL:DATE,48:51:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Asanka] [SL:DATE okyena] [SL:TIME 5pm] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑ ma me yere wɔ Agyaso ɛdidibea a ɛwɔ Accra wɔ 6am.,"27:33:SL:RESTAURANT_NAME,49:54:SL:CITY_OR_PROVINCE,58:61:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Agyaso] [SL:CITY_OR_PROVINCE Accra] [SL:TIME 6am] ]
kitchen_and_dining,restaurant_reservation,Mɛpɛ sɛ wɔyɛ nhyehyԑeԑ ma me wɔ Eddies Pizza wɔ ɛnnɛ anwummere nnɔnnum.,"32:44:SL:RESTAURANT_NAME,48:52:SL:TIME,53:70:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Eddies Pizza] [SL:TIME ɛnnɛ] [SL:TIME anwummere nnɔnnum] ]
kitchen_and_dining,restaurant_reservation,Mesrɛ wo fa kofi din yɛ nhyehyԑeԑ wɔ Asanka ahɔhodan no mu wɔ 12:45 pm,"12:16:SL:PERSONAL_NAME,37:43:SL:HOTEL_NAME,62:70:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME kofi] [SL:HOTEL_NAME Asanka] [SL:TIME 12:45 pm] ]
kitchen_and_dining,restaurant_reservation,wobԑtumi ayɛ nhyehyԑeԑi ato hɔ ama me wɔ Labadi ahɔhodan hɔ ɔkyena awiabere 1?,"41:47:SL:HOTEL_NAME,60:66:SL:DATE,67:77:SL:TIME",[IN:restaurant_reservation [SL:HOTEL_NAME Labadi] [SL:DATE ɔkyena] [SL:TIME awiabere 1] ]
kitchen_and_dining,restaurant_reservation,Yɛ nhyehyԑeԑ wɔ Asanka ɛdidibea ma me akonta bere 9pm.,"16:22:SL:RESTAURANT_NAME,50:53:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Asanka] [SL:TIME 9pm] ]
kitchen_and_dining,restaurant_reservation,wobԑtumi ayɛ nhyehyԑeԑ ama nnipa mmiԑnsa wɔ Atinka ahɔhodan nnɛ anwummere nnɔnnum?,"33:40:SL:NUMBER,44:50:SL:HOTEL_NAME,60:81:SL:TIME",[IN:restaurant_reservation [SL:NUMBER mmiԑnsa] [SL:HOTEL_NAME Atinka] [SL:TIME nnɛ anwummere nnɔnnum] ]
kitchen_and_dining,restaurant_reservation,Mepɛ sɛ meyɛ yɛ nhyehyԑeԑ ma adwumayɛfoɔ wɔ Pizza Inn ɔkyena awia nnɔnnan.,"44:53:SL:RESTAURANT_NAME,54:60:SL:DATE,61:73:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Pizza Inn] [SL:DATE ɔkyena] [SL:TIME awia nnɔnnan] ]
kitchen_and_dining,restaurant_reservation,So wobԑtumi ayɛ nhyehyԑeԑ ama me nipa baako wɔ Asanka  ɛdidibea anwummere 5?,"38:43:SL:NUMBER,47:53:SL:RESTAURANT_NAME,64:75:SL:TIME",[IN:restaurant_reservation [SL:NUMBER baako] [SL:RESTAURANT_NAME Asanka] [SL:TIME anwummere 5] ]
kitchen_and_dining,restaurant_reservation,wobԑtumi ayɛ aduane nhyehyԑeԑ wɔ Lapaz ɛdidibea wɔ anwummere nnɔnmmienu nnɛ ama me?,"33:38:SL:RESTAURANT_NAME,51:71:SL:TIME,72:75:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Lapaz] [SL:TIME anwummere nnɔnmmienu] [SL:TIME nnɛ] ]
kitchen_and_dining,restaurant_reservation,Yɛ aduane nhyehyԑeԑ wɔ Labadi ɛdidibea wɔ anwummere nnɔnmmieny nnɛ ama me?,"23:29:SL:RESTAURANT_NAME,42:62:SL:TIME,63:66:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Labadi] [SL:TIME anwummere nnɔnmmieny] [SL:TIME nnɛ] ]
kitchen_and_dining,restaurant_reservation,So wobԑtumi ayɛ nhyehyԑeԑ ama ma asewbea wɔ Heritage ɛdidibea anwummere 6?,"44:52:SL:RESTAURANT_NAME,62:73:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Heritage] [SL:TIME anwummere 6] ]
kitchen_and_dining,restaurant_reservation,Mesrɛ wo boa me na mɛnyɛ nhyehyԑeԑ wɔ Linda Door ɛdidibea wɔ 11:45 pm,"38:48:SL:RESTAURANT_NAME,61:69:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Linda Door] [SL:TIME 11:45 pm] ]
kitchen_and_dining,restaurant_reservation,Wobԑtumi anya ɔpon a ɛyɛ ma nnipa mmienu wɔ Gold Coast Restaurant & Cocktail Bar hɔ ama Aninwaa wɔ 7:30 PM ama me?,"34:40:SL:NUMBER,44:80:SL:RESTAURANT_NAME,88:95:SL:PERSONAL_NAME,99:106:SL:TIME",[IN:restaurant_reservation [SL:NUMBER mmienu] [SL:RESTAURANT_NAME Gold Coast Restaurant & Cocktail Bar] [SL:PERSONAL_NAME Aninwaa] [SL:TIME 7:30 PM] ]
kitchen_and_dining,restaurant_reservation,Mɛsrɛ wo yɛ nhyehyԑeԑ wɔ Cairo ɛdidibea wɔ 5:45 p.m ma me.,"25:30:SL:RESTAURANT_NAME,43:51:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Cairo] [SL:TIME 5:45 p.m] ]
kitchen_and_dining,restaurant_reservation,So ɔpon nhyehyԑeԑ bi aka wɔ Papaye nnɛ anaa?,"28:34:SL:RESTAURANT_NAME,35:38:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Papaye] [SL:TIME nnɛ] ]
kitchen_and_dining,restaurant_reservation,So Kofi Appiah betumi ayɛ nhyehyԑeԑ wɔ XO Restaurant & Cocktail Bar ama obi nnɛ?,"3:14:SL:PERSONAL_NAME,39:67:SL:RESTAURANT_NAME,76:79:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Kofi Appiah] [SL:RESTAURANT_NAME XO Restaurant & Cocktail Bar] [SL:TIME nnɛ] ]
kitchen_and_dining,restaurant_reservation,So mɛtumi anya ɔpon nhyehyԑeԑ wɔ Little Havana hɔ ɔkyena?,"33:46:SL:RESTAURANT_NAME,50:56:SL:DATE",[IN:restaurant_reservation [SL:RESTAURANT_NAME Little Havana] [SL:DATE ɔkyena] ]
kitchen_and_dining,restaurant_reviews,Menim ɛdidibea bebree wɔ Kumasi nanso me pɛ sɛ wo bobɔ nea wɔn nnwumadie wɔ soro,25:31:SL:CITY_OR_PROVINCE,[IN:restaurant_reviews [SL:CITY_OR_PROVINCE Kumasi] ]
kitchen_and_dining,restaurant_reviews,Ka nsɛm a amanfoɔ atwerɛ wɔ social media so fa Mawako ɛdidibea a ɛwɔ La,"47:53:SL:RESTAURANT_NAME,69:71:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:RESTAURANT_NAME Mawako] [SL:CITY_OR_PROVINCE La] ]
kitchen_and_dining,restaurant_reviews,Wɔ nsusuwii a ɛfa Asanka local ɛdidibea ho no ma menhunu deɛ ɛyɛ papa nkoa,18:30:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Asanka local] ]
kitchen_and_dining,restaurant_reviews,Ɛdidibea bɛn na ɛwɔ Tamela a wanya abassobɔdeɛ pii.,20:26:SL:CITY_OR_PROVINCE,[IN:restaurant_reviews [SL:CITY_OR_PROVINCE Tamela] ]
kitchen_and_dining,restaurant_reviews,Ɛdidibea bɛn na ɛwɔ Kasoa a wɔn som wɔn ahɔhoɔ yie paa?,20:25:SL:CITY_OR_PROVINCE,[IN:restaurant_reviews [SL:CITY_OR_PROVINCE Kasoa] ]
kitchen_and_dining,restaurant_reviews,Ma me nhwehwɛmu a ɛkyerɛ sɛ fried rice a wɔ tɔn wɔ Buka ɛyɛ dɛ sene ɛdiddibea ahorow a ɛwɔ Accra,"28:38:SL:DISH_OR_FOOD,51:55:SL:RESTAURANT_NAME,91:96:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD fried rice] [SL:RESTAURANT_NAME Buka] [SL:CITY_OR_PROVINCE Accra] ]
