domain,intent,text,spans,logical_form
kitchen_and_dining,recipe,Zondo rinoyatsobikwa sei chaizvo?,0:5:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Zondo] ]
kitchen_and_dining,recipe,Kana ndichida kubika harurwa ndinodzibika sei?,21:28:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD harurwa] ]
kitchen_and_dining,recipe,Ndiratidze kuti lasagna inobikwa sei chaizvo?,16:23:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD lasagna] ]
kitchen_and_dining,recipe,Magwinya anoda chii kuti ndikwanise kuabika akanyatsosvika?,0:8:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Magwinya] ]
kitchen_and_dining,recipe,Ndinogadzira sei huku sekamubikirwo kainoitwa kuKFC?,"17:21:SL:DISH_OR_FOOD,48:51:SL:RESTAURANT_NAME",[IN:recipe [SL:DISH_OR_FOOD huku] [SL:RESTAURANT_NAME KFC] ]
kitchen_and_dining,recipe,Nzungu dzakakangwa dzinobikwa sei?,0:18:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Nzungu dzakakangwa] ]
kitchen_and_dining,recipe,Ndiratidze zvinodiwa kuti ndibike madora akafanana neanotengeswa kuGava's Restaurant.,"34:40:SL:DISH_OR_FOOD,67:84:SL:RESTAURANT_NAME",[IN:recipe [SL:DISH_OR_FOOD madora] [SL:RESTAURANT_NAME Gava's Restaurant] ]
kitchen_and_dining,recipe,Ndidzidzisewo kubika tsunga zvizere.,21:27:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD tsunga] ]
kitchen_and_dining,recipe,Ndafunga kumbozvibikira mutakura naizvozvo ndoubika sei?,24:32:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mutakura] ]
kitchen_and_dining,recipe,Ndinyorere pasi zvose zvandinofanira kuva nazvo zvekare nemagadziriro andinoita chakalaka.,80:89:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD chakalaka] ]
kitchen_and_dining,recipe,Ko ndinobika sei rupiza?,17:23:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD rupiza] ]
kitchen_and_dining,recipe,Bota rezviyo rinogadzirwa nei ndimbozvibikira?,0:12:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Bota rezviyo] ]
kitchen_and_dining,recipe,Nditsvagire kamubikirwo kanoitwa hove dzekuFish Inn.,"33:37:SL:DISH_OR_FOOD,43:51:SL:RESTAURANT_NAME",[IN:recipe [SL:DISH_OR_FOOD hove] [SL:RESTAURANT_NAME Fish Inn] ]
kitchen_and_dining,recipe,Chimbondipa kamubikiro katsva kandingaita mbatatisi kandisati ndamboona muZimbabwe.,"42:51:SL:DISH_OR_FOOD,74:82:SL:COUNTRY",[IN:recipe [SL:DISH_OR_FOOD mbatatisi] [SL:COUNTRY Zimbabwe] ]
kitchen_and_dining,recipe,Ndipewo mirairo yekugadzira magwinya?,28:36:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD magwinya] ]
kitchen_and_dining,recipe,Ndibatsirewo nemirairo yandinoshandisa kana ndichida kubika pasta.,60:65:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD pasta] ]
kitchen_and_dining,recipe,Ndeapi matanho andinotevera kana ndichida kubika chingwa sechinobikwa muTM Pick n Pay.,49:56:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD chingwa] ]
kitchen_and_dining,recipe,Ndeipi nzira yakanyatsokodzera kubika nayo mahewu.,43:49:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mahewu] ]
kitchen_and_dining,recipe,Ndinogadzira sei musanganiswa wemuriwo wetuna?,17:45:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD musanganiswa wemuriwo wetuna] ]
kitchen_and_dining,recipe,Ndipewo mirairo yekubika nayo keke.,30:34:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD keke] ]
kitchen_and_dining,recipe,Ndipewo mazano emirairo yandigatedzere kiti ndibike nyama yakakangwa.,52:68:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nyama yakakangwa] ]
kitchen_and_dining,recipe,Ndirikuda mirairo yakanyatsonaka inondibatsira kubika mabhisikiti akafanana neanotengeswa neProton.,54:65:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mabhisikiti] ]
kitchen_and_dining,recipe,Tsvaga kuti mapfunde ndinoabika sei?,12:20:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mapfunde] ]
kitchen_and_dining,recipe,Nditungamirirewo kugadzira chingwa chehupfu.,27:43:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD chingwa chehupfu] ]
kitchen_and_dining,recipe,Chimbonditsvagirawo kamubikiro kanoitwa tsunga kuMhangura ndimbotevedzera.,"40:46:SL:DISH_OR_FOOD,49:57:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD tsunga] [SL:PLACE_NAME Mhangura] ]
kitchen_and_dining,recipe,Ndidzidzisewo kubika gango rinobikwa munzvimbo yeMatebeleland.,"21:26:SL:DISH_OR_FOOD,49:61:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD gango] [SL:CITY_OR_PROVINCE Matebeleland] ]
kitchen_and_dining,recipe,Nditsvagire mirairo yakapfava kutevedzera yekubika mapapu.,51:57:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mapapu] ]
kitchen_and_dining,recipe,Ndirikuda nzira iri pamusoro yekubika nayo mbatatisi.,43:52:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mbatatisi] ]
kitchen_and_dining,recipe,Nditsvagirewo kuti harurwa dzinobikwa sei?,19:26:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD harurwa] ]
kitchen_and_dining,recipe,Nditarisirewo kuti muto wemazondo une mbiri munzvimbo yeMurehwa unobikwa sei?,"19:33:SL:DISH_OR_FOOD,56:63:SL:PLACE_NAME",[IN:recipe [SL:DISH_OR_FOOD muto wemazondo] [SL:PLACE_NAME Murehwa] ]
kitchen_and_dining,recipe,Tsvaka nzira inyore yekubika nayo munyevhe.,34:42:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD munyevhe] ]
kitchen_and_dining,recipe,Nyora pasi mirairo yekubikisa matumbu emombe.,30:44:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD matumbu emombe] ]
kitchen_and_dining,recipe,Nditsvagire nzira yekubika nayo tsunga.,32:38:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD tsunga] ]
kitchen_and_dining,recipe,Kovho inobikwa nechii kuti inyatsonaka.,0:5:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Kovho] ]
kitchen_and_dining,recipe,Ndeapi matanho anoteverwa kana uchida kubika doro rezviyo?,45:57:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD doro rezviyo] ]
kitchen_and_dining,recipe,Dhadha rinobikwa sei kuti rinyatsonaka?,0:6:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Dhadha] ]
kitchen_and_dining,recipe,Ndipe mirairo yekubika nayo nyama yegarwe.,28:41:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nyama yegarwe] ]
kitchen_and_dining,recipe,Musoro wemombe unobikwa sei zvinonaka?,0:14:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Musoro wemombe] ]
kitchen_and_dining,recipe,Ndinyorere pasi zvose zvandinoda kuti ndibike chimodho.,46:54:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD chimodho] ]
kitchen_and_dining,recipe,Mupunga unovavirira uye wakakangwa unobikwa nenzira ipi?,0:34:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD Mupunga unovavirira uye wakakangwa] ]
kitchen_and_dining,recipe,Ndikada kubika nzondora dzinonaka ndinoshandisa chii?,15:23:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nzondora] ]
kitchen_and_dining,recipe,Nditsvagire kamubikiro kebhinzi kakanaka kanoitwa kubva munzvimbo yeMasvingo.,"25:31:SL:DISH_OR_FOOD,68:76:SL:CITY_OR_PROVINCE",[IN:recipe [SL:DISH_OR_FOOD bhinzi] [SL:CITY_OR_PROVINCE Masvingo] ]
kitchen_and_dining,recipe,Ndinoda kudzidziswa kubika madhumbe.,27:35:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD madhumbe] ]
kitchen_and_dining,recipe,Ndipewo mazano echikafu chandingagadzira chinodiwa nevanhu vasingadye nyama.,70:75:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD nyama] ]
kitchen_and_dining,recipe,Ndinobika sei sadza nemuriwo usina nyama.,14:40:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD sadza nemuriwo usina nyama] ]
kitchen_and_dining,recipe,Ndiratidzewo kuti mupunga wakasangana nemanoodle unobikwa sei?,18:48:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD mupunga wakasangana nemanoodle] ]
kitchen_and_dining,recipe,Ndibatsirewo kutsvaga mabikiro echinyakare andingaita pabhinzi dzangu.,56:62:SL:DISH_OR_FOOD,[IN:recipe [SL:DISH_OR_FOOD bhinzi] ]
kitchen_and_dining,restaurant_reservation,Unogona kundichengetesera here tafura paMuto Wezondo nenguva dza4 zuva rorereka? ,"40:52:SL:RESTAURANT_NAME,61:79:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Muto Wezondo] [SL:TIME dza4 zuva rorereka] ]
kitchen_and_dining,restaurant_reservation,Chengetesa tafura yekudyira nenguva dza12 masikati paMastondido Foods. ,"36:50:SL:TIME,53:69:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:TIME dza12 masikati] [SL:RESTAURANT_NAME Mastondido Foods] ]
kitchen_and_dining,restaurant_reservation,Ronga tafura yevatatu nenguva dza4 zuva rovira paTigere Eats. ,"15:21:SL:NUMBER,30:46:SL:TIME,49:60:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:TIME dza4 zuva rovira] [SL:RESTAURANT_NAME Tigere Eats] ]
kitchen_and_dining,restaurant_reservation,Ko ronga tafura inogara vanhu pfumbamwe paRuzawi Riverside Cafe nenguva dza7 manheru. ,"30:39:SL:NUMBER,42:63:SL:RESTAURANT_NAME,72:84:SL:TIME",[IN:restaurant_reservation [SL:NUMBER pfumbamwe] [SL:RESTAURANT_NAME Ruzawi Riverside Cafe] [SL:TIME dza7 manheru] ]
kitchen_and_dining,restaurant_reservation,Nenhambo dza12 ndinoda tafura yevashanu paMeikles Hotel. ,"9:14:SL:TIME,32:39:SL:NUMBER,42:55:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:TIME dza12] [SL:NUMBER vashanu] [SL:HOTEL_NAME Meikles Hotel] ]
kitchen_and_dining,restaurant_reservation,Ndinoda tafura inogara vanhu vashanu paHolly's Fresh Bream nenguva dza 1145 mangwanani. ,"29:36:SL:NUMBER,39:58:SL:RESTAURANT_NAME,67:86:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vashanu] [SL:RESTAURANT_NAME Holly's Fresh Bream] [SL:TIME dza 1145 mangwanani] ]
kitchen_and_dining,restaurant_reservation,Ndirongere tafura yevanomwe paTafura Yamambo kuitira nguva dza4 masikati. ,"18:27:SL:NUMBER,30:44:SL:RESTAURANT_NAME,59:72:SL:TIME",[IN:restaurant_reservation [SL:NUMBER yevanomwe] [SL:RESTAURANT_NAME Tafura Yamambo] [SL:TIME dza4 masikati] ]
kitchen_and_dining,restaurant_reservation,Dzima hurongwa hwekuvhengetesa tafura yevashanu paZondo Gango nenguva dza11 mangwanani iri muzota rekuti Evernice. ,"40:47:SL:NUMBER,50:61:SL:RESTAURANT_NAME,70:86:SL:TIME,105:113:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER vashanu] [SL:RESTAURANT_NAME Zondo Gango] [SL:TIME dza11 mangwanani] [SL:PERSONAL_NAME Evernice] ]
kitchen_and_dining,restaurant_reservation,Dzima hurongwa hwekuchengetesa tafura yevanhu vapfumbamwe paPrincess Makoti nenguva dza10 mangwanani yakanyorwa muzita rekuti Rudo. ,"46:57:SL:NUMBER,60:75:SL:RESTAURANT_NAME,84:100:SL:TIME,126:130:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER vapfumbamwe] [SL:RESTAURANT_NAME Princess Makoti] [SL:TIME dza10 mangwanani] [SL:PERSONAL_NAME Rudo] ]
kitchen_and_dining,restaurant_reservation,Ndirongerewo tafura yevanomwe paSungano Red Lovers kuitira nguva nga9 mangwanani iri muzita rekuti Dauya. ,"20:29:SL:NUMBER,32:50:SL:RESTAURANT_NAME,65:80:SL:TIME,99:104:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER yevanomwe] [SL:RESTAURANT_NAME Sungano Red Lovers] [SL:TIME nga9 mangwanani] [SL:PERSONAL_NAME Dauya] ]
kitchen_and_dining,restaurant_reservation,Ungandichengeteserewo here tafura yevanhu vasere iri muzita rekuti Mutetenerwa paBob Mug Coffee House nenguva dza3 masikati? ,"42:48:SL:NUMBER,67:78:SL:PERSONAL_NAME,81:101:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vasere] [SL:PERSONAL_NAME Mutetenerwa] [SL:RESTAURANT_NAME Bob Mug Coffee House] ]
kitchen_and_dining,restaurant_reservation,Ndinoda kuchengetsa tafura inogara vanhu gumi paKanyama Katsvuku yakanyoreswa muzita rekuti Chinamhora. ,"41:45:SL:NUMBER,48:64:SL:RESTAURANT_NAME,92:102:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER gumi] [SL:RESTAURANT_NAME Kanyama Katsvuku] [SL:PERSONAL_NAME Chinamhora] ]
kitchen_and_dining,restaurant_reservation,Ndinoda tafura inogara vanhu vana nenguva dza1230 masikati paGallery Food Court. ,"29:33:SL:NUMBER,42:58:SL:TIME,61:79:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vana] [SL:TIME dza1230 masikati] [SL:RESTAURANT_NAME Gallery Food Court] ]
kitchen_and_dining,restaurant_reservation,Nditsvakire tafura inogara vaviri paWaterfall Edge Eatery kuitira nguva dza8 manheru. ,"27:33:SL:NUMBER,36:57:SL:RESTAURANT_NAME,72:84:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:RESTAURANT_NAME Waterfall Edge Eatery] [SL:TIME dza8 manheru] ]
kitchen_and_dining,restaurant_reservation,Ndiri kuda tafura inogara vaviri kuti isendekwe parutivi paFlame Lily Kitchen kuitira ngua dza 5 zuva rovira. ,"26:32:SL:NUMBER,59:77:SL:RESTAURANT_NAME,91:96:SL:TIME,97:108:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:RESTAURANT_NAME Flame Lily Kitchen] [SL:TIME dza 5] [SL:TIME zuva rovira] ]
kitchen_and_dining,restaurant_reservation,Ndinyoresere tafura inogara vaviri kuti iiswe parutivi paSmoking Gun kuitira nhambo dza2 masikati. ,"28:34:SL:NUMBER,57:68:SL:RESTAURANT_NAME,84:97:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:RESTAURANT_NAME Smoking Gun] [SL:TIME dza2 masikati] ]
kitchen_and_dining,restaurant_reservation,Ndichengeteserewo tafura inogara vanhu vaviri paChachito Hot Wings nenguva dza6 mauro.,"39:45:SL:NUMBER,48:66:SL:RESTAURANT_NAME,75:85:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:RESTAURANT_NAME Chachito Hot Wings] [SL:TIME dza6 mauro] ]
kitchen_and_dining,restaurant_reservation,Ndirongerewo tafura yevanhu vatatu nenguva dza1 masikati paGochi Gochi Restaurant.,"28:34:SL:NUMBER,43:56:SL:TIME,59:81:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:TIME dza1 masikati] [SL:RESTAURANT_NAME Gochi Gochi Restaurant] ]
kitchen_and_dining,restaurant_reservation,Undiwanirewo tafura yevaviri pasi pemuti nenguva dza4 paFamily Hideout.,"20:28:SL:NUMBER,49:53:SL:TIME,56:70:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER yevaviri] [SL:TIME dza4] [SL:RESTAURANT_NAME Family Hideout] ]
kitchen_and_dining,restaurant_reservation,Unogona here kundirongera tafura yevanhu vana paPats Chat'n'Eat,"41:45:SL:NUMBER,48:63:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vana] [SL:RESTAURANT_NAME Pats Chat'n'Eat] ]
kitchen_and_dining,restaurant_reservation,Ndigadzirire tafura inogara vanhu natanhatu kwaMhofu Sadza Nonyama.  ,"34:43:SL:NUMBER,47:66:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER natanhatu] [SL:RESTAURANT_NAME Mhofu Sadza Nonyama] ]
kitchen_and_dining,restaurant_reservation,Undirongerewo tafura yevanhu vasere kwaMutangaz,"29:35:SL:NUMBER,39:47:SL:PLACE_NAME",[IN:restaurant_reservation [SL:NUMBER vasere] [SL:PLACE_NAME Mutangaz] ]
kitchen_and_dining,restaurant_reservation,Ndirongerewo tafura yevanhu vashanu paGochi Gochi Restaurant.,"28:35:SL:NUMBER,38:60:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vashanu] [SL:RESTAURANT_NAME Gochi Gochi Restaurant] ]
kitchen_and_dining,restaurant_reservation,Chengeta tafura inogara vanhu vaviri uchishandisa zita rekuti Benhura paChachito Hot Wings nenguva dza6 mauro.,"30:36:SL:NUMBER,62:69:SL:PERSONAL_NAME,72:90:SL:RESTAURANT_NAME,99:109:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:PERSONAL_NAME Benhura] [SL:RESTAURANT_NAME Chachito Hot Wings] [SL:TIME dza6 mauro] ]
kitchen_and_dining,restaurant_reservation,Ronga tafura pasi pezita rekuti Wakapiwa iri yevanhu vashanu paRed Rooster nenguva dza8 maheru. ,"32:40:SL:PERSONAL_NAME,53:60:SL:NUMBER,63:74:SL:RESTAURANT_NAME,83:94:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Wakapiwa] [SL:NUMBER vashanu] [SL:RESTAURANT_NAME Red Rooster] [SL:TIME dza8 maheru] ]
kitchen_and_dining,restaurant_reservation,Ronga kuti pave netafura yevanhu vatatu yakachengetedzwa pasi pezita rekuti Hwereshenga paMbiya Yambuya.,"33:39:SL:NUMBER,76:87:SL:PERSONAL_NAME,90:103:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:PERSONAL_NAME Hwereshenga] [SL:RESTAURANT_NAME Mbiya Yambuya] ]
kitchen_and_dining,restaurant_reservation,Unogona kundirongera tafura yemunhu mumwe here nenguva dza9 mangwanani paHangasa Cookout,"36:41:SL:NUMBER,55:70:SL:TIME,73:88:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER mumwe] [SL:TIME dza9 mangwanani] [SL:RESTAURANT_NAME Hangasa Cookout] ]
kitchen_and_dining,restaurant_reservation,Ndirongere tafura yevatatu yakasendekwa parutivi ichishandisa zita rekuti Fuzzy Goo kuitira nguva dza630 manheru paSadza Detedete.,"20:26:SL:NUMBER,74:83:SL:PERSONAL_NAME,98:112:SL:TIME,115:129:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:PERSONAL_NAME Fuzzy Goo] [SL:TIME dza630 manheru] [SL:RESTAURANT_NAME Sadza Detedete] ]
kitchen_and_dining,restaurant_reservation,Uchishandisa zita rekuti Shing Ling chengetedza tafura yevanhu vashanu paMubvinzi River Lodge nenguva dza10 mangwanani.,"25:35:SL:PERSONAL_NAME,63:70:SL:NUMBER,73:93:SL:HOTEL_NAME,102:118:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Shing Ling] [SL:NUMBER vashanu] [SL:HOTEL_NAME Mubvinzi River Lodge] [SL:TIME dza10 mangwanani] ]
kitchen_and_dining,restaurant_reservation,Ndinyoresere tafura yevatatu paThe Great Cape Inn uchishandisa zita rekuti Tekeshe,"22:28:SL:NUMBER,31:49:SL:RESTAURANT_NAME,75:82:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:RESTAURANT_NAME The Great Cape Inn] [SL:PERSONAL_NAME Tekeshe] ]
kitchen_and_dining,restaurant_reservation,Isa parutivi tafura inogara vanhu vaviri paGapu RaTete Chihera nenguva dza6 mauro uchishandisa zita rekuti Kokorigo,"34:40:SL:NUMBER,43:62:SL:RESTAURANT_NAME,71:81:SL:TIME,107:115:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:RESTAURANT_NAME Gapu RaTete Chihera] [SL:TIME dza6 mauro] [SL:PERSONAL_NAME Kokorigo] ]
kitchen_and_dining,restaurant_reservation,Ndichengetere tafura inogara vanhu vashanu paChivero Sundowners woyiisa  muzita rekuti Knigga.,"35:42:SL:NUMBER,45:63:SL:RESTAURANT_NAME,87:93:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER vashanu] [SL:RESTAURANT_NAME Chivero Sundowners] [SL:PERSONAL_NAME Knigga] ]
kitchen_and_dining,restaurant_reservation,Unogona kudirongera here tafura yevatanhatu paLobster Kitchen kuitira nguva dza430 masikati.,"34:43:SL:NUMBER,46:61:SL:RESTAURANT_NAME,76:91:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vatanhatu] [SL:RESTAURANT_NAME Lobster Kitchen] [SL:TIME dza430 masikati] ]
kitchen_and_dining,restaurant_reservation,Ndinyoresere tafura  yakachengeterwa vaviri paKarimi Kerudo Steaks ichishandisa zita rekuti Tigere kuitira nguva dza5 zuva rovira.,"37:43:SL:NUMBER,46:66:SL:RESTAURANT_NAME,92:98:SL:PERSONAL_NAME,113:129:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:RESTAURANT_NAME Karimi Kerudo Steaks] [SL:PERSONAL_NAME Tigere] [SL:TIME dza5 zuva rovira] ]
kitchen_and_dining,restaurant_reservation,Chengetesa tafura inogara vanhu vatatu paGlenfield Restaurant nenguva dza 12 masikati mangwana iri pasi pezita rekuti Sekuru Pondo. ,"32:38:SL:NUMBER,41:61:SL:RESTAURANT_NAME,70:85:SL:TIME,86:94:SL:DATE,118:130:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:RESTAURANT_NAME Glenfield Restaurant] [SL:TIME dza 12 masikati] [SL:DATE mangwana] [SL:PERSONAL_NAME Sekuru Pondo] ]
kitchen_and_dining,restaurant_reservation,Ungandirongerewo here tafura yevanhu vatanhu paMbuya Mudovi nenguva dza10 mangwanani? ,"37:44:SL:NUMBER,47:59:SL:RESTAURANT_NAME,68:84:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vatanhu] [SL:RESTAURANT_NAME Mbuya Mudovi] [SL:TIME dza10 mangwanani] ]
kitchen_and_dining,restaurant_reservation,Nditsvagirewo tafura yevanhu vatatu paSecond Street Lounge? ,"29:35:SL:NUMBER,38:58:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:RESTAURANT_NAME Second Street Lounge] ]
kitchen_and_dining,restaurant_reservation,Unogona here kundiwanira tafura inodyira vanhu vatatu paBob's Big Mug nenguva dza6:30 rungwanani? ,"47:53:SL:NUMBER,56:69:SL:RESTAURANT_NAME,78:96:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:RESTAURANT_NAME Bob's Big Mug] [SL:TIME dza6:30 rungwanani] ]
kitchen_and_dining,restaurant_reservation,Tafura inodyira vanhu vashanu ingawanikwa here paVillage Kitchen kuitira nguva dza9 manheru? ,"22:29:SL:NUMBER,49:64:SL:RESTAURANT_NAME,79:91:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vashanu] [SL:RESTAURANT_NAME Village Kitchen] [SL:TIME dza9 manheru] ]
kitchen_and_dining,restaurant_reservation,Ndirongerewo tafura inodyira munhu mumwe chete nenguva dza3 masikati paHotwings ,"35:40:SL:NUMBER,55:68:SL:TIME,71:79:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:NUMBER mumwe] [SL:TIME dza3 masikati] [SL:RESTAURANT_NAME Hotwings] ]
kitchen_and_dining,restaurant_reservation,Nditsvagirewozve tafura yevatatu paNehanda Roast nenguva dza8 manheru,"26:32:SL:NUMBER,35:48:SL:RESTAURANT_NAME,57:69:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:RESTAURANT_NAME Nehanda Roast] [SL:TIME dza8 manheru] ]
kitchen_and_dining,restaurant_reservation,Ndinodawo tafura ichashandiswa naSekuru Standuru paMeikles Hotel nenguva dzesvusvuro dza1 masikati. ,"33:48:SL:PERSONAL_NAME,51:64:SL:HOTEL_NAME,67:84:SL:MEAL_PERIOD,85:98:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Sekuru Standuru] [SL:HOTEL_NAME Meikles Hotel] [SL:MEAL_PERIOD nguva dzesvusvuro] [SL:TIME dza1 masikati] ]
kitchen_and_dining,restaurant_reservation,Zvinogeneka here kubata nzvimbo kuEKhaya 2.6.3 yevanhu vashanu,"34:46:SL:RESTAURANT_NAME,55:62:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME EKhaya 2.6.3] [SL:NUMBER vashanu] ]
kitchen_and_dining,restaurant_reservation,Ndinoda kuchengetesa tafura yekudyira paKanyame Karipi kuitira nguva dza7 mangwanani. ,"40:54:SL:RESTAURANT_NAME,69:84:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Kanyame Karipi] [SL:TIME dza7 mangwanani] ]
kitchen_and_dining,restaurant_reservation,Ndingakwanisewo here kuchengetesa tafura yevaviri paKamhiripiri Muhangasa kuitira nguva dza8 manheru? ,"43:49:SL:NUMBER,52:73:SL:RESTAURANT_NAME,88:100:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vaviri] [SL:RESTAURANT_NAME Kamhiripiri Muhangasa] [SL:TIME dza8 manheru] ]
kitchen_and_dining,restaurant_reservation,Ndirikuda kuchengeterwa tafura kuitira nhambo dza12 masikati paHot Wings iri muzita rekuti Hazel. ,"46:60:SL:TIME,63:72:SL:RESTAURANT_NAME,91:96:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:TIME dza12 masikati] [SL:RESTAURANT_NAME Hot Wings] [SL:PERSONAL_NAME Hazel] ]
kitchen_and_dining,restaurant_reservation,Ndinodawo tafura yevatatu paChicken Inn nenguva dza6 manheru. ,"19:25:SL:NUMBER,28:39:SL:RESTAURANT_NAME,48:60:SL:TIME",[IN:restaurant_reservation [SL:NUMBER vatatu] [SL:RESTAURANT_NAME Chicken Inn] [SL:TIME dza6 manheru] ]
kitchen_and_dining,restaurant_reservation, Ndirikuda kuchengeterwa tafura paHot Plate Grill ichishandisa zit rekuti Patigere. ,"34:49:SL:RESTAURANT_NAME,74:82:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Hot Plate Grill] [SL:PERSONAL_NAME Patigere] ]
