domain,intent,text,spans,logical_form
kitchen_and_dining,restaurant_reviews,Kí ni àgbéyẹ̀wò tí àwọn oníbàárà fún ilé-oúnjẹ Shiro Lagos?,37:58:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ Shiro Lagos] ]
kitchen_and_dining,restaurant_reviews,Kí ni àwọn èyàn ń sọ nípa ẹran ogúnfe ilé-oúnjẹ Alice tó wà ní ìlú Ògbómọ̀ṣọ́ ,"26:37:SL:DISH_OR_FOOD,38:53:SL:RESTAURANT_NAME,67:77:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD ẹran ogúnfe] [SL:RESTAURANT_NAME ilé-oúnjẹ Alice] [SL:CITY_OR_PROVINCE Ògbómọ̀ṣọ́] ]
kitchen_and_dining,restaurant_reviews,Kí ni àwọn oníbàárà ń so nípa ilé-oúnjẹ Mr biggs?,40:48:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Mr biggs] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ ilé-oúnjẹ Dignitas jẹ́ ilé-oúnjẹ tó dára láti jẹun?,5:23:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ Dignitas] ]
kitchen_and_dining,restaurant_reviews,Kí ni àwọn oníbàárà ń sọ nípa agbègbè ilé-oúnjẹ Dignitas ní ìlú Òndó?,"38:56:SL:RESTAURANT_NAME,64:68:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ Dignitas] [SL:CITY_OR_PROVINCE Òndó] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ àwọn èyàn féràn ilé-oúnjẹ Rudy & Paco tó wà ní Texas,"21:42:SL:RESTAURANT_NAME,52:57:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ Rudy & Paco] [SL:CITY_OR_PROVINCE Texas] ]
kitchen_and_dining,restaurant_reviews,Ki ni oruko ile-ounje ti awon je fun ni iwon to dara ju ni ilu osun?,63:67:SL:CITY_OR_PROVINCE,[IN:restaurant_reviews [SL:CITY_OR_PROVINCE osun] ]
kitchen_and_dining,restaurant_reviews,Bá mi bẹ̀rẹ̀ nípa ògì àti àkàrà ní ilé-oúnjẹ Dalish tó wà ní ìlú Abẹ́òkúta ,"18:31:SL:DISH_OR_FOOD,35:51:SL:RESTAURANT_NAME,65:74:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD ògì àti àkàrà] [SL:RESTAURANT_NAME ilé-oúnjẹ Dalish] [SL:CITY_OR_PROVINCE Abẹ́òkúta] ]
kitchen_and_dining,restaurant_reviews,Bá wo ni àwọn oníbàárà ṣe fún ile ounje Lala's Bistro ní ìwọ̀n sí?,30:53:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ile ounje Lala's Bistro] ]
kitchen_and_dining,restaurant_reviews,Bẹ̀rẹ̀ lọ́wọ́ google bí ilé-oúnjẹ Wakame ṣe dára tó ,24:40:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ Wakame] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ ilé-oúnjẹ KFC tó wà ní ilu Ohio dára?,"15:18:SL:RESTAURANT_NAME,32:36:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:RESTAURANT_NAME KFC] [SL:CITY_OR_PROVINCE Ohio] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ pízà ilé-oúnjẹ Pastabilities tó wà ní Syracuse dùn ,"5:9:SL:DISH_OR_FOOD,10:33:SL:RESTAURANT_NAME,43:51:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD pízà] [SL:RESTAURANT_NAME ilé-oúnjẹ Pastabilities] [SL:CITY_OR_PROVINCE Syracuse] ]
kitchen_and_dining,restaurant_reviews,Bá mi ṣe ìwádìí nípa ìwọ̀n tí àwọn oníbàárà ń fún Ubereat,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,Báwo ní iṣu àti ẹ̀yìn ilé-oúnjẹ Tasteful tó wà ní ìlú Iléṣà ṣe dùn tó ,"8:21:SL:DISH_OR_FOOD,22:40:SL:RESTAURANT_NAME,54:59:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD iṣu àti ẹ̀yìn] [SL:RESTAURANT_NAME ilé-oúnjẹ Tasteful] [SL:CITY_OR_PROVINCE Iléṣà] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ Google sọ àwọn oníbàárà ilé-oúnjẹ Bamboo House féràn oúnjẹ wọn? ,29:51:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ Bamboo House] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ ewédú àti Àmàlà Ilé-oúnjẹ Ìyá Ọ̀yọ́ tó wà ní ìlú Ìbàdàn dára?,"5:20:SL:DISH_OR_FOOD,21:40:SL:RESTAURANT_NAME,54:60:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD ewédú àti Àmàlà] [SL:RESTAURANT_NAME Ilé-oúnjẹ Ìyá Ọ̀yọ́] [SL:CITY_OR_PROVINCE Ìbàdàn] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ àwọn oníbàárà ń sọ ǹkan gidi nípa buredi ilé-oúnjẹ Foodpoint?,"39:45:SL:DISH_OR_FOOD,46:65:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD buredi] [SL:RESTAURANT_NAME ilé-oúnjẹ Foodpoint] ]
kitchen_and_dining,restaurant_reviews,Bá mi ṣe ìwádìí nípa oúnjẹ Foodco tí àwọn oníbàárà féràn jù ,27:33:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Foodco] ]
kitchen_and_dining,restaurant_reviews,Bá wo ni mo ṣe lè mọ ilé-oúnjẹ tó ní ìwọ̀n oníbàárà jù ní ìlú Àkúré?,62:67:SL:CITY_OR_PROVINCE,[IN:restaurant_reviews [SL:CITY_OR_PROVINCE Àkúré] ]
kitchen_and_dining,restaurant_reviews,Dárúkọ ilé-oúnjẹ ti Google mú gẹ́gẹ́ bí í ilé-oúnjẹ tó dára jù ní ìlú Ìlọrin,70:76:SL:CITY_OR_PROVINCE,[IN:restaurant_reviews [SL:CITY_OR_PROVINCE Ìlọrin] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ ìrẹsì ilé oúnjẹ DPlace tó wà ní ìlú Ìlọrin dára?,"5:10:SL:DISH_OR_FOOD,11:27:SL:RESTAURANT_NAME,41:47:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD ìrẹsì] [SL:RESTAURANT_NAME ilé oúnjẹ DPlace] [SL:CITY_OR_PROVINCE Ìlọrin] ]
kitchen_and_dining,restaurant_reviews,Sọ nípa ìrẹsì ilé-oúnjẹ Foodco,"8:13:SL:DISH_OR_FOOD,24:30:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD ìrẹsì] [SL:RESTAURANT_NAME Foodco] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ ìrẹsì jọ̀lọ́fù ile-ounje Ediwo tó wà ní ìlú Ìlọrin dára? ,"5:19:SL:DISH_OR_FOOD,20:35:SL:RESTAURANT_NAME,49:55:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD ìrẹsì jọ̀lọ́fù] [SL:RESTAURANT_NAME ile-ounje Ediwo] [SL:CITY_OR_PROVINCE Ìlọrin] ]
kitchen_and_dining,restaurant_reviews,Nje mo le ri ile-ounje to rewa ni agbegbe mi,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,Kí ni àwọn oníbàárà ń sọ nípa ìrẹsì ilé-oúnjẹ Foodpoint ?,"30:35:SL:DISH_OR_FOOD,36:55:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD ìrẹsì] [SL:RESTAURANT_NAME ilé-oúnjẹ Foodpoint] ]
kitchen_and_dining,restaurant_reviews,Kí ni ìwọ̀n tí àwọn oníbàárà fún ilé-oúnjẹ IBACHI ?,33:49:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ IBACHI] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ àwọn oníbàárà féràn àṣáró ilé-oúnjẹ Kilimanjaro?,"25:30:SL:DISH_OR_FOOD,41:52:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD àṣáró] [SL:RESTAURANT_NAME Kilimanjaro] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ àwọn ènìyàn féràn dodo àti ẹyin ilé-oúnjẹ Dplace?,"23:36:SL:DISH_OR_FOOD,37:53:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD dodo àti ẹyin] [SL:RESTAURANT_NAME ilé-oúnjẹ Dplace] ]
kitchen_and_dining,restaurant_reviews,Ṣé àgbéyẹ̀wò ìwọ̀n tí àwọn oníbàárà fún ilé oúnjẹ KFC ní oṣù yí ,"40:53:SL:RESTAURANT_NAME,57:63:SL:DATE",[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé oúnjẹ KFC] [SL:DATE oṣù yí] ]
kitchen_and_dining,restaurant_reviews,Ki ni awon obe ti awon eyan feran julo ni ile-ounje Chicken Rep?,42:63:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME ile-ounje Chicken Rep] ]
kitchen_and_dining,restaurant_reviews,Ṣé ẹ̀wà àti ìrẹsì ilé-oúnjẹ Kilimanjaro tó wà ní ìlú Ìlọrin dára láti jẹ? ,"3:17:SL:DISH_OR_FOOD,18:39:SL:RESTAURANT_NAME,53:59:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:DISH_OR_FOOD ẹ̀wà àti ìrẹsì] [SL:RESTAURANT_NAME ilé-oúnjẹ Kilimanjaro] [SL:CITY_OR_PROVINCE Ìlọrin] ]
kitchen_and_dining,restaurant_reviews,Ki ni awon eniyan nipa ile-ounje titun to wa ni ilu Abeokuta?,52:60:SL:CITY_OR_PROVINCE,[IN:restaurant_reviews [SL:CITY_OR_PROVINCE Abeokuta] ]
kitchen_and_dining,restaurant_reviews,Kí ni àwọn èyàn sọ nípa ọ̀gẹ̀dẹ̀ díndín ilé-oúnjẹ Lolus Cuisine?,"24:39:SL:DISH_OR_FOOD,40:63:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD ọ̀gẹ̀dẹ̀ díndín] [SL:RESTAURANT_NAME ilé-oúnjẹ Lolus Cuisine] ]
kitchen_and_dining,restaurant_reviews,Ba mi isewadi nipa agbeyewo awon eniyan lori ounje Item7,51:56:SL:RESTAURANT_NAME,[IN:restaurant_reviews [SL:RESTAURANT_NAME Item7] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ ilé-oúnjẹ kFC dára ju Chicken rep lọ?,"15:18:SL:RESTAURANT_NAME,27:38:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:RESTAURANT_NAME kFC] [SL:RESTAURANT_NAME Chicken rep] ]
kitchen_and_dining,restaurant_reviews,Ǹjẹ́ àwọn èyàn féràn ilé-oúnjẹ Ìyá Ọ̀yọ́ tó wà ní ìlú Abuja? ,"21:40:SL:RESTAURANT_NAME,54:59:SL:CITY_OR_PROVINCE",[IN:restaurant_reviews [SL:RESTAURANT_NAME ilé-oúnjẹ Ìyá Ọ̀yọ́] [SL:CITY_OR_PROVINCE Abuja] ]
kitchen_and_dining,restaurant_reviews,Kí ni Samuel sọ nípa ìrẹsì ọ̀fadà ilé-oúnjẹ Simple?,"6:12:SL:PERSONAL_NAME,21:33:SL:DISH_OR_FOOD,34:50:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:PERSONAL_NAME Samuel] [SL:DISH_OR_FOOD ìrẹsì ọ̀fadà] [SL:RESTAURANT_NAME ilé-oúnjẹ Simple] ]
kitchen_and_dining,restaurant_reviews,Nje ile-ounje Chicken rep ni eja odo to dara?,"4:25:SL:RESTAURANT_NAME,29:36:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:RESTAURANT_NAME ile-ounje Chicken rep] [SL:DISH_OR_FOOD eja odo] ]
kitchen_and_dining,restaurant_reviews,Ba mi se iwadi boya ile-ounje to wa ni adugbo yii dara,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,Nje eran adie ile-ounje Foodco dara lati je?,"4:13:SL:DISH_OR_FOOD,14:30:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD eran adie] [SL:RESTAURANT_NAME ile-ounje Foodco] ]
kitchen_and_dining,restaurant_reviews,Báwo ní àwọn ènìyàn ṣe rí ìrẹsì jọ̀lọ́fù Ace Supermarket sí? ,26:40:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD ìrẹsì jọ̀lọ́fù] ]
kitchen_and_dining,restaurant_suggestion,ilé oúnjẹ mélòó ní Onitsha ló ń ta nkwobi?,"19:26:SL:CITY_OR_PROVINCE,35:41:SL:DISH_OR_FOOD",[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Onitsha] [SL:DISH_OR_FOOD nkwobi] ]
kitchen_and_dining,restaurant_suggestion,ilé oúnjẹ mélòó ní àyíká mi ló ń ta pepper-soup ẹlẹ́ja?,36:54:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD pepper-soup ẹlẹ́ja] ]
kitchen_and_dining,restaurant_suggestion,"bí mo bá fẹ́ jẹ súyà títà, ilé-ìjeun mélòó ní Abuja ni mo lè lọ?","16:25:SL:DISH_OR_FOOD,46:51:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD súyà títà] [SL:CITY_OR_PROVINCE Abuja] ]
kitchen_and_dining,restaurant_suggestion,ilé-oúnje mélòó ní àyíká mi ni mo ti lè jẹun láì gbà àyè sílẹ̀?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,"dákun, ilé-oúnje mélòó ní Lekki ni mo ti lè jẹun láì gbà àyè sílẹ̀?",26:31:SL:PLACE_NAME,[IN:restaurant_suggestion [SL:PLACE_NAME Lekki] ]
kitchen_and_dining,restaurant_suggestion,jọ̀wọ́ dárúkọ ilé-oúnje méta tí mo ti lè jẹun láì gbà àyè sílẹ̀,24:28:SL:NUMBER,[IN:restaurant_suggestion [SL:NUMBER méta] ]
kitchen_and_dining,restaurant_suggestion,ibo ni mo ti lè rí kebab ìlu Germany rà ní kíákíá? ,"19:24:SL:DISH_OR_FOOD,29:36:SL:COUNTRY",[IN:restaurant_suggestion [SL:DISH_OR_FOOD kebab] [SL:COUNTRY Germany] ]
kitchen_and_dining,restaurant_suggestion,ilé-ìjeun wo ni mo ti lè rí abacha àti ugba rà ní kíákíá? ,28:43:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD abacha àti ugba] ]
kitchen_and_dining,restaurant_suggestion,bá mi wá ilé-oúnjẹ tí mo ti lè rí Taco dídùn jẹ ,34:38:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD Taco] ]
kitchen_and_dining,restaurant_suggestion,ilé-ìjeun thai mélòó ló wà ní ìtòsi ilé mi?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,ilé-ìjeun Chinese mélòó ló wà ní ìtòsi ọ̀dọ̀ mi?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,jọ̀wọ́ ilé-oúnje Nigeria mélòó ló wà ní àdúgbò mi ní Wales,"17:24:SL:COUNTRY,53:58:SL:COUNTRY",[IN:restaurant_suggestion [SL:COUNTRY Nigeria] [SL:COUNTRY Wales] ]
kitchen_and_dining,restaurant_suggestion,mi ò mọ ibi ti mo ti lè jẹ tortilla dákun fún mi ní ìmọ̀ràn ,27:35:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD tortilla] ]
kitchen_and_dining,restaurant_suggestion,"ǹjẹ́ o mọ ibi tí mo ti lè jẹ sushi, jọ̀wọ́ fún mi ní ìmọ̀ràn ",29:34:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD sushi] ]
kitchen_and_dining,restaurant_suggestion,mo nílò ìmọ̀ràn lóri ilé-ìjeun tí mo ti lè jẹ ìkọkọrẹ́,46:54:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ìkọkọrẹ́] ]
kitchen_and_dining,restaurant_suggestion,ǹjẹ́ ilé-ìjeun tí kò wọ́n púpọ̀ tí  mo ti lè jẹun wà ní àgbègbè Abéòkúta?,64:72:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Abéòkúta] ]
kitchen_and_dining,restaurant_suggestion,Ǹjẹ́ o lè ṣọ ilé-oúnjẹ tí ó dára láti jẹun ní ìlú Ìbàdàn ,50:56:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Ìbàdàn] ]
kitchen_and_dining,restaurant_suggestion,Ǹjẹ́ o lè ṣọ ilé-oúnjẹ tí ó dára láti jẹ iyán àti ẹ̀gúsí ní ìlú Abéòkúta ,"41:56:SL:DISH_OR_FOOD,64:72:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD iyán àti ẹ̀gúsí] [SL:CITY_OR_PROVINCE Abéòkúta] ]
kitchen_and_dining,restaurant_suggestion,Ǹjẹ́ o lè dárúkọ ilé ìjeun tí kò wọ́n púpọ̀ ni ìlú Ọ̀tà. ,51:55:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Ọ̀tà] ]
kitchen_and_dining,restaurant_suggestion,dárúkọ ilé-oúnjẹ tí ó súnmọ́ ilé mi ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,dárúkọ ilé-ìjeun tí ó súnmọ́ ilé-isẹ́ mi ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,dárúkọ ilé-oúnjẹ tí kò jìnà púpò sí ilé mi ,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Bá mi dárúkọ ilé-oúnjẹ méta tí ó súnmọ́ ilé mi ní kíákíá ,23:27:SL:NUMBER,[IN:restaurant_suggestion [SL:NUMBER méta] ]
kitchen_and_dining,restaurant_suggestion,jọ̀wọ́ dárúkọ ilé-oúnjẹ tó ń ta ìrẹsì ọ̀fadà ní ìtòsí ilé mi ,32:44:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ìrẹsì ọ̀fadà] ]
kitchen_and_dining,restaurant_suggestion,jọ̀wọ́ fún mi ní ìmọ̀ràn lórí ilé ìjeun tí ó ní ẹ̀wà àgànyìn tí ó dára jùlọ ,48:60:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ẹ̀wà àgànyìn] ]
kitchen_and_dining,restaurant_suggestion,fún mi ní ìmọ̀ràn lórí ilé-oúnjẹ tí ó ní àsún tí ó dára jùlọ ní Ìkòyí ,"41:45:SL:DISH_OR_FOOD,64:69:SL:PLACE_NAME",[IN:restaurant_suggestion [SL:DISH_OR_FOOD àsún] [SL:PLACE_NAME Ìkòyí] ]
kitchen_and_dining,restaurant_suggestion,"jọ̀wọ́, fún mi ní ìmọ̀ràn lórí ibi ìjeun tí ó ní ẹ̀fọ́ oríṣiríṣi ní  ìlú ìbàdàn ","49:54:SL:DISH_OR_FOOD,73:79:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD ẹ̀fọ́] [SL:CITY_OR_PROVINCE ìbàdàn] ]
kitchen_and_dining,restaurant_suggestion,fún mi ní ìmọ̀ràn lórí ilé-oúnjẹ tí ó ní oúnjẹ tí ó dára jùlọ ní ìlú Àbùjá?,69:74:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Àbùjá] ]
kitchen_and_dining,restaurant_suggestion,ǹjẹ́ o lè fún mi ní jọ̀wọ́ fún mi ní ìmọ̀ràn lórí ilé ìjeun tí ó ní ẹ̀wà ìgọ̀yìn tí ó dára jùlọ ,68:80:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ẹ̀wà ìgọ̀yìn] ]
kitchen_and_dining,restaurant_suggestion,fún mi ní àpẹẹrẹ ogún ilé ìjeun tí o dára jùlọ ni orílẹ̀-èdè Nàìjíríà ,"17:21:SL:NUMBER,61:69:SL:COUNTRY",[IN:restaurant_suggestion [SL:NUMBER ogún] [SL:COUNTRY Nàìjíríà] ]
kitchen_and_dining,restaurant_suggestion,fún mi ní àpẹẹrẹ àwọn ilé-oúnjẹ tó ń ta ọ̀gbọ̀nọ̀ ni Abeokuta ,"40:49:SL:DISH_OR_FOOD,53:61:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD ọ̀gbọ̀nọ̀] [SL:CITY_OR_PROVINCE Abeokuta] ]
kitchen_and_dining,restaurant_suggestion,fún mi ní àpẹẹrẹ ilé ìjeun tí o dára jùlọ ní ìlú London,49:55:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE London] ]
kitchen_and_dining,restaurant_suggestion,fún mi ní àpẹẹrẹ ilé-oúnjẹ tí o dára jùlọ ní ìlú Calabar,49:56:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Calabar] ]
kitchen_and_dining,restaurant_suggestion,"jọ̀wọ́, ilé-oúnjẹ wo ni ó ní pepper soup tí ó dára jùlọ ",29:40:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD pepper soup] ]
kitchen_and_dining,restaurant_suggestion,ilé-oúnjẹ wo ni ó ní Jollof rice tí ó dára jùlọ ,21:32:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD Jollof rice] ]
kitchen_and_dining,restaurant_suggestion,ilé-oúnjẹ wo ni ó ní àmàlà tí ó dára jùlọ ,21:26:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD àmàlà] ]
kitchen_and_dining,restaurant_suggestion,bá mi yan ilé-oúnjẹ tí  ó dára ní agbègbè mi,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Jọ̀wọ́ bá mi yan ilé-oúnjẹ tí ó dára ní Chicago ,40:47:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Chicago] ]
kitchen_and_dining,restaurant_suggestion,ilé-oúnjẹ wọ ni mo ti lè rí túwó shinkafa gidi rà?,28:41:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD túwó shinkafa] ]
kitchen_and_dining,restaurant_suggestion,ilé-oúnjẹ wọ ni mo ti lè rí túwó shinkafa gidi rà ni Abuja?,"28:41:SL:DISH_OR_FOOD,53:58:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD túwó shinkafa] [SL:CITY_OR_PROVINCE Abuja] ]
kitchen_and_dining,restaurant_suggestion,ilé-ìjeun wọ ni mo ti lè rí àsun gidi rà ni Ìkòyí?,"28:32:SL:DISH_OR_FOOD,44:49:SL:PLACE_NAME",[IN:restaurant_suggestion [SL:DISH_OR_FOOD àsun] [SL:PLACE_NAME Ìkòyí] ]
kitchen_and_dining,restaurant_suggestion,"dákun, bá mi wo ilé-oúnje tí ó ní ẹ̀fọ́ rírò tó dùn jùlọ",34:44:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ẹ̀fọ́ rírò] ]
kitchen_and_dining,restaurant_suggestion,ǹjẹ́ o lè dárúkọ ilé-oúnje tí ó ní curry tí ó dára ní ìlú London?,"35:40:SL:DISH_OR_FOOD,58:64:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:DISH_OR_FOOD curry] [SL:CITY_OR_PROVINCE London] ]
kitchen_and_dining,restaurant_suggestion,ǹjẹ́ o mọ ilé-ìjeun mẹ́fà tí ó ní sushi tí ó dára ní Tokyo?,"20:25:SL:NUMBER,34:39:SL:DISH_OR_FOOD,53:58:SL:CITY_OR_PROVINCE",[IN:restaurant_suggestion [SL:NUMBER mẹ́fà] [SL:DISH_OR_FOOD sushi] [SL:CITY_OR_PROVINCE Tokyo] ]
kitchen_and_dining,restaurant_suggestion,ǹjẹ́ o lè yan ilé-ìjeun tó ń ta ọbè edikiako tó dùn jùlọ fún mi? ,32:44:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ọbè edikiako] ]
kitchen_and_dining,restaurant_suggestion,dákun bá mi yan ilé-ìjeun tí ó dára ní ilú Texas ,43:48:SL:CITY_OR_PROVINCE,[IN:restaurant_suggestion [SL:CITY_OR_PROVINCE Texas] ]
kitchen_and_dining,restaurant_suggestion,ilé-oúnje wo ni ó gbajúmọ̀ tí  mo ti lè jẹun?,,[IN:restaurant_suggestion ]
kitchen_and_dining,restaurant_suggestion,Bá mi wo ilé-oúnje tí ó gbajúmọ̀ láti jẹ sushi.,41:46:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD sushi] ]
kitchen_and_dining,restaurant_suggestion,Bá mi wo ilé-ìjeun tí ó gbajúmọ̀ púpọ̀ láti jẹ ẹ̀wà ìgọ̀yìn.,47:59:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ẹ̀wà ìgọ̀yìn] ]
kitchen_and_dining,restaurant_suggestion,ilé-ìjeun márùún wo ni ó gbajúmọ̀ lati jẹ tortilla ní ilú Mexico?,"10:16:SL:NUMBER,42:50:SL:DISH_OR_FOOD,58:64:SL:COUNTRY",[IN:restaurant_suggestion [SL:NUMBER márùún] [SL:DISH_OR_FOOD tortilla] [SL:COUNTRY Mexico] ]
kitchen_and_dining,restaurant_suggestion,"Mo ní ìfẹ́ láti jẹ Pizza, jọ̀wọ́ fún mi ní ìmọ̀ràn lórí ilé-ìjeun tó dára",19:24:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD Pizza] ]
kitchen_and_dining,restaurant_suggestion,"Mo fẹ́ jẹ ẹ̀fọ́ rírò àti fùfú, fún mi ní ìmọ̀ràn lórí ilé-ìjeun tó ń tàá",10:29:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD ẹ̀fọ́ rírò àti fùfú] ]
kitchen_and_dining,restaurant_suggestion,"Iyán  àti ẹ̀gúsí wùn mí jẹ, fún mi ní ìmọ̀ràn lórí ilé-oúnje tí mo lè lọ",0:16:SL:DISH_OR_FOOD,[IN:restaurant_suggestion [SL:DISH_OR_FOOD Iyán  àti ẹ̀gúsí] ]
