domain,intent,text,spans,logical_form
kitchen_and_dining,food_last,Na woanya be ganuvi me timatia gblẽna ne nutunuvia dze akara!,23:30:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD timatia] ]
kitchen_and_dining,food_last,"Gblɔe nam, ʋeʋe kae ɖenɛ be waŋgashi gblẽ?",28:36:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD waŋgashi] ]
kitchen_and_dining,food_last,Kpɔɖa be azã ka dzie kɔmiƒu sia agblẽ hã!,22:28:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD kɔmiƒu] ]
kitchen_and_dining,food_last,Sodza tsi toto si wode nufamɔ me ɣleti ɖeka ga nyo na ɖuɖua?,"0:14:SL:DISH_OR_FOOD,33:38:SL:DATE,39:43:SL:NUMBER",[IN:food_last [SL:DISH_OR_FOOD Sodza tsi toto] [SL:DATE ɣleti] [SL:NUMBER ɖeka] ]
kitchen_and_dining,food_last,ŋkeke nenie ayi axɔ hafi adze kpokpoe ne womedoe atike o!,12:15:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD ayi] ]
kitchen_and_dining,food_last,"Ne wode bli aŋego me ɖe, egagblẽna?",8:11:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD bli] ]
kitchen_and_dining,food_last,"Be Halã naganyo na ɖuɖu ɖe, ɣeyiɣi didi kae wòaxɔ le nufamɔ me?",3:8:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Halã] ]
kitchen_and_dining,food_last,ŋkutoboe si dze su nyuie hã gagblẽnaa?,0:8:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD ŋkutoboe] ]
kitchen_and_dining,food_last,Gotiiaƒe ƒe ɖeka tɔ megblẽ oa?,"0:8:SL:DISH_OR_FOOD,9:16:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD Gotiiaƒe] [SL:DATE ƒe ɖeka] ]
kitchen_and_dining,food_last,ɣeyiɣi didi kae dzomi kanami akũã?,16:28:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dzomi kanami] ]
kitchen_and_dining,food_last,ɣeyiɣi kae koklo xɔna hafi dona voo?,11:16:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD koklo] ]
kitchen_and_dining,food_last,ɣeyiɣi didime kae waŋgashi awɔ le nufamɔ me hafi agblẽ?,18:26:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD waŋgashi] ]
kitchen_and_dining,food_last,"Adɔwɔɛ si meƒle tso ŋdi kpadi ke ɖe, agblẽ vɔa?","0:6:SL:DISH_OR_FOOD,20:23:SL:TIME",[IN:food_last [SL:DISH_OR_FOOD Adɔwɔɛ] [SL:TIME ŋdi] ]
kitchen_and_dining,food_last,ŋkeke nenie abɔbi shashɛ wɔna hafi gblẽna?,12:17:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD abɔbi] ]
kitchen_and_dining,food_last,ɣeyiɣi didime kae dewɔevi yiyi xɔna hafi tuguna?,18:25:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dewɔevi] ]
kitchen_and_dining,food_last,ʋutodeti ʋãna kabaa?,0:8:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD ʋutodeti] ]
kitchen_and_dining,food_last,"Mebla agbeliklãko ɖe aŋekotoku me tso dzoɖagbe, womagblẽ fia oa?","6:18:SL:DISH_OR_FOOD,39:47:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD agbeliklãko] [SL:DATE dzoɖagbe] ]
kitchen_and_dining,food_last,"Ne nyinotsi le kpezevi me, ŋkeke adre ɖe, agblea?","3:11:SL:DISH_OR_FOOD,27:37:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD nyinotsi] [SL:DATE ŋkeke adre] ]
kitchen_and_dining,food_last,ɣeyiɣi didi kae fofoŋu si wotso kpɔtɔ vivina?,16:22:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD fofoŋu] ]
kitchen_and_dining,food_last,ŋkeke nenie wɔtɔtɔ dzekoume si womeɖe dzo dzi o adze fufu?,12:27:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD wɔtɔtɔ dzekoume] ]
kitchen_and_dining,food_last,ŋuti si wolɔkɔ ɖe simiti dzi anɔ anyi ŋkeke ewo hafi alɔ ayia?,"0:4:SL:DISH_OR_FOOD,44:47:SL:NUMBER",[IN:food_last [SL:DISH_OR_FOOD ŋuti] [SL:NUMBER ewo] ]
kitchen_and_dining,food_last,ɣeyiɣi didime kae aziŋgokui ato?,18:27:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD aziŋgokui] ]
kitchen_and_dining,food_last,ŋkeke etɔ̃ Sakomi aɖo agɔ alo?,"6:10:SL:NUMBER,11:17:SL:DISH_OR_FOOD",[IN:food_last [SL:NUMBER etɔ̃] [SL:DISH_OR_FOOD Sakomi] ]
kitchen_and_dining,food_last,Anagodzete dɔna dzi vie hafi dzena blefua?,0:10:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Anagodzete] ]
kitchen_and_dining,food_last,ŋkeke nenie agɔ ɖiɖi xɔna hafi vonaa?,12:15:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD agɔ] ]
kitchen_and_dining,food_last,ɣeyiɣi didime kae egblẽ xɔna hafi dzena fufu?,18:24:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD egblẽ] ]
kitchen_and_dining,food_last,Axɔ ŋkeke nenie be anyigli na ƒaƒãa?,19:26:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD anyigli] ]
kitchen_and_dining,food_last,"Hafi wɔtɔwɔe si wode nufamɔ me na nyinyɔa, ade ŋkeke neni?",5:12:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD wɔtɔwɔe] ]
kitchen_and_dining,food_last,ɣeyiɣi ka goŋ blolovi awɔ hafi ate ʋeʋe le nufamɔ me?,14:21:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD blolovi] ]
kitchen_and_dining,food_last,"Hafi akpama si wofia tsi naʋã ɖe, ŋkeke nenie wòanye?",5:11:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD akpama] ]
kitchen_and_dining,food_last,Akɔɖuklãko si wotɔ anye ŋkeke enee nye esia ɖuɖu ganyoa?,"0:11:SL:DISH_OR_FOOD,25:35:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD Akɔɖuklãko] [SL:DATE ŋkeke enee] ]
kitchen_and_dining,food_last,Agbelimã axɔ ɣeɣiyi didime ka hafi awɔ ade le nufamɔ me?,0:9:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Agbelimã] ]
kitchen_and_dining,food_last,ɣeyiɣi didi kae nyo be agbelima nanɔ nufamɔ me?,23:31:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD agbelima] ]
kitchen_and_dining,food_last,"Nenye be meɖa adibabli egbea ɖe, aganyo na ɖuɖu ŋkeke etɔ̃a gbea?","14:22:SL:DISH_OR_FOOD,48:59:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD adibabli] [SL:DATE ŋkeke etɔ̃a] ]
kitchen_and_dining,food_last,Edzrom be manya ɣeyiɣi didime ka kpakpãkui axɔ hafi asre ne woɖae!,33:43:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD kpakpãkui] ]
kitchen_and_dining,food_last,Gaƒoƒo nenie mate ŋu agblẽ kpakpãkui ɖaɖa ɖe nufamɔ me?,28:38:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD kpakpãkui] ]
kitchen_and_dining,food_last,ɣeyiɣi didime kae azãyi axɔ le aŋego me?,18:24:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD azãyi] ]
kitchen_and_dining,food_last,"Gblɔe nami, ɣeyiɣi nenie mate ŋu aɖe azãyi aŋego me?",37:43:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD azãyi] ]
kitchen_and_dining,food_last,Ana ɣeyiɣi kae atɔtɔ kpakpa aganyo le nufamɔ me?,15:27:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD atɔtɔ kpakpa] ]
kitchen_and_dining,food_last,"Mekpa atɔtɔ de nufamɔ me anye ŋkeke atɔ̃e nye egbea, ɖe woaganyo na ɖuɖua?","6:11:SL:DISH_OR_FOOD,30:41:SL:DATE,46:51:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD atɔtɔ] [SL:DATE ŋkeke atɔ̃e] [SL:DATE egbea] ]
kitchen_and_dining,food_last,"Ekema ne mede atɔtɔ kpakpa nufamɔ ŋkeke atɔ̃ hã la, magblẽ o ɖe?","14:19:SL:DISH_OR_FOOD,40:44:SL:NUMBER",[IN:food_last [SL:DISH_OR_FOOD atɔtɔ] [SL:NUMBER atɔ̃] ]
kitchen_and_dining,food_last,Nye dzidzie nye be manya gaƒoƒo nenie atɔtɔ kpakpa axɔ le nufamɔ me?,38:43:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD atɔtɔ] ]
kitchen_and_dining,food_last,ŋkeke nenie sodza si wotɔ de ami me axɔ hafi adẽ?,"12:17:SL:DISH_OR_FOOD,29:32:SL:DISH_OR_FOOD",[IN:food_last [SL:DISH_OR_FOOD sodza] [SL:DISH_OR_FOOD ami] ]
kitchen_and_dining,food_last,"Ne wode dzemekpɛ dze me ɖe, ɖee wòanɔ anyi ɖaa?",8:16:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dzemekpɛ] ]
kitchen_and_dining,food_last,"Ke ne wotsɔ dzemekpɛ de nufamɔ me ɖe, ɣeyiɣi didime kae woaxɔ hafi agblẽ?",12:20:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dzemekpɛ] ]
kitchen_and_dining,food_last,Adɔkɔɛ si wode nufamɔ me kɔsiɖa eve aganyo woade nu mea?,"0:6:SL:DISH_OR_FOOD,25:35:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD Adɔkɔɛ] [SL:DATE kɔsiɖa eve] ]
kitchen_and_dining,food_last,"ŋutitsi si metu ɖe atukpã me ŋkeke adrẽ ɖe, anyo maganoa?","0:7:SL:DISH_OR_FOOD,30:41:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD ŋutitsi] [SL:DATE ŋkeke adrẽ] ]
kitchen_and_dining,food_last,"Akpamã si xɔ ƒe le nufamɔ me ɖe, aganyo kokookoa?",0:7:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Akpamã] ]
kitchen_and_dining,food_last,ɖee nunyiame gale tsaxelã si tsitsiŋgatɔ me ŋkeke ewo esia mea?,"18:26:SL:DISH_OR_FOOD,30:39:SL:DISH_OR_FOOD,51:54:SL:NUMBER",[IN:food_last [SL:DISH_OR_FOOD tsaxelã] [SL:DISH_OR_FOOD tsitsiŋga] [SL:NUMBER ewo] ]
kitchen_and_dining,food_last,Adɔkuzi si meɣla ɖi be simitikpe dzi ɣleti etɔ̃ madovo oa?,"0:7:SL:DISH_OR_FOOD,37:47:SL:DATE",[IN:food_last [SL:DISH_OR_FOOD Adɔkuzi] [SL:DATE ɣleti etɔ̃] ]
kitchen_and_dining,food_last,ŋkeke nenie deha vivi axɔ hafi aʋãa?,12:16:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD deha] ]
kitchen_and_dining,food_last,Agɔte ɖaɖa akpɔtɔ anyo dzo dzi maɖemaɖe ŋkeke ewoa?,"0:5:SL:DISH_OR_FOOD,46:49:SL:NUMBER",[IN:food_last [SL:DISH_OR_FOOD Agɔte] [SL:NUMBER ewo] ]
kitchen_and_dining,food_last,Ayimɔlou mawɔ ade hafi ŋkekeene naɖo oa?,0:8:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Ayimɔlou] ]
kitchen_and_dining,food_last,ɣeyiɣi nenie koŋ dzomi axɔ eye maganyo na ɖuɖu o?,17:22:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dzomi] ]
kitchen_and_dining,food_last,ale kee made dzesi be dzomi gblẽ?,22:27:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dzomi] ]
kitchen_and_dining,food_last,ƒe nenie woate ŋu aɣla dzomi ɖii?,23:28:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dzomi] ]
kitchen_and_dining,food_last,ale ke beku gbegblẽ nɔna?,7:11:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD beku] ]
kitchen_and_dining,food_last,ɣeyiɣi didime kae woate ŋu agblɔ be azitutu gblẽe?,36:43:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD azitutu] ]
kitchen_and_dining,food_last,Axɔ azã neni hafi azitutu nàa pipi?,19:26:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD azitutu] ]
kitchen_and_dining,food_last,Azã didime kae akpã si wobla ɖe akɔɖu aŋgba me aɖe ahee?,"16:21:SL:DISH_OR_FOOD,34:39:SL:DISH_OR_FOOD",[IN:food_last [SL:DISH_OR_FOOD akpã] [SL:DISH_OR_FOOD akɔɖu] ]
kitchen_and_dining,food_last,Adɔkuzi anɔ nyuie ade asi na ɣekayi?,0:7:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Adɔkuzi] ]
kitchen_and_dining,food_last,ƒe nenie abladzowɔ axɔ hafi maganyo na zazã o?,9:18:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD abladzowɔ] ]
kitchen_and_dining,food_last,ɣeyiɣi didime kae kɔviemɔlu xɔna hafi dzena kpokpoe?,18:27:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD kɔviemɔlu] ]
kitchen_and_dining,food_last,Anye ŋkeke nenie dɔkunu anɔ nyui ase ɖo?,17:23:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD dɔkunu] ]
kitchen_and_dining,food_last,"Ne wotsɔ akpã de nufamɔ me ɖe, ɣeyiɣi didime kae woawɔ hafi aglẽ?",9:14:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD akpã] ]
kitchen_and_dining,food_last,Aziŋgokui si womede aŋego me o la ɣleti nenie woaxɔ hafi adze kpɔ̃ŋɔŋɔɛ?,0:9:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD Aziŋgokui] ]
kitchen_and_dining,food_last,Ke ne wode aziŋgokui aŋego me ɖe ɣeyiɣi didime kae anɔ anyi nyuie ase ɖo?,11:20:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD aziŋgokui] ]
kitchen_and_dining,food_last,ɖee wòfia be aziŋgokui nɔna dedie le aŋego me ŋkeke gbogbo aɖe hafi va gblẽna?,14:23:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD aziŋgokui] ]
kitchen_and_dining,food_last,ŋkeke nenie woanyo be woaɖu agɔɖaɖa ne wodee nufamɔ me?,28:31:SL:DISH_OR_FOOD,[IN:food_last [SL:DISH_OR_FOOD agɔ] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie kpakpaŋkui axɔ le nakedzo dzi hafi abii?,13:23:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD kpakpaŋkui] ]
kitchen_and_dining,cook_time,"Ke nenye akadzo dzie woɖa kpakpaŋkui le ɖe, àbi le gaƒoƒo neni megbe?",26:36:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD kpakpaŋkui] ]
kitchen_and_dining,cook_time,ɣeyiɣi nenie azideti xɔna le dzo dzi?,13:20:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD azideti] ]
kitchen_and_dining,cook_time,Baŋtikpe si woɖa le latrikidzi dzi axɔ gaƒoƒo nenie hafi abi?,0:8:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Baŋtikpe] ]
kitchen_and_dining,cook_time,Na manya ɣeyiɣi nenie nyilã xɔna hafi bina bɔbɔna le akadzo dzi!,22:28:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD nyilã] ]
kitchen_and_dining,cook_time,Aɖabaƒoƒo nenie waŋgashi axɔ le ami me hena bibi?,"16:24:SL:DISH_OR_FOOD,32:35:SL:DISH_OR_FOOD",[IN:cook_time [SL:DISH_OR_FOOD waŋgashi] [SL:DISH_OR_FOOD ami] ]
kitchen_and_dining,cook_time,Avete ɖaɖa xɔna gaƒoƒo geɖea?,0:5:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Avete] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie dɛwoevi yiyi xɔna?,13:20:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD dɛwoevi] ]
kitchen_and_dining,cook_time,Be hãvi dekpome abi nyui ɖe axɔ ɣeyiɣi didime ka?,3:16:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD hãvi dekpome] ]
kitchen_and_dining,cook_time,ɣeyiɣi didime nyuitɔ na aŋɔtodeti ɖaɖa anye ka?,24:33:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD aŋɔtodeti] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie dzeteba axɔ le dzo dzii?,13:20:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD dzeteba] ]
kitchen_and_dining,cook_time,"Be sɔŋbɔedzaba nàbi aku adze eme ɖe, axɔ gaƒoƒo neni?",3:14:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD sɔŋbɔedzaba] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie mazã na kpedzigawu wɔ agbã ɖeka meme?,"22:32:SL:DISH_OR_FOOD,42:46:SL:NUMBER",[IN:cook_time [SL:DISH_OR_FOOD kpedzigawu] [SL:NUMBER ɖeka] ]
kitchen_and_dining,cook_time,Ne woagblɔɛ adɔwoe ɖaɖa ƒe ɣeyiɣi xɔxɔe nye ka?,12:18:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD adɔwoe] ]
kitchen_and_dining,cook_time,Axɔ gaƒoƒo agbɔsɔsɔ me ka hafi dadeti nabi nyuie?,31:37:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD dadeti] ]
kitchen_and_dining,cook_time,ɣeyiɣi kae nye kpuitɔ be ablo ze ɖeka nabii?,25:29:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD ablo] ]
kitchen_and_dining,cook_time,Miniti nenie akɔɖuklako axɔ hena bibii?,13:23:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD akɔɖuklako] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie woaxɔ ne woɖe tsɔkple dzodzii?,27:34:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD tsɔkple] ]
kitchen_and_dining,cook_time,ɣeyiɣi nenie wɔtɔtɔdzekume axɔ?,13:26:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD wɔtɔtɔdzekume] ]
kitchen_and_dining,cook_time,"Be woaɖa gblẽ mli agbã eve ɖe, gaƒoƒo nenie woazã?","9:14:SL:DISH_OR_FOOD,25:28:SL:NUMBER",[IN:cook_time [SL:DISH_OR_FOOD gblẽ] [SL:NUMBER eve] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie akpalavi meme axɔ le dzo nu?,13:21:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD akpalavi] ]
kitchen_and_dining,cook_time,ɣeyiɣi nenie kéké meme xɔna?,13:17:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD kéké] ]
kitchen_and_dining,cook_time,Aboɖa ɖaɖa le akadzo dzi adidi gaƒoƒo nenie?,0:5:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Aboɖa] ]
kitchen_and_dining,cook_time,Agbelimãkple ɖaɖa axɔ minitti nenii?,0:13:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Agbelimãkple] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie dzetekoliko  xɔna le ami me?,"13:24:SL:DISH_OR_FOOD,34:37:SL:DISH_OR_FOOD",[IN:cook_time [SL:DISH_OR_FOOD dzetekoliko] [SL:DISH_OR_FOOD ami] ]
kitchen_and_dining,cook_time,Miniti agbɔsɔsɔ me kae Tememe axɔ le ga dzii?,23:29:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Tememe] ]
kitchen_and_dining,cook_time,"Ne me be mame Makani ɖe, axɔ gaƒoƒo ɖeka?","14:20:SL:DISH_OR_FOOD,29:40:SL:TIME",[IN:cook_time [SL:DISH_OR_FOOD Makani] [SL:TIME gaƒoƒo ɖeka] ]
kitchen_and_dining,cook_time,Ana miniti nenie mame Makani ase ɖo?,22:28:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Makani] ]
kitchen_and_dining,cook_time,Miniti neni Latezi hiã hena bibii?,12:18:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Latezi] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie fufua awɔ hafi asɔ gbe?,13:17:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD fufu] ]
kitchen_and_dining,cook_time,ɖee ekluiyi xɔna ɣeyiɣi na ɖaɖa?,4:11:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD ekluiyi] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie makpɔ mɔ be Adzobokuɖua ƒe bibi axɔ?,25:36:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Adzobokuɖua] ]
kitchen_and_dining,cook_time,ɣeyiɣi nenie maɖoɖina kokoŋtɛkple ɖaɖa?,22:33:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD kokoŋtɛkple] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie hãɛdri ɖaɖa axɔ?,13:20:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD hãɛdri] ]
kitchen_and_dining,cook_time,Miniti agbɔsɔsɔ kae Agbeli meme axɔ?,20:31:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Agbeli meme] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie halãdeti axɔ hafi abi nyuie?,13:22:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD halãdeti] ]
kitchen_and_dining,cook_time,Gaƒoƒo neni tututue hiã na ƒokple ɖaɖa?,28:34:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD ƒokple] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie ƒokple awɔ le dzo dzii?,13:19:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD ƒokple] ]
kitchen_and_dining,cook_time,ɣeyiɣi neni asu na Yevugboma ɖaɖa?,19:28:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Yevugboma] ]
kitchen_and_dining,cook_time,"Medi be maɖa blafominudonu, gaƒoƒo nenie woaxɔ?",13:26:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD blafominudonu] ]
kitchen_and_dining,cook_time,Miniti neni nyanyasi xɔna le dzo me?,12:20:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD nyanyasi] ]
kitchen_and_dining,cook_time,"Ne medi be mate Kpoŋaa, miniti nenie mazã?",16:21:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Kpoŋa] ]
kitchen_and_dining,cook_time,Dekudeti ɖaɖa axɔ gaƒoƒo nenii?,0:8:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Dekudeti] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie Ayikpakpɛ ɖaɖa axɔ?,13:22:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Ayikpakpɛ] ]
kitchen_and_dining,cook_time,Be maɖa nyifɔtideti la ɣeyiɣi agbɔsɔsɔ kae mazã?,8:19:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD nyifɔtideti] ]
kitchen_and_dining,cook_time,Be maɖa akpãma woabi ɖe gaƒoƒo nenie asu?,8:15:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD akpãma] ]
kitchen_and_dining,cook_time,"Atsɔ koklo ame titiŋga la, axɔ game sugbɔa?","5:10:SL:DISH_OR_FOOD,15:22:SL:DISH_OR_FOOD",[IN:cook_time [SL:DISH_OR_FOOD koklo] [SL:DISH_OR_FOOD titiŋga] ]
kitchen_and_dining,cook_time,ɣeyiɣi nenie abɔbɔlã axɔ le dzo dzi hena bibi?,13:21:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD abɔbɔlã] ]
kitchen_and_dining,cook_time,Miniti agbɔsɔ kae asu na aademɛ yiboeyiboe ɖaɖa?,25:31:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD aademɛ] ]
kitchen_and_dining,cook_time,Ne maɖa Matsɔka atɔka ɖe anye miniti neni?,8:21:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Matsɔka atɔka] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie matsɔ aƒo batakpã hã?,23:31:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD batakpã] ]
kitchen_and_dining,cook_time,Gaƒoƒo nenie matsɔkatɔka ƒoƒo axɔ?,13:24:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD matsɔkatɔka] ]
kitchen_and_dining,cook_time,Be woaƒo matsɔka atɔeka miniti nenie woazãa?,9:23:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD matsɔka atɔeka] ]
kitchen_and_dining,cook_time,"Ne wobe masi aglã pinɔ̃ ɖe, gaƒoƒo nenie mazãa?",13:24:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD aglã pinɔ̃] ]
kitchen_and_dining,cook_time,"Be mame tsaxe dɔnɔgo ɖe, ɣeyiyi nenie woaxɔ nam?",8:13:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD tsaxe] ]
kitchen_and_dining,cook_time,Gbɔlã pinɔ̃ sisi axɔ gaƒoƒo neni?,0:12:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD Gbɔlã pinɔ̃] ]
kitchen_and_dining,cook_time,ɣeyiyi nenie mahiã na liha ɖaɖa?,23:27:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD liha] ]
kitchen_and_dining,cook_time,ɣeyiyi nenie wohiã be woaɖa tukutu?,29:35:SL:DISH_OR_FOOD,[IN:cook_time [SL:DISH_OR_FOOD tukutu] ]
