domain,intent,text,spans,logical_form
kitchen_and_dining,restaurant_reservation,Maaloo mana nyaata kaakuudha sa'aatii 8  WDtti nama 3f bakka qabsisii,"7:25:SL:RESTAURANT_NAME,29:43:SL:TIME,52:53:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata kaakuu] [SL:TIME sa'aatii 8  WD] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Bor sa'aatti 9 W.Btti mana nyaata aadaa Oromodha bakka nama 4f akka qabamu goodhi,"0:3:SL:DATE,13:18:SL:TIME,22:45:SL:RESTAURANT_NAME,60:61:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Bor] [SL:TIME 9 W.B] [SL:RESTAURANT_NAME mana nyaata aadaa Oromo] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,Maaloo mana nyaataa Michuu keessatti minjaala nama 5f qopheessuu dandeessu,"7:26:SL:RESTAURANT_NAME,51:52:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaataa Michuu] [SL:NUMBER 5] ]
kitchen_and_dining,restaurant_reservation,Mana nyaataa Oromiyaadha nama 3f akka qabamu gochuu dandeessaa,"0:21:SL:RESTAURANT_NAME,30:31:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaataa Oromiyaa] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Maaloo mana nyaata Gadaatti  namoota 6f ta'uu na qopheessuu dandeessa,"7:24:SL:RESTAURANT_NAME,37:38:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata Gadaa] [SL:NUMBER 6] ]
kitchen_and_dining,restaurant_reservation,Mana dhugaatii Wabiidha nama saddeetiif bakka nama 2f akkan qabadhuuf na gargaruu dandeessa,"0:20:SL:RESTAURANT_NAME,29:36:SL:NUMBER,51:52:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana dhugaatii Wabii] [SL:NUMBER saddeet] [SL:NUMBER 2] ]
kitchen_and_dining,restaurant_reservation,Maaloo hardhaa kabaja guyyaa dhaloota koof nama 10f tessoo na qabu dandeessa,"7:14:SL:DATE,15:37:SL:CALENDAR_EVENT,48:50:SL:NUMBER",[IN:restaurant_reservation [SL:DATE hardhaa] [SL:CALENDAR_EVENT kabaja guyyaa dhaloota] [SL:NUMBER 10] ]
kitchen_and_dining,restaurant_reservation,Teessoo nama 6f ta'u kaaffee Ilillii dha maqaa koodhan sa'aatii waarree duraa sa'aatti 2:00tti na qabu dandeessa?,"13:14:SL:NUMBER,21:36:SL:RESTAURANT_NAME,64:77:SL:TIME,87:91:SL:TIME",[IN:restaurant_reservation [SL:NUMBER 6] [SL:RESTAURANT_NAME kaaffee Ilillii] [SL:TIME waarree duraa] [SL:TIME 2:00] ]
kitchen_and_dining,restaurant_reservation,Maaloo teessoo nama 6f  Ilillii kaaffeedha sa'aatii 2:00 WDtti naf qabsisii,"20:21:SL:NUMBER,24:31:SL:HOTEL_NAME,52:59:SL:TIME",[IN:restaurant_reservation [SL:NUMBER 6] [SL:HOTEL_NAME Ilillii] [SL:TIME 2:00 WD] ]
kitchen_and_dining,restaurant_reservation,Maqaa koon mana nyaata Kooluudha bor sa'aati 9 WBtti teesoo nama 10f naf qabsisuu dandeessa,"11:29:SL:RESTAURANT_NAME,33:36:SL:DATE,45:49:SL:TIME,65:67:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata Kooluu] [SL:DATE bor] [SL:TIME 9 WB] [SL:NUMBER 10] ]
kitchen_and_dining,restaurant_reservation,Maaloo galgala sa'aatii 2tti mana nyaata Michuu keessatti minjaala nama 4f qabu dandeessa,"7:14:SL:TIME,24:25:SL:TIME,29:47:SL:RESTAURANT_NAME,72:73:SL:NUMBER",[IN:restaurant_reservation [SL:TIME galgala] [SL:TIME 2] [SL:RESTAURANT_NAME mana nyaata Michuu] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,Guyyaa borif  kaaffee Mijuu keessatti minjaala nama 7f qabachuu nan danda'aa,"7:11:SL:DATE,14:27:SL:RESTAURANT_NAME,52:53:SL:NUMBER",[IN:restaurant_reservation [SL:DATE bori] [SL:RESTAURANT_NAME kaaffee Mijuu] [SL:NUMBER 7] ]
kitchen_and_dining,restaurant_reservation,Akkamittan maqaa koodhan mana nyaata Harmeedha sa'aati 10:00 WBtti bakka nama 7f ga'u qabsifachu danda'aa,"25:43:SL:RESTAURANT_NAME,47:63:SL:TIME,78:79:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata Harmee] [SL:TIME sa'aati 10:00 WB] [SL:NUMBER 7] ]
kitchen_and_dining,restaurant_reservation,Maqaa koodhan mana nyaata Harmeedha bakka nama 4f ta'u na qabsisuu dandeessa,"14:32:SL:RESTAURANT_NAME,47:48:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata Harmee] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,Galgalaa sa'aatti 3:00tti maqaa hiriyyaa koon tessoo nama 2f qabun na gargaruu dandeessa,"0:8:SL:TIME,9:22:SL:TIME,58:59:SL:NUMBER",[IN:restaurant_reservation [SL:TIME Galgalaa] [SL:TIME sa'aatti 3:00] [SL:NUMBER 2] ]
kitchen_and_dining,restaurant_reservation,Maqaa Faayanin mana nyaata Kooluudha teessoo nama 5f qabachu nan danda'aa,"6:12:SL:PERSONAL_NAME,15:33:SL:RESTAURANT_NAME,50:51:SL:NUMBER",[IN:restaurant_reservation [SL:PERSONAL_NAME Faayan] [SL:RESTAURANT_NAME mana nyaata Kooluu] [SL:NUMBER 5] ]
kitchen_and_dining,restaurant_reservation,Waaree duraa laqaanaf sa'aati 5:30 WDtti mana nyaata Hiriyyaadha bakka nama 4f ta'uu nu qabsiisi maaloo,"0:12:SL:TIME,13:20:SL:MEAL_PERIOD,22:37:SL:TIME,41:61:SL:RESTAURANT_NAME,76:77:SL:NUMBER",[IN:restaurant_reservation [SL:TIME Waaree duraa] [SL:MEAL_PERIOD laqaana] [SL:TIME sa'aati 5:30 WD] [SL:RESTAURANT_NAME mana nyaata Hiriyyaa] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata kakuudha maqaa Boontuudhan bakka nama 4f ta'u nu qabu dadeessa,"0:17:SL:RESTAURANT_NAME,27:34:SL:PERSONAL_NAME,50:51:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata kakuu] [SL:PERSONAL_NAME Boontuu] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,Maaloo mana nyaata kakuudha maqaa Boontuudhan bakka nama 4f ta'u akka nuf qabamuf na gargari,"7:24:SL:RESTAURANT_NAME,34:41:SL:PERSONAL_NAME,57:58:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata kakuu] [SL:PERSONAL_NAME Boontuu] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata Wallaaga dha sa'aatii 7:30 WDtti namoota 10f minjaala akka qabaannuf nu mirkaneessuu dandeessa,"0:20:SL:RESTAURANT_NAME,25:41:SL:TIME,53:55:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Wallaaga] [SL:TIME sa'aatii 7:30 WD] [SL:NUMBER 10] ]
kitchen_and_dining,restaurant_reservation,Maaloo galgalaa sa'aatii 2:30tti irbaataf mana nyaata Harmee keessatti namoota 5f minjaala akka qabamu goochu  dandeessa,"7:15:SL:TIME,16:29:SL:TIME,33:40:SL:MEAL_PERIOD,42:60:SL:RESTAURANT_NAME,79:80:SL:NUMBER",[IN:restaurant_reservation [SL:TIME galgalaa] [SL:TIME sa'aatii 2:30] [SL:MEAL_PERIOD irbaata] [SL:RESTAURANT_NAME mana nyaata Harmee] [SL:NUMBER 5] ]
kitchen_and_dining,restaurant_reservation,Maaloo sa'aati 3 WDtti cireef bakka namoota 3f akka argannuf nu gargarii,"15:19:SL:TIME,23:28:SL:MEAL_PERIOD,44:45:SL:NUMBER",[IN:restaurant_reservation [SL:TIME 3 WD] [SL:MEAL_PERIOD ciree] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata magaala keenya keessatti naannoo sa'aatii 10 WBtti minjaala namoota 3f  argachuu dandeenyaa,"54:59:SL:TIME,80:81:SL:NUMBER",[IN:restaurant_reservation [SL:TIME 10 WB] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Sa'aatii 11 WBtti mana nyaata Waadadha bakka namoota 7f na qabi maaloo,"0:14:SL:TIME,18:35:SL:RESTAURANT_NAME,53:54:SL:NUMBER",[IN:restaurant_reservation [SL:TIME Sa'aatii 11 WB] [SL:RESTAURANT_NAME mana nyaata Waada] [SL:NUMBER 7] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata Kaayyoodha minjaala 4 nama 8f na keennu dandeessa,"0:19:SL:RESTAURANT_NAME,32:33:SL:NUMBER,39:40:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Kaayyoo] [SL:NUMBER 4] [SL:NUMBER 8] ]
kitchen_and_dining,restaurant_reservation,"Minjaala mana nyaata Michuudha Caaltuuf sa'aatti 4tti qabame, naf qabu dandeessa","9:27:SL:RESTAURANT_NAME,31:38:SL:PERSONAL_NAME,40:50:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata Michuu] [SL:PERSONAL_NAME Caaltuu] [SL:TIME sa'aatti 4] ]
kitchen_and_dining,restaurant_reservation,Akkamittan bilbilaan kuuta cisichaa sa'aatii 10tti hootela marsiimo'iiti qabsifachuu danda'aa,"36:47:SL:TIME,51:70:SL:HOTEL_NAME",[IN:restaurant_reservation [SL:TIME sa'aatii 10] [SL:HOTEL_NAME hootela marsiimo'ii] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata aadaadha sa'aatii 6tti cumboo na ajajuu dandeessa,"21:31:SL:TIME,35:41:SL:DISH_OR_FOOD",[IN:restaurant_reservation [SL:TIME sa'aatii 6] [SL:DISH_OR_FOOD cumboo] ]
kitchen_and_dining,restaurant_reservation,Sa'aati 6ttii mana nyaata Oromiyaadha teesso nama 3f qabachu nan danda'aa,"0:9:SL:TIME,14:34:SL:RESTAURANT_NAME,50:51:SL:NUMBER",[IN:restaurant_reservation [SL:TIME Sa'aati 6] [SL:RESTAURANT_NAME mana nyaata Oromiyaa] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Akkamittan mana nyaata Haawwidha bakka namoota 10f ta'u maqaa Boontuu jeedhun qabachu danda'aa,"11:29:SL:RESTAURANT_NAME,47:49:SL:NUMBER,62:69:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata Haawwi] [SL:NUMBER 10] [SL:PERSONAL_NAME Boontuu] ]
kitchen_and_dining,restaurant_reservation,Naannoo sa'aati 12tti irbaataf mana nyaata kaakuudha teessoo 4 na qabu dandeessa,"8:18:SL:TIME,22:29:SL:MEAL_PERIOD,31:49:SL:RESTAURANT_NAME,61:62:SL:NUMBER",[IN:restaurant_reservation [SL:TIME sa'aati 12] [SL:MEAL_PERIOD irbaata] [SL:RESTAURANT_NAME mana nyaata kaakuu] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,Maaloo maqaa Faayan jeedhun mana juusii Feedhiti sa'aatti 9tti bakka naf qabu dandeessa,"13:19:SL:PERSONAL_NAME,28:46:SL:RESTAURANT_NAME,49:59:SL:TIME",[IN:restaurant_reservation [SL:PERSONAL_NAME Faayan] [SL:RESTAURANT_NAME mana juusii Feedhi] [SL:TIME sa'aatti 9] ]
kitchen_and_dining,restaurant_reservation,Akkam ooltan! Maaloo Fulbaana 20 galgala sa'aatii 10tti mana nyaataa Mijuudha namoota kudhaniif bakka na  qabu dandeessa,"21:32:SL:DATE,33:40:SL:TIME,41:52:SL:TIME,56:74:SL:RESTAURANT_NAME,86:94:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Fulbaana 20] [SL:TIME galgala] [SL:TIME sa'aatii 10] [SL:RESTAURANT_NAME mana nyaataa Mijuu] [SL:NUMBER kudhanii] ]
kitchen_and_dining,restaurant_reservation,"Akkam bultan!, maaloo ganama  kana sa'aatii 4tti mana nyaata Gadaa keessatti bakka nama lamaaf ta'u qabachuu danda'aa","22:28:SL:TIME,35:45:SL:TIME,49:66:SL:RESTAURANT_NAME,88:93:SL:NUMBER",[IN:restaurant_reservation [SL:TIME ganama] [SL:TIME sa'aatii 4] [SL:RESTAURANT_NAME mana nyaata Gadaa] [SL:NUMBER lamaa] ]
kitchen_and_dining,restaurant_reservation,"Amajji 8, sa'aatii torbaa W.Btti mana nyaata Michuudha nama shaniif bakka naaf qopheessii maaloo","0:8:SL:DATE,10:29:SL:TIME,33:51:SL:RESTAURANT_NAME,60:66:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Amajji 8] [SL:TIME sa'aatii torbaa W.B] [SL:RESTAURANT_NAME mana nyaata Michuu] [SL:NUMBER shanii] ]
kitchen_and_dining,restaurant_reservation,"Caamsaa 6, galgaala sa'aati 2f mana nyaata Giftiidha bakka 4 qabachu nan danda'aa","0:9:SL:DATE,11:19:SL:TIME,20:29:SL:TIME,31:49:SL:RESTAURANT_NAME,59:60:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Caamsaa 6] [SL:TIME galgaala] [SL:TIME sa'aati 2] [SL:RESTAURANT_NAME mana nyaata Giftii] [SL:NUMBER 4] ]
kitchen_and_dining,restaurant_reservation,"Mana nyaata Dureettidha guyyaa dhaloota koo Guraandhala 2f, waaree duura bakka afur na qabu dandeessa","0:20:SL:RESTAURANT_NAME,24:39:SL:CALENDAR_EVENT,44:57:SL:DATE,60:72:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Dureetti] [SL:CALENDAR_EVENT guyyaa dhaloota] [SL:DATE Guraandhala 2] [SL:TIME waaree duura] ]
kitchen_and_dining,restaurant_reservation,Maaloo waaree booda sa'aatii 8f mana nyaata aadaa Kaakuuti bakka 3 naf qabi ,"7:19:SL:TIME,20:30:SL:TIME,32:56:SL:RESTAURANT_NAME,65:66:SL:NUMBER",[IN:restaurant_reservation [SL:TIME waaree booda] [SL:TIME sa'aatii 8] [SL:RESTAURANT_NAME mana nyaata aadaa Kaakuu] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Bor ganama sa'aatii 8f mana nyaataa Keennati nama 3f bakka qabu ni danda'ama,"0:3:SL:DATE,4:10:SL:TIME,11:21:SL:TIME,23:42:SL:RESTAURANT_NAME,50:51:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Bor] [SL:TIME ganama] [SL:TIME sa'aatii 8] [SL:RESTAURANT_NAME mana nyaataa Keenna] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata Keennadha bor sa'aati 11 WDtti maqaa Eebbattin bakka akka qabamu goochu dandeessa,"0:18:SL:RESTAURANT_NAME,22:25:SL:DATE,26:39:SL:TIME,49:54:SL:PERSONAL_NAME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Keenna] [SL:DATE bor] [SL:TIME sa'aati 11 WD] [SL:PERSONAL_NAME Eebba] ]
kitchen_and_dining,restaurant_reservation,Sa'aatii 10 WDtti Maqaa Seenaan mana nyaata Simboodha ajaajachu nan danda'aa,"0:14:SL:TIME,24:30:SL:PERSONAL_NAME,32:50:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:TIME Sa'aatii 10 WD] [SL:PERSONAL_NAME Seenaa] [SL:RESTAURANT_NAME mana nyaata Simboo] ]
kitchen_and_dining,restaurant_reservation,Bor ganama cireef sa'aati 1ttii maqaa Gaaddiseen teessoo 8n na qabu dandeessa,"0:3:SL:DATE,4:10:SL:TIME,11:16:SL:MEAL_PERIOD,18:27:SL:TIME,38:47:SL:PERSONAL_NAME,57:58:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Bor] [SL:TIME ganama] [SL:MEAL_PERIOD ciree] [SL:TIME sa'aati 1] [SL:PERSONAL_NAME Gaaddisee] [SL:NUMBER 8] ]
kitchen_and_dining,restaurant_reservation,Bor ganama cireef sa'aati 3ttii maqaa Haannan teessoo 10n qabuf na gargaaru dandeessa,"0:3:SL:DATE,4:10:SL:TIME,11:16:SL:MEAL_PERIOD,18:27:SL:TIME,38:44:SL:PERSONAL_NAME,54:56:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Bor] [SL:TIME ganama] [SL:MEAL_PERIOD ciree] [SL:TIME sa'aati 3] [SL:PERSONAL_NAME Haanna] [SL:NUMBER 10] ]
kitchen_and_dining,restaurant_reservation,Maqaa Singitaanin kabaja guyyaa maatif mana nyaata Michuudha teessoo 15f qabsiifachuu na danda'aa,"6:15:SL:PERSONAL_NAME,18:37:SL:CALENDAR_EVENT,39:57:SL:RESTAURANT_NAME,69:71:SL:NUMBER",[IN:restaurant_reservation [SL:PERSONAL_NAME Singitaan] [SL:CALENDAR_EVENT kabaja guyyaa maati] [SL:RESTAURANT_NAME mana nyaata Michuu] [SL:NUMBER 15] ]
kitchen_and_dining,restaurant_reservation,Teessoo 6 mana nyaata Milkoodha sa'aati 12tti naf qabu dandeessa,"8:9:SL:NUMBER,10:28:SL:RESTAURANT_NAME,32:42:SL:TIME",[IN:restaurant_reservation [SL:NUMBER 6] [SL:RESTAURANT_NAME mana nyaata Milkoo] [SL:TIME sa'aati 12] ]
kitchen_and_dining,restaurant_reservation,Nama 6f mana nyaata Mijuudha sa'aati 11 WDttii ajaaja keennachun ni danda'aama,"5:6:SL:NUMBER,8:25:SL:RESTAURANT_NAME,29:42:SL:TIME",[IN:restaurant_reservation [SL:NUMBER 6] [SL:RESTAURANT_NAME mana nyaata Mijuu] [SL:TIME sa'aati 11 WD] ]
kitchen_and_dining,restaurant_reservation,Maaloo teessoo namoota 5f ta'u maqaa Weedduu jedhuun mana nyaata Michuudha sa'aatii 9 WDf akka qabame mirkaneessi,"23:24:SL:NUMBER,53:71:SL:RESTAURANT_NAME,75:88:SL:TIME",[IN:restaurant_reservation [SL:NUMBER 5] [SL:RESTAURANT_NAME mana nyaata Michuu] [SL:TIME sa'aatii 9 WD] ]
kitchen_and_dining,restaurant_reservation,Hardha galgala sa'aatii 2tti mana nyaata Kichuudha nama 3f bakka qabun  na barbaachisa ta'aa,"0:6:SL:DATE,7:14:SL:TIME,15:25:SL:TIME,29:47:SL:RESTAURANT_NAME,56:57:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Hardha] [SL:TIME galgala] [SL:TIME sa'aatii 2] [SL:RESTAURANT_NAME mana nyaata Kichuu] [SL:NUMBER 3] ]
kitchen_and_dining,restaurant_reservation,Maaloo maqaa Keenna jedhuun sa'aatii 2 WDtti mana nyaata Kaakuudha akka ajaaja na fudhatan gochuu dandeessa,"13:19:SL:PERSONAL_NAME,28:41:SL:TIME,45:63:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:PERSONAL_NAME Keenna] [SL:TIME sa'aatii 2 WD] [SL:RESTAURANT_NAME mana nyaata Kaakuu] ]
kitchen_and_dining,restaurant_reservation,"Manni nyaata Kaakuu, maqaa Tola jeedhun itti fufudhan sa'aati 3 WDf bakka akka naf qaban goochu dandeessa","0:19:SL:RESTAURANT_NAME,27:31:SL:PERSONAL_NAME,54:66:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Manni nyaata Kaakuu] [SL:PERSONAL_NAME Tola] [SL:TIME sa'aati 3 WD] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata Harmeetti akkamittan sa'aatti 2WDtti nama 5f bakka qabsifaachu danda'aa,"0:18:SL:RESTAURANT_NAME,33:45:SL:TIME,54:55:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Harmee] [SL:TIME sa'aatti 2WD] [SL:NUMBER 5] ]
kitchen_and_dining,restaurant_reservation,"Maaloo har'a sa'aatii 11 WBf maqaa Kiyyaan, mana nyaata Michuu keessatti nama 11f bakka akka na qopheessan gochuu dandeessa","7:12:SL:DATE,13:27:SL:TIME,35:41:SL:PERSONAL_NAME,44:62:SL:RESTAURANT_NAME,78:80:SL:NUMBER",[IN:restaurant_reservation [SL:DATE har'a] [SL:TIME sa'aatii 11 WB] [SL:PERSONAL_NAME Kiyyaa] [SL:RESTAURANT_NAME mana nyaata Michuu] [SL:NUMBER 11] ]
kitchen_and_dining,restaurant_reservation,Har'a sa'aatii 3WDf mana nyaata Harmee keessatti nama 22f bakka naf qopheessuu dandeess,"0:5:SL:DATE,6:18:SL:TIME,20:38:SL:RESTAURANT_NAME,54:56:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Har'a] [SL:TIME sa'aatii 3WD] [SL:RESTAURANT_NAME mana nyaata Harmee] [SL:NUMBER 22] ]
kitchen_and_dining,restaurant_reservation,Bor gara galgalaa sa;aati 11WBtti iddoo nama 21f ga'u argachuu nan danda'a,"0:3:SL:DATE,9:17:SL:TIME,18:30:SL:TIME,45:47:SL:NUMBER",[IN:restaurant_reservation [SL:DATE Bor] [SL:TIME galgalaa] [SL:TIME sa;aati 11WB] [SL:NUMBER 21] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata Kaakuudha har'a galgala sa'aatii 12WBtti nama 2f bakka qabun na gargarii maaloo,"0:18:SL:RESTAURANT_NAME,22:27:SL:DATE,28:35:SL:TIME,36:49:SL:TIME,58:59:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Kaakuu] [SL:DATE har'a] [SL:TIME galgala] [SL:TIME sa'aatii 12WB] [SL:NUMBER 2] ]
kitchen_and_dining,restaurant_reservation,Guyyaa bori sa'aati 7WBtti ajaajni koo mana nyaata nama 2fi akka fudhaatame naf mirkaneessi,"7:11:SL:DATE,12:23:SL:TIME,56:57:SL:NUMBER",[IN:restaurant_reservation [SL:DATE bori] [SL:TIME sa'aati 7WB] [SL:NUMBER 2] ]
kitchen_and_dining,restaurant_reservation,Maaloo galgala sa'aatii 2 WDtti maqaa Guutuu jedhuun mana nyaata Seenaadha nama 2f minjaala qabadhuf na gargarii,"7:14:SL:TIME,15:28:SL:TIME,38:44:SL:PERSONAL_NAME,53:71:SL:RESTAURANT_NAME,80:81:SL:NUMBER",[IN:restaurant_reservation [SL:TIME galgala] [SL:TIME sa'aatii 2 WD] [SL:PERSONAL_NAME Guutuu] [SL:RESTAURANT_NAME mana nyaata Seenaa] [SL:NUMBER 2] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata Kaakuu keessatti maqaa Leensa jedhuun galgala sa'aatii 12:20WB irratti minjaala nama 2f qabachuu nan danda'aa,"0:18:SL:RESTAURANT_NAME,35:41:SL:PERSONAL_NAME,50:57:SL:TIME,58:74:SL:TIME,97:98:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Kaakuu] [SL:PERSONAL_NAME Leensa] [SL:TIME galgala] [SL:TIME sa'aatii 12:20WB] [SL:NUMBER 2] ]
kitchen_and_dining,restaurant_reservation,Maqaa Caala jeedhun mana nyaata Seenaati sa'aati 6 WDtti teessoo nama 5f akka na qaban goochu dandeessa,"6:11:SL:PERSONAL_NAME,20:38:SL:RESTAURANT_NAME,41:53:SL:TIME,70:71:SL:NUMBER",[IN:restaurant_reservation [SL:PERSONAL_NAME Caala] [SL:RESTAURANT_NAME mana nyaata Seenaa] [SL:TIME sa'aati 6 WD] [SL:NUMBER 5] ]
kitchen_and_dining,restaurant_reservation,Maaloo bor sa'aatii 3:30WDtti maqaa Simeera jedhuun mana nyaata Harmeedha ajaaja 2 akka fuudhatanif beellama na qabu dandeessa,"7:10:SL:DATE,11:26:SL:TIME,36:43:SL:PERSONAL_NAME,52:70:SL:RESTAURANT_NAME,81:82:SL:NUMBER",[IN:restaurant_reservation [SL:DATE bor] [SL:TIME sa'aatii 3:30WD] [SL:PERSONAL_NAME Simeera] [SL:RESTAURANT_NAME mana nyaata Harmee] [SL:NUMBER 2] ]
kitchen_and_dining,restaurant_reservation,Maaloo mana nyaata Haarmeedha sa'aatti 4 WDttii maqaa Ayyantuun teessoo 9 naf qabsiisi,"7:26:SL:RESTAURANT_NAME,30:43:SL:TIME,54:62:SL:PERSONAL_NAME,72:73:SL:NUMBER",[IN:restaurant_reservation [SL:RESTAURANT_NAME mana nyaata Haarmee] [SL:TIME sa'aatti 4 WD] [SL:PERSONAL_NAME Ayyantuu] [SL:NUMBER 9] ]
kitchen_and_dining,restaurant_reservation,Bor waaree booda manni nyaata ajaaja akka fuudhatan mirkanneessi maaloo,"0:3:SL:DATE,4:16:SL:TIME",[IN:restaurant_reservation [SL:DATE Bor] [SL:TIME waaree booda] ]
kitchen_and_dining,restaurant_reservation,Mana nyaata Keennadha sa'aatti 6ttii teessoon hin qabamne akka jiru naf mirkannessu dandeessa,"0:18:SL:RESTAURANT_NAME,22:32:SL:TIME",[IN:restaurant_reservation [SL:RESTAURANT_NAME Mana nyaata Keenna] [SL:TIME sa'aatti 6] ]
kitchen_and_dining,restaurant_reservation,Maqaa Obseen amma irbaataaf mana nyaata Mijuudha bakka naf qabuf sif mijaata,"6:11:SL:PERSONAL_NAME,18:26:SL:MEAL_PERIOD,28:45:SL:RESTAURANT_NAME",[IN:restaurant_reservation [SL:PERSONAL_NAME Obsee] [SL:MEAL_PERIOD irbaataa] [SL:RESTAURANT_NAME mana nyaata Mijuu] ]
kitchen_and_dining,restaurant_reviews,Abbootiin gadaa buna qalaa hagama maayii itti ba'u,16:26:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD buna qalaa] ]
kitchen_and_dining,restaurant_reviews,Abootiin gadaa buna qalaa baay'ee ni jaallatuu ,15:25:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD buna qalaa] ]
kitchen_and_dining,restaurant_reviews,Yeroo hunda nyaanni aadaa oromoo filannoof hin dhiyaanne maal jedhama,,[IN:restaurant_reviews ]
kitchen_and_dining,restaurant_reviews,Maaloo buna qalaan hangam maamiltootaan filatama,7:18:SL:DISH_OR_FOOD,[IN:restaurant_reviews [SL:DISH_OR_FOOD buna qalaan] ]
kitchen_and_dining,restaurant_reviews,Yeroo hedduu maamiltoonni caccabsaa moo qorii irra filatu,"26:35:SL:DISH_OR_FOOD,40:45:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:DISH_OR_FOOD caccabsaa] [SL:DISH_OR_FOOD qorii] ]
kitchen_and_dining,restaurant_reviews,Caccabsaan sadarkaa akkamii kennameef kakuu maammeetti,"0:9:SL:DISH_OR_FOOD,38:51:SL:RESTAURANT_NAME",[IN:restaurant_reviews [SL:DISH_OR_FOOD Caccabsaa] [SL:RESTAURANT_NAME kakuu maammee] ]
kitchen_and_dining,restaurant_reviews,Hoteela ililliitti caccabsaaf sadarkaa meeqaffaatu kenname,"0:15:SL:HOTEL_NAME,19:28:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:HOTEL_NAME Hoteela ilillii] [SL:DISH_OR_FOOD caccabsaa] ]
kitchen_and_dining,restaurant_reviews,Hoteela daraaraatti buna qalaaf maamiltoonni sadarkaa meeqa kennan,"0:16:SL:HOTEL_NAME,20:30:SL:DISH_OR_FOOD",[IN:restaurant_reviews [SL:HOTEL_NAME Hoteela daraaraa] [SL:DISH_OR_FOOD buna qalaa] ]
